"","x","y"
"183",11.0793,6.59451
"184",7.57478,6.72558
"185",6.6738,2.2328
"186",6.82589,2.47513
"187",3.41208,1.24711
"188",3.01888,6.3525
"189",10.7056,3.60429
"190",4.19497,9.11441
"191",7.07588,9.31452
"192",4.54999,10.1398
"193",11.0464,10.7159
"194",0.693598,4.2348
"195",3.57763,10.4036
"196",7.76263,4.59456
"197",6.52581,1.73387
"198",11.1932,8.79327
"199",3.58179,0.813775
"200",2.01189,8.55488
"201",8.85632,4.18862
"202",4.26095,7.5351
"203",1.05902,10.1242
"204",2.66436,6.3109
"205",5.62226,2.39237
"206",8.77125,6.06217
"207",4.37766,7.70143
"208",0.952582,3.05292
"209",4.99443,6.22845
"210",3.01499,10.9231
"211",2.22683,5.18088
"212",9.10163,4.59902
"213",6.28407,3.54076
"214",2.50097,10.9379
"215",5.48584,5.26148
"216",2.50649,5.55361
"217",7.78982,6.89957
"218",7.766,8.83617
"219",10.1871,10.9142
"220",1.74296,9.79244
"221",9.38396,7.8214
"222",6.84646,4.86757
"223",7.76928,1.77388
"224",1.57121,2.85549
"225",3.74363,3.64879
"226",4.19142,8.94934
"227",8.3876,9.94965
"228",1.0892,1.24673
"229",1.87419,3.59452
"230",6.54961,0.754497
"231",4.79203,9.89154
"232",2.26449,3.81185
"233",3.05051,3.11917
"234",10.6744,1.92841
"235",3.01195,8.84092
"236",4.10283,1.61205
"237",4.85614,3.44011
"238",6.27173,6.03451
"239",2.11008,1.04828
"240",3.12797,9.69301
"241",7.81689,1.78088
"242",5.91877,8.85317
"243",5.97702,7.41491
"244",9.88941,1.72954
"245",0.753194,2.24297
"246",7.69134,4.74139
"247",3.24599,2.06873
"248",2.25162,2.12079
"249",8.81916,11.3435
"250",6.79573,10.8542
"251",10.0769,9.21903
"252",3.50858,0.637718
"253",4.10826,3.45766
"254",8.94281,0.81866
"255",3.98932,11.3383
"256",6.09207,5.94822
"257",11.1165,7.64496
"258",10.1812,7.19692
"259",11.2044,1.26743
"260",10.9741,0.894575
"261",7.98041,4.48505
"262",5.17041,9.31117
"263",7.71707,0.688328
"264",0.836582,4.49535
"265",6.77167,6.20807
"266",9.46011,6.32338
"267",1.10067,11.3873
"268",1.1295,4.4833
"269",8.43595,4.04082
"270",4.15484,1.72771
"271",8.47218,5.4765
"272",5.78589,4.06103
"273",8.76528,5.10722
"274",6.59022,6.5665
"275",9.10253,9.6842
"276",3.5453,7.7114
"277",11.2204,3.13676
"278",10.9074,8.69687
"279",3.52241,5.54956
"280",2.383,0.740584
"281",7.83994,6.85949
"282",9.80636,5.59608
"283",9.99429,0.698591
"284",7.68191,3.12329
"285",2.36191,1.08557
"286",7.03797,5.10135
"287",9.73378,4.8774
"288",5.35708,3.99985
"289",10.4151,2.50076
"290",8.50206,8.96081
"291",7.85159,5.73869
"292",4.44248,2.54063
"293",8.74029,7.00666
"294",0.886815,3.73578
"295",3.16891,4.52793
"296",3.0605,5.41218
"297",3.00717,4.36306
"298",7.08708,10.0646
"299",3.35235,7.32976
"300",3.42458,5.51896
"301",2.02748,9.72361
"302",0.537849,4.637
"303",4.27017,6.52351
"304",8.73165,4.52901
"305",5.88233,7.45994
"306",0.897699,7.6528
"307",9.71816,4.29993
"308",1.01842,3.21532
"309",10.9093,10.8447
"310",0.663629,0.965042
"311",5.39372,3.15695
"312",6.84363,11.2981
"313",5.38987,6.85521
"314",9.82081,4.62188
"315",6.45273,9.03286
"316",4.02458,0.673149
"317",2.82335,11.2271
"318",1.82251,11.1852
"319",7.33199,2.03238
"320",8.73932,2.30759
"321",6.06139,3.8801
"322",11.4688,11.3793
"323",10.391,0.995207
"324",8.94842,8.76146
"325",1.02709,7.44728
"326",2.18059,9.57181
"327",9.37053,2.16688
"328",8.8384,5.00673
"329",10.8267,1.8751
"330",2.99411,4.28539
"331",8.82443,6.28104
"332",8.76329,5.0413
"333",7.68459,5.63468
"334",7.25553,10.4622
"335",6.17632,3.51134
"336",3.10336,2.31021
"337",1.026,2.24966
"338",8.5899,7.3658
"339",8.93271,2.64143
"340",1.9272,8.80659
"341",10.1979,8.58307
"342",3.71705,11.3114
"343",10.3725,10.4277
"344",6.82347,7.33033
"345",3.23474,7.49222
"346",10.3571,7.25975
"347",6.97177,3.82448
"348",11.0476,10.9991
"349",8.17607,7.92376
"350",8.35448,9.97873
"351",0.959446,8.94931
"352",5.36683,1.00633
"353",10.8835,6.13282
"354",3.93982,11.0282
"355",3.08773,9.27849
"356",3.83506,9.39881
"357",3.75848,5.28831
"358",3.09434,9.96411
"359",3.84229,3.40564
"360",6.53168,5.50267
"361",8.01171,2.126
"362",0.614614,4.08837
"363",0.893751,0.934458
"364",2.43061,7.6309
"365",6.71646,0.500641
"366",1.83412,0.587281
"367",4.6908,4.06717
"368",10.8521,10.9523
"369",9.69819,4.62106
"370",10.0501,8.21567
"371",9.88229,10.8965
"372",10.0267,2.78429
"373",2.90847,1.05994
"374",1.00343,5.41628
"375",6.84979,7.41611
"376",10.9674,3.3602
"377",3.08395,4.42578
"378",8.94584,0.938595
"379",4.39644,5.27803
"380",4.03953,6.25965
"381",1.83296,2.94013
"382",8.89739,0.949346
"383",10.6567,1.11563
"384",1.70453,9.85602
"385",5.98399,1.85736
"386",9.96313,0.902147
"387",0.680359,10.046
"388",2.2261,5.76809
"389",6.69641,1.19453
"390",5.32611,4.97098
"391",3.20039,1.53734
"392",6.33908,0.762995
"393",11.2639,8.70062
"394",5.80856,10.1098
"395",5.15555,8.22818
"396",0.83895,2.42658
"397",4.66893,7.00692
"398",4.06834,8.50585
"399",2.62226,6.62105
"400",3.04094,4.27789
"401",2.98675,4.48474
"402",0.983014,9.73148
"403",5.51994,1.82877
"404",1.96922,2.11092
"405",5.63716,4.72297
"406",10.1549,10.5393
"407",9.31444,11.0865
"408",6.50059,5.01754
"409",5.29124,9.34767
"410",0.863864,5.53139
"411",7.73679,11.2359
"412",9.81365,4.59253
"413",3.75245,6.50471
"414",2.87125,7.7048
"415",7.50891,11.3947
"416",8.80965,1.04985
"417",3.0992,6.64203
"418",10.8598,9.80425
"419",3.39376,7.5943
"420",9.03902,8.79442
"421",5.48606,7.65373
"422",0.710101,10.0779
"423",2.87786,11.1817
"424",7.46398,0.965663
"425",8.88012,5.18466
"426",0.696086,3.01052
"427",9.9819,11.1033
"428",10.1074,9.31742
"429",5.24206,2.217
"430",1.95634,2.85683
"431",0.781235,10.0486
"432",2.23848,9.51104
"433",5.90387,9.51104
"434",6.28255,9.75821
"435",2.33516,3.76337
"436",4.74089,7.38714
"437",5.31034,8.25066
"438",8.76385,6.52765
"439",10.0543,5.31651
"440",6.33886,10.2398
"441",5.46181,3.3757
"442",11.3737,5.8589
"443",10.7312,3.5756
"444",0.924736,6.70865
"445",2.75274,11.1984
"446",7.67567,4.57841
"447",11.2117,9.94902
"448",7.54872,11.2472
"449",8.13712,3.00203
"450",9.2545,9.04737
"451",1.92405,2.44936
"452",3.86675,4.1432
"453",2.23454,5.62541
"454",2.01429,10.8324
"455",5.7246,5.42712
"456",3.86011,0.761191
"457",6.58489,7.86728
"458",8.70761,5.24178
"459",8.07929,4.64461
"460",5.07747,3.35618
"461",6.24093,8.90775
"462",5.55091,11.2783
"463",8.24406,11.1574
"464",8.1956,7.98084
"465",3.01079,3.27588
"466",7.47531,3.08598
"467",5.00083,3.62568
"468",6.84735,9.46674
"469",6.66975,2.07821
"470",6.26407,3.11075
"471",6.62315,4.18926
"472",9.52067,1.81331
"473",3.37988,9.86637
"474",3.25332,8.72993
"475",2.20521,4.34242
"476",10.522,5.91181
"477",4.77893,9.75129
"478",5.90319,10.1421
"479",0.61921,10.9657
"480",2.24251,8.32799
"481",2.10543,1.8548
"482",10.9871,11.116
"483",3.65855,7.37431
"484",0.76143,8.82302
"485",2.96207,1.97699
"486",6.79825,6.26052
"487",8.7901,3.61081
"488",1.20401,1.55304
"489",3.16889,10.1368
"490",1.13686,9.94034
"491",4.28897,8.01327
"492",2.90118,1.80005
"493",5.31738,11.043
"494",10.2679,10.748
"495",3.82713,3.91342
"496",1.04056,0.802837
"497",3.26727,8.5169
"498",6.66499,10.8164
"499",6.40156,8.9312
"500",11.3399,7.31217
"501",7.34114,4.08477
"502",6.67122,4.14123
"503",8.98342,7.65342
"504",2.10976,4.51044
"505",6.75186,4.99136
"506",0.639635,0.98217
"507",7.59792,8.73995
"508",9.74534,6.9608
"509",1.34667,6.22026
"510",0.588598,1.97195
"511",11.2347,6.57213
"512",8.77579,5.58107
"513",11.1663,1.99113
"514",3.07961,4.49185
"515",4.10189,9.04262
"516",0.855251,9.72425
"517",0.958814,11.0209
"518",6.25744,3.05893
"519",6.67002,7.75558
"520",7.65111,3.32636
"521",1.53061,6.44108
"522",10.8656,9.58961
"523",8.79347,9.13113
"524",4.59214,7.40929
"525",7.31326,2.54735
"526",2.30935,1.76303
"527",8.60585,10.9306
"528",1.11873,3.14639
"529",5.97178,10.0895
"530",4.14954,1.59085
"531",4.29615,1.23816
"532",3.7442,2.50519
"533",3.43893,1.77437
"534",8.58523,10.879
"535",4.24886,5.12463
"536",4.99146,5.681
"537",7.48764,7.92367
"538",5.13731,3.32196
"539",5.46543,2.29211
"540",11.1306,3.81028
"541",2.54325,2.95875
"542",2.30225,2.18476
"543",10.7262,4.34173
"544",7.89814,5.47312
"545",4.48102,6.3976
"546",4.5395,9.88864
"547",7.8817,0.615981
"548",2.14215,11.4218
"549",0.998368,0.743235
"550",0.679526,0.758611
"551",2.97005,2.98106
"552",8.59971,7.88935
"553",9.1439,6.32737
"554",11.0345,5.51706
"555",7.08035,3.2138
"556",9.57972,5.87167
"557",2.1465,1.04457
"558",2.37308,0.9257
"559",2.06954,9.81759
"560",5.37913,6.13418
"561",6.31394,8.58705
"562",5.80207,4.21252
"563",0.817036,5.59069
"564",11.2463,5.69087
"565",3.93369,11.0073
"566",2.06709,4.602
"567",7.97571,9.68971
"568",0.860511,10.1191
"569",10.2583,5.45356
"570",7.6652,3.27631
"571",5.23615,10.6923
"572",6.94898,5.2843
"573",6.02208,3.13324
"574",8.79673,8.94416
"575",8.91551,5.42053
"576",0.800127,11.2076
"577",6.41829,11.1102
"578",0.884186,5.59044
"579",5.56604,5.13287
"580",6.05142,8.58615
"581",4.93366,0.910428
"582",1.87227,7.49169
"583",2.03791,9.67882
"584",8.90983,1.05451
"585",0.901189,7.89341
"586",10.0899,7.07759
"587",9.75186,10.0053
"588",2.87042,6.55639
"589",8.53893,10.9805
"590",11.337,10.9739
"591",8.61495,4.01116
"592",4.0135,8.97296
"593",11.3687,7.89627
"594",7.61765,6.60817
"595",2.3043,0.734665
"596",0.730656,8.63265
"597",5.38273,6.37208
"598",6.49546,8.80599
"599",11.0976,2.76745
"600",8.77646,8.9284
"601",8.86476,2.61988
"602",5.25812,0.908422
"603",9.2146,1.93429
"604",2.18774,9.5515
"605",9.62629,10.9984
"606",7.58145,2.0294
"607",2.66192,6.4314
"608",3.01934,4.64799
"609",9.2029,10.9763
"610",1.97451,4.49041
"611",9.65571,1.97448
"612",6.90683,8.53351
"613",0.957792,3.33013
"614",7.92441,3.04189
"615",4.76726,3.27603
"616",8.81751,2.82745
"617",9.11189,3.11545
"618",0.795233,6.66099
"619",6.61352,7.15225
"620",2.33982,1.92662
"621",1.00835,6.66197
"622",5.13612,8.87627
"623",6.21258,7.66085
"624",2.77988,2.97305
"625",3.25823,3.16018
"626",0.763033,6.84798
"627",9.89213,8.04083
"628",0.983678,11.4464
"629",11.202,9.83354
"630",1.37,6.49992
"631",10.398,0.555364
"632",10.5582,5.7978
"633",6.83129,2.35472
"634",4.61874,5.28542
"635",1.07843,7.66224
"636",3.80975,3.77395
"637",5.14886,8.85458
"638",10.2038,6.98598
"639",5.60595,7.42605
"640",11.1251,8.65888
"641",7.82473,2.11348
"642",11.0614,8.69519
"643",0.701129,2.71092
"644",6.42031,7.47897
"645",4.98416,4.1995
"646",5.41257,4.06386
"647",2.02436,5.6378
"648",2.30798,2.06353
"649",10.084,9.28512
"650",9.40896,1.56663
"651",0.781705,4.32309
"652",4.05643,11.2439
"653",3.28875,0.896399
"654",2.0886,0.992417
"655",4.04734,6.38254
"656",3.20672,4.34612
"657",7.47823,10.2346
"658",3.43272,9.89178
"659",2.72754,7.67363
"660",5.4726,5.23167
"661",9.88637,3.6448
"662",2.92097,5.42449
"663",0.831516,2.22753
"664",10.9387,11.0207
"665",4.56048,7.06238
"666",3.25845,6.36173
"667",7.92158,4.18701
"668",5.04065,11.3345
"669",5.68242,7.1035
"670",5.29827,10.309
"671",7.14832,4.3278
"672",6.0165,4.29985
"673",7.81964,8.86066
"674",4.65474,6.96184
"675",8.59756,1.29281
"676",6.21028,4.99288
"677",7.65355,5.74532
"678",3.9695,1.44026
"679",4.3901,10.1947
"680",11.2316,4.45725
"681",6.75475,7.84704
"682",3.32123,0.737104
"683",6.05851,8.45301
"684",3.45101,5.6096
"685",3.25098,9.73095
"686",6.70198,4.02963
"687",11.0899,6.43627
"688",8.43393,3.9236
"689",8.00035,5.75895
"690",4.1444,2.53145
"691",11.3202,2.76703
"692",9.78117,3.69139
"693",1.96017,9.54752
"694",10.257,2.85169
"695",5.49798,2.04309
"696",2.8909,11.4366
"697",3.10365,9.68661
"698",11.1842,4.73102
"699",3.01038,8.66908
"700",10.3797,9.2659
"701",0.603105,0.630624
"702",9.43813,6.22658
"703",1.24905,11.3563
"704",9.82744,0.865732
"705",7.86297,2.83074
"706",4.87889,4.03075
"707",1.83515,11.1893
"708",6.5889,2.06823
"709",6.14172,3.04822
"710",2.22601,8.81704
"711",2.82786,5.27939
"712",0.828131,9.65342
"713",9.94948,2.75455
"714",3.10722,9.68903
"715",10.0285,3.76243
"716",9.33231,4.41934
"717",1.67536,8.21726
"718",7.39135,11.0308
"719",0.725142,5.57638
"720",11.3524,9.85425
"721",5.13768,1.15318
"722",5.89746,9.58252
"723",11.2546,11.3471
"724",0.823914,8.5139
"725",1.68336,2.28867
"726",5.35665,11.0123
"727",1.05881,0.711785
"728",8.70146,5.52914
"729",10.2629,10.4485
"730",1.89803,2.19521
"731",6.43988,10.0809
"732",8.16942,9.80849
"733",4.34599,10.3078
"734",7.9324,1.05831
"735",8.90597,4.29984
"736",1.72457,4.3944
"737",5.27761,10.9123
"738",8.24238,6.38952
"739",11.0559,8.64712
"740",11.3136,11.2309
"741",7.00631,4.26592
"742",10.4105,3.18904
"743",2.87124,8.7756
"744",3.02197,9.06557
"745",9.31391,11.266
"746",11.3331,9.55646
"747",7.5785,11.2986
"748",5.22268,10.9142
"749",7.08318,9.55031
"750",4.38519,7.99088
"751",9.55458,0.736047
"752",9.79524,5.90955
"753",9.48364,6.10066
"754",7.62465,8.80248
"755",8.78877,8.17275
"756",5.12795,1.12265
"757",5.33252,0.949107
"758",4.55242,2.52016
"759",5.59304,7.09772
"760",1.97889,9.8015
"761",6.51086,6.39737
"762",5.26818,11.199
"763",8.55917,0.929584
"764",6.91626,2.28709
"765",11.0288,8.74441
"766",9.5639,9.66819
"767",7.60998,8.57227
"768",2.41591,8.42528
"769",3.63086,9.71488
"770",7.36131,0.978944
"771",9.11401,9.99687
"772",0.779219,2.33356
"773",5.87248,10.3397
"774",9.18638,7.44904
"775",3.01277,10.985
"776",2.00548,11.1533
"777",10.353,5.72347
"778",0.711965,6.80832
"779",11.347,3.38404
"780",5.09947,4.21445
"781",5.06246,4.39444
"782",3.66698,1.71628
"783",0.848079,2.23644
"784",9.47937,10.9213
"785",3.54603,7.52619
"786",6.26895,10.1362
"787",3.53714,0.837671
"788",8.00449,10.6869
"789",11.4965,7.61869
"790",10.908,7.36475
"791",1.35938,6.37451
"792",0.748557,3.38317
"793",7.37984,7.85874
"794",2.06247,4.36107
"795",5.50897,6.38684
"796",7.4229,3.32043
"797",8.45924,11.4807
"798",2.08216,4.41564
"799",4.36049,3.13402
"800",0.638677,7.69901
"801",3.85972,4.07341
"802",3.82699,3.93734
"803",8.22496,7.8462
"804",5.49492,7.41701
"805",0.986145,4.55947
"806",10.678,2.15502
"807",6.18565,4.25648
"808",4.06323,2.5846
"809",3.78191,11.3703
"810",0.823738,8.87454
"811",7.77326,3.38431
"812",8.34272,11.2557
"813",6.45579,11.112
"814",1.93701,5.56379
"815",4.64088,11.4802
"816",7.97384,6.79529
"817",8.69708,8.39341
"818",10.1411,8.93068
"819",10.0316,8.18068
"820",6.3143,2.95053
"821",3.97463,11.4601
"822",4.62405,2.44684
"823",0.866967,5.55887
"824",6.65562,1.05384
"825",3.28347,8.81952
"826",0.857999,11.2189
"827",5.84361,1.95064
"828",3.97974,7.76923
"829",6.3765,5.11641
"830",10.6863,1.87039
"831",1.98906,0.765463
"832",6.61748,6.15509
"833",11.0593,0.894503
"834",11.1966,3.2336
"835",7.64093,7.20819
"836",3.3922,5.5924
"837",11.2717,1.96442
"838",9.92568,5.06754
"839",11.196,11.4998
"840",9.29018,2.62359
"841",10.3344,6.86842
"842",2.38851,1.04803
"843",11.1328,7.78391
"844",10.2749,0.831183
"845",5.39725,4.8269
"846",2.96191,10.2551
"847",11.434,5.89401
"848",1.8478,8.74944
"849",6.16493,9.21648
"850",0.874998,5.45416
"851",10.6508,7.55093
"852",8.77604,3.86687
"853",2.33745,9.66582
"854",0.741556,1.85671
"855",5.31644,9.03076
"856",5.10895,8.66554
"857",5.07478,4.20042
"858",6.3864,8.71357
"859",7.97323,9.55064
"860",4.5241,7.10641
"861",4.89793,7.05823
"862",4.97529,0.59234
"863",2.97142,6.58918
"864",8.59011,3.84119
"865",4.01433,9.18432
"866",10.7451,7.94309
"867",7.59059,6.77148
"868",9.07831,2.534
"869",5.20841,1.07817
"870",9.08816,2.76702
"871",9.65337,8.31274
"872",11.322,9.4398
"873",0.861671,4.28505
"874",0.766311,2.32568
"875",10.9497,11.0505
"876",4.80298,7.23518
"877",6.98516,3.96354
"878",4.52022,9.90091
"879",3.19471,3.2612
"880",2.36224,5.90036
"881",1.19806,11.467
"882",7.42504,11.2534
"883",10.3014,2.61057
"884",0.720573,8.95956
"885",2.08063,3.89724
"886",1.98826,4.38582
"887",2.3724,5.18059
"888",5.61602,8.33824
"889",1.97519,5.68354
"890",4.22785,4.78997
"891",3.13383,2.00005
"892",7.4843,0.943352
"893",7.76224,0.947284
"894",9.66822,3.76624
"895",6.45835,6.12072
"896",2.13264,7.41255
"897",2.00111,7.34069
"898",1.80258,11.0554
"899",7.41306,0.68052
"900",10.1734,6.84398
"901",9.81115,1.91785
"902",0.68728,9.8983
"903",8.03606,8.82013
"904",10.4836,6.7719
"905",7.52004,6.82082
"906",2.8174,6.36171
"907",10.9778,8.55384
"908",2.08598,8.55643
"909",8.84953,3.94568
"910",5.23913,2.22544
"911",3.72249,3.78958
"912",1.87075,3.73566
"913",2.05121,7.07866
"914",7.80397,8.67275
"915",9.25795,7.76598
"916",6.04731,3.99103
"917",9.20185,9.76039
"918",7.75462,7.21557
"919",10.1267,3.11334
"920",10.2967,2.78595
"921",9.59007,4.21441
"922",9.65772,8.29278
"923",4.05641,6.24477
"924",1.86581,3.63839
"925",3.88409,3.22228
"926",3.05006,4.30155
"927",3.07791,4.5987
"928",3.08408,7.67031
"929",5.67113,1.23679
"930",5.11298,10.6391
"931",0.733094,9.98146
"932",6.65983,4.07567
"933",10.3221,6.00024
"934",0.950001,9.62774
"935",5.10511,11.1407
"936",3.04665,8.99846
"937",0.903685,0.51819
"938",1.57131,6.37516
"939",10.1096,5.38788
"940",10.197,7.20037
"941",7.2253,8.53899
"942",1.23015,3.51772
"943",11.1573,9.916
"944",5.81596,3.109
"945",3.99373,6.57745
"946",5.44839,7.29891
"947",4.34626,1.3627
"948",7.74959,8.77618
"949",4.13123,1.50235
"950",5.61454,11.2205
"951",7.92515,9.48978
"952",9.61997,0.829582
"953",6.51038,2.22917
"954",10.9711,7.46056
"955",4.42896,2.30615
"956",11.1961,1.92008
"957",3.81183,10.7938
"958",1.12276,4.19693
"959",4.77624,6.96974
"960",0.732329,9.03935
"961",0.729608,8.92299
"962",10.814,4.63816
"963",6.57047,0.93417
"964",0.637732,4.36466
"965",7.86243,7.69725
"966",6.27624,3.17611
"967",2.37031,0.951511
"968",3.18431,7.47786
"969",10.6598,4.79009
"970",6.09613,9.05394
"971",7.93631,9.63422
"972",6.95664,11.0796
"973",3.31837,0.722845
"974",9.8041,1.9823
"975",0.658181,2.02638
"976",0.730728,2.18981
"977",8.46376,11.0812
"978",3.98799,11.4259
"979",3.44273,1.00818
"980",8.07195,8.047
"981",4.10194,11.2038
"982",8.88602,5.18997
"983",8.31054,1.57993
"984",7.77516,5.59625
"985",4.73467,2.40236
"986",0.840265,7.58587
"987",1.9164,3.61854
"988",9.68139,9.93969
"989",10.407,10.574
"990",6.00616,0.608447
"991",6.94772,7.54554
"992",6.90008,7.46045
"993",10.6754,0.750245
"994",9.20544,2.02031
"995",10.0124,1.11349
"996",8.66073,3.12232
"997",3.49897,11.1682
"998",5.91143,1.89357
"999",7.48488,11.2556
"1000",6.87733,6.22783
"1001",6.73853,6.50689
"1002",8.03394,3.10709
"1003",1.98633,2.54105
"1004",2.02868,10.8127
"1005",9.92556,5.22883
"1006",6.87499,9.60952
"1007",2.04981,1.74611
"1008",8.75779,10.9373
"1009",5.46686,2.11475
"1010",10.8319,4.19191
"1011",1.11013,7.84656
"1012",7.72836,0.736269
"1013",7.70717,2.06599
"1014",2.92974,4.46989
"1015",9.29191,10.7706
"1016",3.9247,6.31394
"1017",4.65532,5.52489
"1018",6.28269,8.95502
"1019",2.14448,5.62276
"1020",9.64239,6.81426
"1021",0.784459,2.3873
"1022",3.5273,0.924333
"1023",6.71983,2.21085
"1024",7.55157,8.88044
"1025",5.7049,7.10733
"1026",8.51284,7.91774
"1027",4.92272,1.00461
"1028",4.26025,2.58145
"1029",7.35907,8.68132
"1030",3.80343,6.32996
"1031",7.63534,3.22291
"1032",6.62468,5.34417
"1033",10.7897,2.03011
"1034",8.56422,4.04056
"1035",3.3643,8.57214
"1036",2.66127,10.2968
"1037",0.852122,5.97721
"1038",5.15532,8.85929
"1039",9.38066,9.63334
"1040",9.41405,9.56421
"1041",6.27805,11.1845
"1042",6.63677,6.36409
"1043",2.09885,5.58353
"1044",7.80698,0.791606
"1045",10.2389,6.62259
"1046",11.1853,9.62724
"1047",11.2336,9.57639
"1048",3.88918,10.8425
"1049",10.3294,9.52082
"1050",10.042,3.18067
"1051",6.38595,10.9963
"1052",7.79194,6.81778
"1053",4.8519,5.62765
"1054",3.22992,2.07665
"1055",6.3989,3.23385
"1056",9.79943,3.61604
"1057",0.888506,8.77585
"1058",4.67969,5.09141
"1059",9.91294,3.80187
"1060",1.78484,0.865716
"1061",11.3467,6.51705
"1062",8.77567,0.989723
"1063",7.73524,5.9169
"1064",7.91743,4.71114
"1065",2.25725,9.82061
"1066",2.43369,9.81808
"1067",7.98499,9.93873
"1068",4.53686,5.23476
"1069",4.33538,5.17704
"1070",7.66236,5.72465
"1071",6.22911,0.940459
"1072",11.1279,6.71969
"1073",6.60768,2.14246
"1074",2.84809,6.48636
