"","V1"
"400",0.972179
"401",0.965753
"402",0.974123
"403",0.982513
"404",0.954671
"405",0.916821
"406",0.976805
"407",0.938371
"408",0.992749
"409",0.859359
"410",0.984889
"411",0.967588
"412",0.992189
"413",0.920777
"414",0.997156
"415",0.994988
"416",0.991076
"417",0.992771
"418",0.974853
"419",0.979064
"420",0.989857
"421",0.984971
"422",0.973309
"423",0.99871
"424",0.952759
"425",0.999413
"426",0.971702
"427",0.984928
"428",0.965907
"429",0.986247
"430",0.994917
"431",0.977138
"432",0.994331
"433",0.945963
"434",0.984043
"435",0.98694
"436",0.990135
"437",0.954858
"438",0.984769
"439",0.999983
"440",0.97608
"441",0.994889
"442",0.856984
"443",0.915971
"444",0.950322
"445",0.998153
"446",0.996503
"447",0.971915
"448",0.971591
"449",0.999803
"450",0.986603
"451",0.992938
"452",0.98861
"453",0.997499
"454",0.962666
"455",0.98531
"456",0.827573
"457",0.999797
"458",0.999717
"459",0.953636
"460",0.995074
"461",0.984239
"462",0.998986
"463",0.982358
"464",0.973932
"465",0.998619
"466",0.997934
"467",0.949629
"468",0.972157
"469",0.987417
"470",0.987524
"471",0.997243
"472",0.992262
"473",0.991223
"474",0.991674
"475",0.998183
"476",0.868612
"477",0.985895
"478",0.861202
"479",0.976676
"480",0.973509
"481",0.999154
"482",0.901258
"483",0.992482
"484",0.979402
"485",0.989202
"486",0.940611
"487",0.943518
"488",0.89229
"489",0.985213
"490",0.973309
"491",0.991216
"492",0.976892
"493",0.998306
"494",0.977251
"495",0.980509
"496",0.971328
"497",0.99586
"498",0.972294
"499",0.982573
"500",0.899747
"501",0.937297
"502",0.976319
"503",0.999048
"504",0.993948
"505",0.991297
"506",0.981151
"507",0.992275
"508",0.971483
"509",0.911729
"510",0.993325
"511",0.997693
"512",0.998315
"513",0.939574
"514",0.974718
"515",0.978876
"516",0.971887
"517",0.976676
"518",0.976975
"519",0.992865
"520",0.997177
"521",0.927243
"522",0.974853
"523",0.992912
"524",0.998453
"525",0.869836
"526",0.990672
"527",0.974358
"528",0.963659
"529",0.929654
"530",0.988387
"531",0.988387
"532",0.869523
"533",0.97839
"534",0.984331
"535",0.98669
"536",0.857176
"537",0.947052
"538",0.999328
"539",0.987194
"540",0.917294
"541",0.979529
"542",0.997938
"543",0.954114
"544",0.971216
"545",0.967114
"546",0.996509
"547",0.947773
"548",0.979089
"549",0.984033
"550",0.979401
"551",0.979279
"552",0.969292
"553",0.993887
"554",0.893916
"555",0.876523
"556",0.991575
"557",0.967564
"558",0.973798
"559",0.992005
"560",0.989502
"561",0.997462
"562",0.922301
"563",0.986302
"564",0.87337
"565",0.998939
"566",0.994837
"567",0.995951
"568",0.971887
"569",0.992591
"570",0.99744
"571",0.973766
"572",0.995869
"573",0.968666
"574",0.994143
"575",0.999176
"576",0.984492
"577",0.996404
"578",0.976015
"579",0.984904
"580",0.918363
"581",0.999739
"582",0.953527
"583",0.991249
"584",0.992048
"585",0.971196
"586",0.972383
"587",0.942848
"588",0.994931
"589",0.984331
"590",0.920099
"591",0.99287
"592",0.997243
"593",0.934001
"594",0.989103
"595",0.967635
"596",0.980752
"597",0.993661
"598",0.994401
"599",0.967025
"600",0.986603
"601",0.923171
"602",0.998308
"603",0.931095
"604",0.999496
"605",0.986077
"606",0.997944
"607",0.984573
"608",0.972522
"609",0.975532
"610",0.981494
"611",0.988374
"612",0.997269
"613",0.954088
"614",0.990043
"615",0.939008
"616",0.995032
"617",0.99204
"618",0.985197
"619",0.995936
"620",0.995199
"621",0.996382
"622",0.997733
"623",0.996006
"624",0.997012
"625",0.999086
"626",0.985934
"627",0.992392
"628",0.971879
"629",0.967775
"630",0.927243
"631",0.883792
"632",0.806978
"633",0.987312
"634",0.983259
"635",0.971039
"636",0.818302
"637",0.991746
"638",0.972571
"639",0.987272
"640",0.991188
"641",0.99557
"642",0.995077
"643",0.95423
"644",0.995914
"645",0.828191
"646",0.928182
"647",0.987063
"648",0.990768
"649",0.981275
"650",0.885258
"651",0.993739
"652",0.996423
"653",0.992016
"654",0.967902
"655",0.9662
"656",0.941778
"657",0.988459
"658",0.988755
"659",0.953146
"660",0.992473
"661",0.996365
"662",0.952904
"663",0.976747
"664",0.903855
"665",0.977518
"666",0.907589
"667",0.990539
"668",0.995053
"669",0.99777
"670",0.99298
"671",0.985655
"672",0.935691
"673",0.99034
"674",0.989565
"675",0.994
"676",0.99977
"677",0.983686
"678",0.987462
"679",0.99077
"680",0.992846
"681",0.978746
"682",0.999737
"683",0.971883
"684",0.963557
"685",0.98741
"686",0.998645
"687",0.955699
"688",0.996327
"689",0.978433
"690",0.887814
"691",0.935929
"692",0.959843
"693",0.996527
"694",0.938451
"695",0.982513
"696",0.995607
"697",0.992863
"698",0.98226
"699",0.967981
"700",0.977632
"701",0.943689
"702",0.973537
"703",0.980883
"704",0.93448
"705",0.996169
"706",0.905417
"707",0.97447
"708",0.998206
"709",0.981024
