"","V1"
"211",0.69032
"212",0.826773
"213",0.940999
"214",0.78028
"215",0.951265
"216",0.509489
"217",0.924491
"218",0.943081
"219",0.735321
"220",0.697824
"221",0.98019
"222",0.884282
"223",0.917177
"224",0.612073
"225",0.999171
"226",0.997989
"227",0.92945
"228",0.898917
"229",0.962571
"230",0.494034
"231",0.992308
"232",0.926953
"233",0.669138
"234",0.979232
"235",0.517938
"236",0.772515
"237",0.999544
"238",0.781512
"239",0.995824
"240",0.792217
"241",0.662128
"242",0.975696
"243",0.548623
"244",0.619875
"245",0.729753
"246",0.964474
"247",0.721602
"248",0.753957
"249",0.792452
"250",0.422558
"251",0.988928
"252",0.669138
"253",0.811114
"254",0.788233
"255",0.999104
"256",0.952087
"257",0.614888
"258",0.628603
"259",0.619399
"260",0.920852
"261",0.823351
"262",0.5101
"263",0.943081
"264",0.524517
"265",0.998155
"266",0.97037
"267",0.999789
"268",0.999303
"269",0.929041
"270",0.5101
"271",0.980522
"272",0.970596
"273",0.978829
"274",0.73955
"275",0.626473
"276",0.99645
"277",0.980025
"278",0.975124
"279",0.814614
"280",0.425872
"281",0.965857
"282",0.999549
"283",0.973611
"284",0.495594
"285",0.744698
"286",0.614888
"287",0.531984
"288",0.768436
"289",0.973611
"290",0.697824
"291",0.756736
"292",0.666832
"293",0.944985
"294",0.706204
"295",0.796068
"296",0.941484
"297",0.512761
"298",0.48566
"299",0.527418
"300",0.560071
"301",0.98201
"302",0.989436
"303",0.952087
"304",0.673324
"305",0.981068
"306",0.495594
"307",0.545807
"308",0.475446
"309",0.555688
"310",0.482823
"311",0.96104
"312",0.999854
"313",0.471341
"314",0.660238
"315",0.758087
"316",0.793123
"317",0.501995
"318",0.956264
"319",0.984881
"320",0.753006
"321",0.550113
"322",0.942052
"323",0.552758
"324",0.588579
"325",0.809485
"326",0.509489
"327",0.629625
"328",0.808617
"329",0.878588
"330",0.747238
"331",0.577012
"332",0.760348
"333",0.96547
"334",0.755227
"335",0.994943
"336",0.992308
"337",0.678222
"338",0.515772
"339",0.747238
"340",0.999444
"341",0.387342
"342",0.739525
"343",0.613215
"344",0.577471
"345",0.95919
"346",0.997989
"347",0.911423
"348",0.999856
"349",0.585733
"350",0.712443
"351",0.577471
"352",0.999854
"353",0.42193
"354",0.919796
"355",0.611869
"356",0.739525
"357",0.668969
"358",0.980564
"359",0.934151
"360",0.640569
"361",0.972506
"362",0.73955
"363",0.569259
"364",0.989131
"365",0.510517
"366",0.895228
"367",0.56991
"368",0.577471
"369",0.916751
"370",0.631447
"371",0.72593
"372",0.64496
"373",0.684249
"374",0.997203
"375",0.975779
"376",0.742558
"377",0.8903
"378",0.985417
"379",0.662128
"380",0.659172
"381",0.805071
"382",0.997189
"383",0.973798
"384",0.64186
"385",0.980848
"386",0.996859
"387",0.770266
"388",0.558256
"389",0.592843
"390",0.924623
"391",0.843014
"392",0.997938
"393",0.965905
"394",0.983341
"395",0.843014
"396",0.97399
"397",0.962942
"398",0.768436
"399",0.923201
"400",0.96379
"401",0.765459
"402",0.837941
"403",0.944547
"404",0.925555
"405",0.515772
"406",0.731818
"407",0.952087
"408",0.999386
"409",0.985182
"410",0.940877
"411",0.851923
"412",0.976105
"413",0.994607
"414",0.964573
"415",0.720025
"416",0.894431
"417",0.813272
"418",0.973798
"419",0.96893
"420",0.542628
"421",0.45245
"422",0.996628
"423",0.478541
"424",0.981858
"425",0.939719
"426",0.697824
"427",0.901967
"428",0.993903
"429",0.9999
"430",0.865614
"431",0.744588
"432",0.753253
"433",0.479567
"434",0.465928
"435",0.754968
"436",0.614888
"437",0.695451
"438",0.985182
"439",0.614888
"440",0.999678
"441",0.428665
"442",0.722439
"443",0.999763
"444",0.753957
"445",0.603096
"446",0.782254
"447",0.755227
"448",0.858314
"449",0.598919
"450",0.45245
"451",0.96379
"452",0.588579
"453",0.574307
"454",0.985182
"455",0.854671
"456",0.982686
"457",0.991929
"458",0.931208
"459",0.55571
"460",0.975124
"461",0.768471
"462",0.542067
"463",0.506452
"464",0.835308
"465",0.943942
"466",0.57626
"467",0.935242
"468",0.51764
"469",0.79824
"470",0.551691
"471",0.942052
"472",0.996152
"473",0.739821
"474",0.726205
"475",0.515772
"476",0.936657
"477",0.992137
"478",0.977942
"479",0.499476
"480",0.597574
"481",0.964474
"482",0.668827
"483",0.975779
"484",0.993273
"485",0.614316
"486",0.5101
"487",0.996792
"488",0.604828
"489",0.988928
"490",0.99104
"491",0.970988
"492",0.843014
"493",0.894431
"494",0.988928
"495",0.846183
"496",0.614888
"497",0.805071
"498",0.78549
"499",0.749386
"500",0.623021
"501",0.962761
"502",0.923201
"503",0.584173
"504",0.495594
"505",0.626363
"506",0.892062
"507",0.668969
"508",0.998972
"509",0.515772
"510",0.779617
"511",0.982933
"512",0.958113
"513",0.935242
"514",0.942052
"515",0.920467
"516",0.989464
"517",0.967178
"518",0.974507
"519",0.943984
"520",0.999784
"521",0.527963
"522",0.826773
"523",0.78549
"524",0.984843
"525",0.950472
"526",0.744588
"527",0.73955
"528",0.613215
"529",0.871744
"530",0.949277
"531",0.602869
"532",0.698554
"533",0.693922
"534",0.835308
"535",0.711719
"536",0.970333
"537",0.983714
"538",0.744698
"539",0.9999
"540",0.614888
"541",0.999856
"542",0.814614
"543",0.983495
"544",0.753957
"545",0.462497
"546",0.973798
"547",0.983258
"548",0.896852
"549",0.772515
"550",0.752982
"551",0.383541
"552",0.513941
"553",0.597574
"554",0.98577
"555",0.577065
"556",0.999455
"557",0.962761
"558",0.958527
"559",0.952087
"560",0.983909
"561",0.837941
"562",0.904412
"563",0.870538
"564",0.969912
"565",0.98019
"566",0.932907
"567",0.616419
"568",0.974507
"569",0.939719
"570",0.524517
"571",0.999205
"572",0.998155
"573",0.949283
"574",0.944547
"575",0.482823
"576",0.619875
"577",0.766009
"578",0.998155
"579",0.400011
"580",0.739525
"581",0.674284
"582",0.993834
"583",0.863773
"584",0.729753
"585",0.978095
"586",0.771289
"587",0.591748
"588",0.735198
"589",0.93355
"590",0.651532
"591",0.97593
"592",0.979468
"593",0.809485
"594",0.767219
"595",0.828566
"596",0.988703
"597",0.911376
"598",0.980749
"599",0.796953
"600",0.753274
"601",0.562821
"602",0.501995
"603",0.73927
"604",0.662204
"605",0.51764
"606",0.906519
"607",0.978095
"608",0.802188
"609",0.527963
"610",0.988643
"611",0.779617
"612",0.577471
"613",0.988884
"614",0.766281
"615",0.940877
"616",0.77909
"617",0.753006
"618",0.933916
"619",0.654967
"620",0.648286
"621",0.588579
"622",0.943368
"623",0.68382
"624",0.858314
"625",0.223602
"626",0.834502
"627",0.680694
"628",0.972506
"629",0.999867
"630",0.807631
"631",0.988643
"632",0.999308
"633",0.771289
"634",0.784285
"635",0.868589
"636",0.97593
"637",0.651587
"638",0.550113
"639",0.804582
"640",0.980613
"641",0.975124
"642",0.515937
"643",0.93391
"644",0.602869
"645",0.962207
"646",0.626158
"647",0.98577
"648",0.542067
"649",0.97604
"650",0.471341
"651",0.591341
"652",0.735321
"653",0.698895
"654",0.628603
"655",0.614888
"656",0.941484
"657",0.560071
"658",0.792452
"659",0.684899
"660",0.910752
"661",0.989217
"662",0.428665
"663",0.523482
"664",0.993913
"665",0.985112
"666",0.501995
"667",0.771289
"668",0.970988
"669",0.985044
"670",0.804582
"671",0.97604
"672",0.920467
"673",0.929084
"674",0.929084
"675",0.630703
"676",0.664095
"677",0.57626
"678",0.99955
"679",0.943942
"680",0.98675
"681",0.654967
"682",0.521899
"683",0.934151
"684",0.598918
"685",0.716178
"686",0.862889
"687",0.922502
"688",0.804582
"689",0.644083
"690",0.99645
"691",0.387342
"692",0.481811
"693",0.772515
"694",0.980534
"695",0.919796
"696",0.87928
"697",0.999784
"698",0.769957
"699",0.975124
"700",0.613215
"701",0.915642
"702",0.826773
"703",0.945175
"704",0.634039
"705",0.479592
"706",0.967363
"707",0.485031
"708",0.471341
"709",0.559994
"710",0.591288
"711",0.626158
"712",0.980613
"713",0.779334
"714",0.99783
"715",0.598919
"716",0.976526
"717",0.739525
"718",0.939271
"719",0.904194
"720",0.758087
"721",0.967363
"722",0.997203
"723",0.985131
"724",0.804582
"725",0.998155
"726",0.974507
"727",0.981606
"728",0.503982
"729",0.700538
"730",0.741537
"731",0.934294
"732",0.5101
"733",0.990281
"734",0.821728
"735",0.627066
"736",0.976887
"737",0.992308
"738",0.96547
"739",0.42193
"740",0.577471
"741",0.983909
"742",0.598919
"743",0.528521
"744",0.931682
"745",0.452425
"746",0.814614
"747",0.728206
"748",0.999678
"749",0.771289
"750",0.724813
"751",0.91578
"752",0.482823
"753",0.999955
"754",0.96401
"755",0.945311
"756",0.506166
"757",0.99929
"758",0.634207
"759",0.396153
"760",0.998972
"761",0.944416
"762",0.548332
"763",0.791422
"764",0.968254
"765",0.859562
"766",0.929084
"767",0.98675
"768",0.958879
"769",0.612073
"770",0.814614
"771",0.69032
"772",0.576772
"773",0.913556
"774",0.71188
"775",0.992565
"776",0.914288
"777",0.99703
"778",0.968764
"779",0.998155
"780",0.614888
"781",0.962085
"782",0.999784
"783",0.964474
"784",0.495594
"785",0.999678
"786",0.673324
"787",0.697824
"788",0.840144
"789",0.577471
"790",0.496615
"791",0.767219
"792",0.970717
"793",0.752982
"794",0.662128
"795",0.997203
"796",0.574307
"797",0.43907
"798",0.753006
"799",0.515772
"800",0.892113
"801",0.816448
"802",0.542067
"803",0.377479
"804",0.455284
"805",0.642865
"806",0.482823
"807",0.843726
"808",0.998155
"809",0.439094
"810",0.993778
"811",0.626158
"812",0.958107
"813",0.435078
"814",0.542067
"815",0.756736
"816",0.975124
"817",0.710978
"818",0.997189
"819",0.996005
"820",0.981283
"821",0.949277
"822",0.740151
"823",0.99363
"824",0.802188
"825",0.591341
"826",0.854469
"827",0.422558
"828",0.608727
"829",0.676265
"830",0.965183
"831",0.843014
"832",0.91578
"833",0.78549
"834",0.629625
"835",0.778299
"836",0.976526
"837",0.344807
"838",0.683128
"839",0.796068
"840",0.939271
"841",0.854485
"842",0.358911
"843",0.856813
"844",0.515772
"845",0.784148
"846",0.871219
"847",0.859562
"848",0.603096
"849",0.995732
"850",0.990889
"851",0.996792
"852",0.633913
"853",0.501995
"854",0.968743
"855",0.629174
"856",0.846968
"857",0.988703
"858",0.974507
"859",0.976526
"860",0.501995
"861",0.752982
"862",0.84303
"863",0.5101
"864",0.515772
"865",0.820622
"866",0.669138
"867",0.555688
"868",0.792452
"869",0.548623
"870",0.592843
"871",0.607137
"872",0.775186
"873",0.982686
"874",0.729902
"875",0.64496
"876",0.740151
"877",0.728206
"878",0.937261
"879",0.762044
"880",0.771289
"881",0.726205
"882",0.796068
"883",0.936146
"884",0.931208
"885",0.700594
"886",0.61976
"887",0.862868
"888",0.944416
"889",0.78418
"890",0.616419
"891",0.726205
"892",0.796068
"893",0.91578
"894",0.465953
"895",0.637294
"896",0.485031
"897",0.789513
"898",0.783278
"899",0.524097
"900",0.985131
"901",0.950727
"902",0.925548
"903",0.962756
"904",0.994195
"905",0.523482
"906",0.998146
"907",0.999979
"908",0.442226
"909",0.989624
"910",0.457699
"911",0.97165
"912",0.5134
"913",0.964573
"914",0.898202
"915",0.611869
"916",0.925548
"917",0.654796
"918",0.778548
"919",0.943081
"920",0.907534
"921",0.515772
"922",0.301093
"923",0.936283
"924",0.69032
"925",0.523482
"926",0.613215
"927",0.976887
"928",0.544076
"929",0.999979
"930",0.878588
"931",0.983909
"932",0.994922
"933",0.964474
"934",0.939271
"935",0.733709
"936",0.999308
"937",0.993403
"938",0.688198
"939",0.779334
"940",0.943081
"941",0.415598
"942",0.614888
"943",0.931682
"944",0.999854
"945",0.937261
"946",0.92259
"947",0.739525
"948",0.869888
"949",0.591288
"950",0.994943
"951",0.523482
"952",0.881645
"953",0.997628
"954",0.542628
"955",0.99929
"956",0.479592
"957",0.902388
"958",0.5101
"959",0.791953
"960",0.870538
"961",0.78549
"962",0.783278
"963",0.916751
"964",0.989464
"965",0.608729
"966",0.457783
"967",0.789513
"968",0.990281
"969",0.574307
"970",0.66574
"971",0.948643
"972",0.9999
"973",0.814614
"974",0.628603
"975",0.792452
"976",0.428665
"977",0.496615
"978",0.984854
"979",0.61976
"980",0.985044
"981",0.95919
"982",0.995169
"983",0.999455
"984",0.700594
"985",0.928446
"986",0.718114
"987",0.987821
"988",0.725996
"989",0.968764
"990",0.843014
"991",0.920691
"992",0.943934
"993",0.988884
"994",0.615339
"995",0.64496
"996",0.770266
"997",0.598919
"998",0.78549
"999",0.972984
"1000",0.556238
"1001",0.542067
"1002",0.881824
"1003",0.503686
"1004",0.692264
"1005",0.74883
"1006",0.943368
"1007",0.999854
"1008",0.809455
"1009",0.9984
"1010",0.949283
"1011",0.890679
"1012",0.739525
"1013",0.964474
"1014",0.747238
"1015",0.594434
"1016",0.831981
"1017",0.915642
"1018",0.498842
"1019",0.527963
"1020",0.890773
"1021",0.996322
"1022",0.752573
"1023",0.999647
"1024",0.683068
"1025",0.964573
"1026",0.743328
"1027",0.647927
"1028",0.923201
"1029",0.651532
"1030",0.527963
"1031",0.598919
"1032",0.657085
"1033",0.766545
"1034",0.49258
"1035",0.438349
"1036",0.402706
"1037",0.756736
"1038",0.805071
"1039",0.469153
"1040",0.400011
"1041",0.885109
"1042",0.762164
"1043",0.498842
"1044",0.57423
"1045",0.396153
"1046",0.577471
"1047",0.716027
"1048",0.743895
"1049",0.68382
"1050",0.672257
"1051",0.955961
"1052",0.961604
"1053",0.471341
"1054",0.512761
"1055",0.515937
"1056",0.796068
"1057",0.498842
"1058",0.607137
"1059",0.992308
"1060",0.765459
"1061",0.640629
"1062",0.968254
"1063",0.560071
"1064",0.712166
"1065",0.465928
"1066",0.69032
"1067",0.629174
"1068",0.999888
"1069",0.524097
"1070",0.855083
"1071",0.78549
"1072",0.910721
"1073",0.983909
"1074",0.973692
"1075",0.997189
"1076",0.988884
"1077",0.802188
"1078",0.78549
"1079",0.999647
"1080",0.767219
"1081",0.442226
"1082",0.720025
"1083",0.892113
"1084",0.884282
"1085",0.975725
"1086",0.564316
"1087",0.926953
"1088",0.435078
"1089",0.768436
"1090",0.998972
"1091",0.613215
"1092",0.641331
"1093",0.501995
"1094",0.683984
"1095",0.731818
"1096",0.835308
"1097",0.753957
"1098",0.733709
"1099",0.997026
"1100",0.934151
"1101",0.640425
"1102",0.515772
"1103",0.988703
"1104",0.619122
"1105",0.828566
"1106",0.68661
"1107",0.869329
"1108",0.940877
"1109",0.999996
"1110",0.728206
"1111",0.495574
"1112",0.947299
"1113",0.935242
"1114",0.970333
"1115",0.946877
"1116",0.655556
"1117",0.506452
"1118",0.999856
"1119",0.462497
"1120",0.968254
"1121",0.891427
"1122",0.403022
"1123",0.493356
"1124",0.95966
"1125",0.804582
"1126",0.948958
"1127",0.936154
"1128",0.943081
"1129",0.950458
"1130",0.584632
"1131",0.74883
"1132",0.769957
"1133",0.535969
"1134",0.640425
"1135",0.647927
"1136",0.937261
"1137",0.494034
"1138",0.591288
"1139",0.99703
"1140",0.791953
"1141",0.5101
"1142",0.957611
"1143",0.597778
"1144",0.83125
"1145",0.99645
"1146",0.980848
"1147",0.61976
"1148",0.958642
"1149",0.669301
"1150",0.988633
"1151",0.697077
"1152",0.465928
"1153",0.961985
"1154",0.970333
"1155",0.994504
"1156",0.562768
"1157",0.5101
"1158",0.592843
"1159",0.574307
"1160",0.779597
"1161",0.689507
"1162",0.78549
"1163",0.886831
"1164",0.547277
"1165",0.991394
"1166",0.783278
"1167",0.601322
"1168",0.968743
"1169",0.931208
"1170",0.999978
"1171",0.752573
"1172",0.796068
"1173",0.607137
"1174",0.683128
"1175",0.577471
"1176",0.524517
"1177",0.928897
"1178",0.983258
"1179",0.935242
"1180",0.979003
"1181",0.804582
"1182",0.765459
"1183",0.996765
"1184",0.513941
"1185",0.704276
"1186",0.767219
"1187",0.791804
"1188",0.999017
"1189",0.974027
"1190",0.999308
"1191",0.771289
"1192",0.98577
"1193",0.64496
"1194",0.955961
"1195",0.56991
"1196",0.495594
"1197",0.577471
"1198",0.598919
"1199",0.614316
"1200",0.947299
"1201",0.577471
"1202",0.640739
"1203",0.99703
"1204",0.57626
"1205",0.634039
"1206",0.901967
"1207",0.757049
"1208",0.926953
"1209",0.509489
"1210",0.545884
"1211",0.757979
"1212",0.779597
"1213",0.802188
"1214",0.648286
"1215",0.626158
"1216",0.870538
"1217",0.630703
"1218",0.425896
"1219",0.975308
"1220",0.792472
"1221",0.577471
"1222",0.660238
"1223",0.758087
"1224",0.797056
"1225",0.868589
"1226",0.515937
"1227",0.741765
"1228",0.72794
"1229",0.804582
"1230",0.97604
"1231",0.834502
"1232",0.495594
"1233",0.834502
"1234",0.999652
"1235",0.996792
"1236",0.983909
"1237",0.465953
"1238",0.501995
"1239",0.913556
"1240",0.989624
"1241",0.979468
"1242",0.531984
"1243",0.396153
"1244",0.816184
"1245",0.804582
"1246",0.937607
"1247",0.488159
"1248",0.998155
"1249",0.605581
"1250",0.634154
"1251",0.958879
"1252",0.738444
"1253",0.654796
"1254",0.501995
"1255",0.7418
"1256",0.933032
"1257",0.965905
"1258",0.598919
"1259",0.597574
"1260",0.766524
"1261",0.957611
"1262",0.613875
"1263",0.990281
"1264",0.9984
"1265",0.943934
"1266",0.757979
"1267",0.5101
"1268",0.527963
"1269",0.922502
"1270",0.931208
"1271",0.626302
"1272",0.669725
"1273",0.980749
"1274",0.485031
"1275",0.512761
"1276",0.493331
"1277",0.371125
"1278",0.995151
"1279",0.779334
"1280",0.747238
"1281",0.68382
"1282",0.823351
"1283",0.762164
"1284",0.415598
"1285",0.971083
"1286",0.978737
"1287",0.538401
"1288",0.975691
"1289",0.906519
"1290",0.909115
"1291",0.944818
"1292",0.949283
"1293",0.68661
"1294",0.991197
"1295",0.948617
"1296",0.479567
"1297",0.766257
"1298",0.98019
"1299",0.614888
"1300",0.735321
"1301",0.951265
"1302",0.669029
"1303",0.722439
"1304",0.975124
"1305",0.527963
"1306",0.442226
"1307",0.848252
"1308",0.755193
"1309",0.939271
"1310",0.944547
"1311",0.804582
"1312",0.999951
"1313",0.878588
"1314",0.957373
"1315",0.783278
"1316",0.93722
"1317",0.936146
"1318",0.556238
"1319",0.523482
"1320",0.856813
"1321",0.577471
"1322",0.386994
"1323",0.614888
"1324",0.952087
"1325",0.591288
"1326",0.978829
"1327",0.560071
"1328",0.590535
"1329",0.99363
"1330",0.994803
"1331",0.779617
"1332",0.996303
"1333",0.74883
"1334",0.555688
"1335",0.739821
"1336",0.685332
"1337",0.9999
"1338",0.980025
"1339",0.975124
"1340",0.952087
"1341",0.78028
"1342",0.956459
"1343",0.512761
"1344",0.976887
"1345",0.970596
"1346",0.923522
"1347",0.712166
"1348",0.591288
"1349",0.560071
"1350",0.523482
"1351",0.929084
"1352",0.999123
"1353",0.577012
"1354",0.978095
"1355",0.87928
"1356",0.898917
"1357",0.640425
"1358",0.619634
"1359",0.939271
"1360",0.958113
"1361",0.816184
"1362",0.559994
"1363",0.765459
"1364",0.452425
"1365",0.462497
"1366",0.894431
"1367",0.78549
"1368",0.515772
"1369",0.804061
"1370",0.870538
"1371",0.47444
"1372",0.728206
"1373",0.482823
"1374",0.901308
"1375",0.356774
"1376",0.464912
"1377",0.42193
"1378",0.779617
"1379",0.415919
"1380",0.747238
"1381",0.767219
"1382",0.802188
"1383",0.876402
"1384",0.975779
"1385",0.770266
"1386",0.512761
"1387",0.978372
"1388",0.980749
"1389",0.976847
"1390",0.455284
"1391",0.498842
"1392",0.471964
"1393",0.84303
"1394",0.886831
"1395",0.988703
"1396",0.962942
"1397",0.981606
"1398",0.881166
"1399",0.935242
"1400",0.983909
"1401",0.992308
"1402",0.383541
"1403",0.878588
"1404",0.612101
"1405",0.935242
"1406",0.93355
"1407",0.571467
"1408",0.955017
"1409",0.771289
"1410",0.834502
"1411",0.980564
"1412",0.999455
"1413",0.94757
"1414",0.956264
"1415",0.964508
"1416",0.99783
"1417",0.496201
"1418",0.594434
"1419",0.904959
"1420",0.920852
"1421",0.545807
"1422",0.987459
"1423",0.753274
"1424",0.94183
"1425",0.614888
"1426",0.733709
"1427",0.755193
"1428",0.998972
"1429",0.654857
"1430",0.986022
"1431",0.997286
"1432",0.980848
"1433",0.673324
"1434",0.979232
"1435",0.692264
"1436",0.998049
"1437",0.910287
"1438",0.574307
"1439",0.833752
"1440",0.563226
"1441",0.642865
"1442",0.918227
"1443",0.997628
"1444",0.823351
"1445",0.958113
"1446",0.901403
"1447",0.856813
"1448",0.984403
"1449",0.940877
"1450",0.634039
"1451",0.791422
"1452",0.367353
"1453",0.974415
"1454",0.654967
"1455",0.767219
"1456",0.999205
"1457",0.911658
"1458",0.968254
"1459",0.987786
"1460",0.950472
"1461",0.975691
"1462",0.605634
"1463",0.702322
"1464",0.891427
"1465",0.887373
"1466",0.674284
"1467",0.507917
"1468",0.711037
"1469",0.95822
"1470",0.978095
"1471",0.967363
"1472",0.604828
"1473",0.712166
"1474",0.999955
"1475",0.5134
"1476",0.499476
"1477",0.848252
"1478",0.501995
"1479",0.591748
"1480",0.767219
"1481",0.406083
"1482",0.981228
"1483",0.987459
"1484",0.648401
"1485",0.605634
"1486",0.843014
"1487",0.544076
"1488",0.980848
"1489",0.594434
"1490",0.975691
"1491",0.5101
"1492",0.47444
"1493",0.62143
"1494",0.800818
"1495",0.933032
"1496",0.594434
"1497",0.488159
"1498",0.944063
"1499",0.766257
"1500",0.758087
"1501",0.941149
"1502",0.671246
"1503",0.987821
"1504",0.488159
"1505",0.98675
"1506",0.910102
"1507",0.428665
"1508",0.57626
"1509",0.928446
"1510",0.958879
"1511",0.74883
"1512",0.878588
"1513",0.668827
"1514",0.960673
"1515",0.42899
"1516",0.951265
"1517",0.769957
"1518",0.91578
"1519",0.617391
"1520",0.765855
"1521",0.879996
"1522",0.580153
"1523",0.527963
"1524",0.846183
"1525",0.514496
"1526",0.955666
"1527",0.634039
"1528",0.94183
"1529",0.614888
"1530",0.976847
"1531",0.965286
"1532",0.591341
"1533",0.515772
"1534",0.856813
"1535",0.783278
"1536",0.876402
"1537",0.485031
"1538",0.97165
"1539",0.950458
"1540",0.662128
"1541",0.792452
"1542",0.804582
"1543",0.626158
"1544",0.70864
"1545",0.669138
"1546",0.828566
"1547",0.999444
"1548",0.73927
"1549",0.863773
"1550",0.826773
"1551",0.481844
"1552",0.992308
"1553",0.700594
"1554",0.948499
"1555",0.494034
"1556",0.809586
"1557",0.766281
"1558",0.995169
"1559",0.659172
"1560",0.371125
"1561",0.98577
"1562",0.767219
"1563",0.88664
"1564",0.749596
"1565",0.64496
"1566",0.648286
"1567",0.768471
"1568",0.767219
"1569",0.647927
"1570",0.846183
"1571",0.99783
"1572",0.944818
"1573",0.5101
"1574",0.999455
"1575",0.961985
"1576",0.937607
"1577",0.500014
"1578",0.590535
"1579",0.878588
"1580",0.654967
"1581",0.984923
"1582",0.688351
"1583",0.556238
"1584",0.614888
"1585",0.688351
"1586",0.940877
"1587",0.991929
"1588",0.57626
"1589",0.999974
"1590",0.993682
"1591",0.857551
"1592",0.562018
"1593",0.901308
"1594",0.999208
"1595",0.961604
"1596",0.676497
"1597",0.997189
"1598",0.507208
"1599",0.415919
"1600",0.934151
"1601",0.858314
"1602",0.936522
"1603",0.980848
"1604",0.577065
"1605",0.958113
"1606",0.634078
"1607",0.804582
"1608",0.979468
"1609",0.70864
"1610",0.674384
"1611",0.999998
"1612",0.784285
"1613",0.683797
"1614",0.586755
"1615",0.999308
"1616",0.999784
"1617",0.534486
"1618",0.843014
"1619",0.970333
"1620",0.591341
"1621",0.929297
"1622",0.804061
"1623",0.79824
"1624",0.457783
"1625",0.608729
"1626",0.923201
"1627",0.935823
"1628",0.634039
"1629",0.99645
"1630",0.614888
"1631",0.999455
"1632",0.928446
"1633",0.527963
"1634",0.527963
"1635",0.489836
"1636",0.984854
"1637",0.712443
"1638",0.955961
"1639",0.498842
"1640",0.493331
"1641",0.988884
"1642",0.939271
"1643",0.565956
"1644",0.881166
"1645",0.843014
"1646",0.765459
"1647",0.894412
"1648",0.999123
"1649",0.96401
"1650",0.999996
"1651",0.47444
"1652",0.933166
"1653",0.976401
"1654",0.711144
"1655",0.412865
"1656",0.987324
"1657",0.5134
"1658",0.951265
"1659",0.712166
"1660",0.747238
"1661",0.739525
"1662",0.891427
"1663",0.991197
"1664",0.771289
"1665",0.949277
