"","V1"
"400",0.991142
"401",0.863081
"402",0.997852
"403",0.996116
"404",0.999444
"405",0.9324
"406",0.970654
"407",0.993092
"408",0.941753
"409",0.97994
"410",0.970331
"411",0.976928
"412",0.969417
"413",0.993353
"414",0.9187
"415",0.994113
"416",0.973577
"417",0.980293
"418",0.996328
"419",0.94902
"420",0.977734
"421",0.972717
"422",0.981166
"423",0.984981
"424",0.986194
"425",0.935077
"426",0.959241
"427",0.982554
"428",0.999985
"429",0.995675
"430",0.981361
"431",0.977747
"432",0.994638
"433",0.980874
"434",0.92771
"435",0.971187
"436",0.880269
"437",0.991528
"438",0.983445
"439",0.929142
"440",0.999201
"441",0.984159
"442",0.996171
"443",0.998052
"444",0.950387
"445",0.997398
"446",0.980727
"447",0.992723
"448",0.986386
"449",0.922388
"450",0.986898
"451",0.975137
"452",0.980218
"453",0.946195
"454",0.991619
"455",0.98105
"456",0.979157
"457",0.968998
"458",0.985952
"459",0.99316
"460",0.989961
"461",0.991528
"462",0.995064
"463",0.99164
"464",0.97921
"465",0.975463
"466",0.999574
"467",0.977747
"468",0.995682
"469",0.9884
"470",0.983983
"471",0.981732
"472",0.989972
"473",0.985032
"474",0.972456
"475",0.997852
"476",0.985589
"477",0.994638
"478",0.998064
"479",0.981807
"480",0.91765
"481",0.983885
"482",0.977734
"483",0.953996
"484",0.977906
"485",0.989429
"486",0.95895
"487",0.920386
"488",0.956148
"489",0.971902
"490",0.999958
"491",0.998553
"492",0.96686
"493",0.99057
"494",0.961732
"495",0.998705
"496",0.996218
"497",0.985524
"498",0.904018
"499",0.952812
"500",0.938433
"501",0.999818
"502",0.994758
"503",0.999958
"504",0.979619
"505",0.977777
"506",0.99214
"507",0.975811
"508",0.984477
"509",0.98691
"510",0.999119
"511",0.979055
"512",0.910697
"513",0.952675
"514",0.986648
"515",0.934029
"516",0.999305
"517",0.989532
"518",0.992928
"519",0.978088
"520",0.996091
"521",0.970614
"522",0.981135
"523",0.996543
"524",0.997429
"525",0.995411
"526",0.995675
"527",0.935266
"528",0.840501
"529",0.976487
"530",0.99316
"531",0.964204
"532",0.974977
"533",0.997699
"534",0.988687
"535",0.955459
"536",0.96423
"537",0.981732
"538",0.995491
"539",0.989094
"540",0.997233
"541",0.994929
"542",0.991983
"543",0.976013
"544",0.962204
"545",0.981115
"546",0.992942
"547",0.99129
"548",0.959032
"549",0.918561
"550",0.955089
"551",0.996828
"552",0.984981
"553",0.927618
"554",0.980218
"555",0.999958
"556",0.988142
"557",0.983127
"558",0.997396
"559",0.988537
"560",0.97829
"561",0.966242
"562",0.998424
"563",0.948149
"564",0.984041
"565",0.967384
"566",0.979157
"567",0.95253
"568",0.911515
"569",0.971568
"570",0.942746
"571",0.98633
"572",0.984118
"573",0.985022
"574",0.993569
"575",0.99531
"576",0.980503
"577",0.980291
"578",0.980793
"579",0.986748
"580",0.966242
"581",0.983124
"582",0.971603
"583",0.953996
"584",0.986632
"585",0.973398
"586",0.996528
"587",0.955343
"588",0.996787
"589",0.993423
"590",0.994504
"591",0.990462
"592",0.935645
"593",0.996875
"594",0.97525
"595",0.990768
"596",0.960525
"597",0.936474
"598",0.966256
"599",0.938433
"600",0.986882
"601",0.969952
"602",0.978693
"603",0.985352
"604",0.989058
"605",0.953931
"606",0.997699
"607",0.989056
"608",0.992928
"609",0.99944
"610",0.99316
"611",0.989503
"612",0.984981
"613",0.989732
"614",0.999768
"615",0.975035
"616",0.972819
"617",0.998705
"618",0.998373
"619",0.981972
"620",0.917864
"621",0.992022
"622",0.948062
"623",0.994191
"624",0.981627
"625",0.950513
"626",0.962824
"627",0.981632
"628",0.975113
"629",0.995423
"630",0.994875
"631",0.99914
"632",0.995675
"633",0.99053
"634",0.988369
"635",0.985988
"636",0.996289
"637",0.956508
"638",0.992441
"639",0.88466
"640",0.996172
"641",0.956242
"642",0.961507
"643",0.97745
"644",0.988156
"645",0.970654
"646",0.963716
"647",0.984041
"648",0.983124
"649",0.997712
"650",0.95651
"651",0.989326
"652",0.997267
"653",0.954513
"654",0.985988
"655",0.978909
"656",0.993459
"657",0.999872
"658",0.97891
"659",0.993587
"660",0.969416
"661",0.994373
"662",0.985988
"663",0.98733
"664",0.996875
"665",0.995713
"666",0.983258
"667",0.968998
"668",0.976031
"669",0.990036
"670",0.971393
"671",0.990799
"672",0.999971
"673",0.985988
"674",0.992449
"675",0.987089
"676",0.978904
"677",0.997529
"678",0.965302
"679",0.979698
"680",0.956443
"681",0.999407
"682",0.999229
"683",0.983683
"684",0.986068
"685",0.998466
"686",0.977033
"687",0.997124
"688",0.962608
"689",0.986701
"690",0.972677
"691",0.98079
"692",0.994971
"693",0.977081
"694",0.989276
"695",0.991529
"696",0.960412
"697",0.997712
"698",0.984847
"699",0.960456
"700",0.991628
"701",0.987851
"702",0.991289
"703",0.990056
"704",0.987979
"705",0.975522
"706",0.99944
"707",0.983124
"708",0.948149
"709",0.968616
"710",0.984981
"711",0.958847
"712",0.980291
"713",0.979908
"714",0.961815
"715",0.99164
"716",0.981732
"717",0.99881
"718",0.992049
"719",0.976576
"720",0.955888
"721",0.989665
"722",0.990722
"723",0.973999
"724",0.99129
"725",0.97968
"726",0.99057
"727",0.980793
"728",0.974285
"729",0.967123
"730",0.999029
"731",0.994052
"732",0.98802
"733",0.99985
"734",0.998553
"735",0.979458
"736",0.992509
"737",0.973999
"738",0.990768
"739",0.983297
"740",0.975463
"741",0.989952
"742",0.996981
"743",0.995675
"744",0.967123
"745",0.99592
"746",0.959561
"747",0.981157
"748",0.924703
"749",0.995492
"750",0.988165
"751",0.990061
"752",0.999505
"753",0.97921
"754",0.984041
"755",0.995675
"756",0.955367
"757",0.960525
"758",0.976013
"759",0.998574
"760",0.998705
"761",0.969641
"762",0.996787
"763",0.997267
"764",0.978041
"765",0.92496
"766",0.980218
"767",0.995318
"768",0.950936
"769",0.997852
"770",0.920635
"771",0.984981
"772",0.977081
"773",0.995472
"774",0.989111
"775",0.941136
"776",0.932142
"777",0.97868
"778",0.985025
"779",0.995097
"780",0.995314
"781",0.994929
"782",0.953931
"783",0.956508
"784",0.998373
"785",0.986917
"786",0.979055
"787",0.976013
"788",0.990036
"789",0.981732
"790",0.961199
"791",0.973388
"792",0.979185
"793",0.993802
"794",0.978088
"795",0.948149
"796",0.954705
"797",0.966964
"798",0.99369
"799",0.967123
"800",0.99433
"801",0.996828
"802",0.964137
"803",0.992682
"804",0.998892
"805",0.999958
"806",0.965144
"807",0.999425
