"","x","y"
"132",9.10666,6.02454
"133",6.98059,9.41359
"134",10.1628,7.87203
"135",5.49722,0.70349
"136",3.11351,4.45889
"137",9.49004,8.93607
"138",10.8851,11.1481
"139",0.637327,0.632313
"140",10.0308,2.45497
"141",4.22798,0.782958
"142",5.15884,3.6233
"143",8.65641,11.2502
"144",10.1422,2.1556
"145",4.14849,4.03664
"146",6.57313,4.9808
"147",4.28629,1.78976
"148",3.86864,5.59272
"149",0.866276,1.93821
"150",4.25848,3.18596
"151",7.44849,0.979035
"152",5.28407,6.94023
"153",9.98923,0.756638
"154",1.9371,3.11942
"155",9.43242,6.29515
"156",2.07205,7.79858
"157",9.17475,3.07742
"158",1.02442,3.65503
"159",4.78566,5.98968
"160",2.40881,8.85706
"161",9.61189,4.60805
"162",2.57719,11.2896
"163",7.05888,6.24563
"164",5.93216,7.36539
"165",5.19194,4.65762
"166",11.3469,4.58308
"167",11.098,2.07986
"168",4.52754,2.8399
"169",9.18167,0.661379
"170",1.62679,4.47183
"171",5.32965,6.56882
"172",4.60118,7.06886
"173",10.1035,10.1376
"174",3.9156,9.11116
"175",6.86447,11.0346
"176",10.3304,4.01825
"177",9.60173,2.30648
"178",5.04758,0.705406
"179",7.49285,10.5859
"180",9.59217,8.03168
"181",0.724199,3.52646
"182",2.78982,6.043
"183",9.56513,9.04497
"184",9.10016,3.48244
"185",9.51656,11.1595
"186",0.884302,7.53462
"187",5.00587,8.87282
"188",8.9436,10.0259
"189",1.8985,11.2036
"190",4.59128,11.0831
"191",9.44521,9.16262
"192",8.20381,11.1671
"193",8.93303,2.71719
"194",10.8055,3.08128
"195",4.8463,1.6702
"196",5.91718,3.97589
"197",8.1659,9.26024
"198",5.71411,5.99775
"199",0.709635,9.93704
"200",1.32606,6.91771
"201",4.10223,11.3959
"202",4.33142,8.01157
"203",7.15668,2.69071
"204",5.43308,9.9659
"205",9.75523,7.0463
"206",7.62486,6.74442
"207",4.59927,6.24425
"208",5.19102,6.8697
"209",10.0797,7.00132
"210",10.0784,2.54583
"211",5.20336,10.2448
"212",2.24692,3.92832
"213",2.19651,7.55849
"214",0.90377,11.1378
"215",11.2763,2.9372
"216",6.4792,11.2053
"217",6.68621,0.583036
"218",4.25537,4.34891
"219",3.40242,6.48716
"220",10.387,8.98369
"221",9.9293,0.721212
"222",3.06358,9.64565
"223",7.05753,6.5368
"224",11.1724,0.778963
"225",11.2386,7.96955
"226",6.00628,6.02196
"227",6.1878,4.10338
"228",3.2421,6.78187
"229",1.66798,8.1732
"230",7.98214,7.33747
"231",10.2831,5.17541
"232",8.01444,9.52092
"233",6.23892,7.14628
"234",2.06073,10.6968
"235",5.82778,2.60033
"236",2.66291,0.852364
"237",2.42264,1.82651
"238",7.01339,7.25626
"239",6.4546,0.701819
"240",10.9037,9.68233
"241",3.90733,5.19463
"242",10.9503,6.39921
"243",2.56689,11.3064
"244",10.3881,9.19973
"245",10.9894,2.93879
"246",1.91705,7.06407
"247",10.3192,10.1421
"248",11.247,7.31603
"249",2.50455,7.05389
"250",2.91871,6.24249
"251",8.11446,7.63799
"252",9.06101,6.18252
"253",10.1582,7.84488
"254",7.0522,4.12323
"255",5.32026,6.76684
"256",8.76692,8.32759
"257",7.35133,10.397
"258",7.54784,8.43499
"259",3.61672,5.46807
"260",3.30559,2.21112
"261",0.834671,11.1282
"262",2.83051,6.28617
"263",3.27835,7.43923
"264",1.74113,5.77223
"265",11.1634,2.01699
"266",8.5387,10.9908
"267",3.55312,11.0896
"268",9.94043,2.18774
"269",10.209,6.2118
"270",11.1255,11.2195
"271",5.38461,11.0175
"272",8.43138,4.21294
"273",11.2415,1.03568
"274",11.3227,4.22923
"275",0.680565,10.079
"276",4.96909,11.3056
"277",5.8523,3.7495
"278",4.58323,8.1489
"279",7.86976,5.67268
"280",6.91262,7.01663
"281",7.87253,6.76245
"282",7.11836,2.96932
"283",11.2404,5.16205
"284",7.09521,7.24014
"285",8.33761,1.92409
"286",0.763774,2.10217
"287",9.01077,1.25276
"288",10.9767,10.3003
"289",1.73546,6.75921
"290",6.7615,3.06836
"291",1.83145,10.0006
"292",2.66452,0.646477
"293",9.85202,8.18299
"294",9.19644,6.90453
"295",1.00841,7.51185
"296",10.3333,7.8982
"297",0.952178,7.78386
"298",4.30855,10.4098
"299",10.1521,10.9584
"300",1.46108,5.62845
"301",11.2678,8.35416
"302",8.00762,5.52813
"303",5.24475,11.0984
"304",3.03131,3.0229
"305",6.5623,8.39053
"306",6.75064,10.6988
"307",6.36105,10.7726
"308",5.54079,0.839007
"309",9.39277,0.669844
"310",5.9625,2.73796
"311",11.3614,1.81939
"312",4.58954,5.9702
"313",8.2202,7.69549
"314",9.26086,11.3392
"315",11.2009,0.803721
"316",6.42566,2.00144
"317",6.15724,11.2553
"318",1.9089,4.33086
"319",2.77925,3.77904
"320",9.99279,1.14792
"321",5.96837,9.93186
"322",10.1302,7.88047
"323",3.56939,5.20518
"324",0.984777,7.76455
"325",10.9515,9.3072
"326",4.91243,4.85361
"327",7.85578,7.45759
"328",11.4846,3.18238
"329",8.18172,10.9957
"330",10.8281,2.66129
"331",0.802874,3.18724
"332",4.97296,6.97293
"333",0.64519,5.94864
"334",9.57573,11.1578
"335",11.2003,8.08294
"336",6.22504,6.25851
"337",3.91489,5.24472
"338",6.03358,3.94779
"339",6.07537,2.79416
"340",10.238,10.7472
"341",3.31651,4.35054
"342",11.2421,4.5649
"343",0.820593,4.29803
"344",10.0791,1.13067
"345",11.3311,6.25387
"346",8.30974,3.1159
"347",2.50633,7.51364
"348",9.72653,9.33275
"349",5.67313,0.681521
"350",11.4136,6.98416
"351",0.778839,2.5357
"352",8.26183,9.26721
"353",10.1241,10.1282
"354",7.05554,4.54214
"355",9.71091,0.608406
"356",6.28678,4.81599
"357",10.9796,0.707245
"358",5.51427,2.62099
