"","V1"
"400",0.83776
"401",0.827069
"402",0.850246
"403",0.946178
"404",0.859311
"405",0.871117
"406",0.984186
"407",0.867713
"408",0.795557
"409",0.940664
"410",0.94809
"411",0.972434
"412",0.745614
"413",0.881977
"414",0.545685
"415",0.864062
"416",0.894017
"417",0.919768
"418",0.907992
"419",0.996751
"420",0.956127
"421",0.865155
"422",0.852565
"423",0.958704
"424",0.9259
"425",0.593055
"426",0.875271
"427",0.782767
"428",0.817923
"429",0.880533
"430",0.894513
"431",0.99986
"432",0.879036
"433",0.990892
"434",0.718592
"435",0.746
"436",0.875861
"437",0.815389
"438",0.802356
"439",0.939514
"440",0.984178
"441",0.888454
"442",0.906843
"443",0.919895
"444",0.682277
"445",0.824937
"446",0.851818
"447",0.956044
"448",0.841557
"449",0.98962
"450",0.898994
"451",0.95822
"452",0.87942
"453",0.832196
"454",0.84483
"455",0.886685
"456",0.72682
"457",0.783059
"458",0.878167
"459",0.817505
"460",0.792636
"461",0.815389
"462",0.960512
"463",0.892982
"464",0.833608
"465",0.954371
"466",0.91154
"467",0.99986
"468",0.880338
"469",0.90737
"470",0.794292
"471",0.983647
"472",0.890968
"473",0.782084
"474",0.952401
"475",0.850246
"476",0.791449
"477",0.879036
"478",0.999329
"479",0.985117
"480",0.934567
"481",0.961775
"482",0.956127
"483",0.849169
"484",0.889956
"485",0.904956
"486",0.636737
"487",0.609064
"488",0.867887
"489",0.932388
"490",0.941354
"491",0.777235
"492",0.7185
"493",0.711379
"494",0.725417
"495",0.885371
"496",0.833569
"497",0.841126
"498",0.64505
"499",0.900808
"500",0.936545
"501",0.845759
"502",0.935091
"503",0.941354
"504",0.966376
"505",0.872093
"506",0.822878
"507",0.854177
"508",0.743419
"509",0.832838
"510",0.851586
"511",0.868955
"512",0.893875
"513",0.940127
"514",0.968099
"515",0.646036
"516",0.851287
"517",0.808887
"518",0.956814
"519",0.716435
"520",0.937676
"521",0.780005
"522",0.83287
"523",0.954715
"524",0.820124
"525",0.870737
"526",0.880533
"527",0.812941
"528",0.728697
"529",0.925652
"530",0.817505
"531",0.842254
"532",0.815594
"533",0.841473
"534",0.864809
"535",0.705984
"536",0.751764
"537",0.983647
"538",0.836157
"539",0.79511
"540",0.899443
"541",0.92707
"542",0.652587
"543",0.899315
"544",0.948719
"545",0.924689
"546",0.795233
"547",0.86465
"548",0.947023
"549",0.891633
"550",0.646731
"551",0.798923
"552",0.958704
"553",0.819419
"554",0.87942
"555",0.941354
"556",0.786181
"557",0.786869
"558",0.960511
"559",0.849115
"560",0.897982
"561",0.889019
"562",0.882063
"563",0.726576
"564",0.855364
"565",0.969568
"566",0.72682
"567",0.962872
"568",0.611991
"569",0.72772
"570",0.732395
"571",0.786443
"572",0.960012
"573",0.9194
"574",0.932468
"575",0.910725
"576",0.878062
"577",0.823998
"578",0.907186
"579",0.817938
"580",0.889019
"581",0.853866
"582",0.748112
"583",0.849169
"584",0.890161
"585",0.893848
"586",0.944517
"587",0.660792
"588",0.895336
"589",0.895068
"590",0.895619
"591",0.757174
"592",0.907978
"593",0.853514
"594",0.958179
"595",0.773961
"596",0.919686
"597",0.615936
"598",0.961846
"599",0.936545
"600",0.979078
"601",0.85832
"602",0.980984
"603",0.95204
"604",0.803291
"605",0.975717
"606",0.841473
"607",0.898824
"608",0.956814
"609",0.871069
"610",0.817505
"611",0.790644
"612",0.958704
"613",0.834167
"614",0.933753
"615",0.931568
"616",0.898454
"617",0.885371
"618",0.940764
"619",0.945344
"620",0.903976
"621",0.823473
"622",0.80078
"623",0.915205
"624",0.76411
"625",0.823921
"626",0.892988
"627",0.790107
"628",0.936518
"629",0.828466
"630",0.955998
"631",0.796937
"632",0.880533
"633",0.744964
"634",0.907917
"635",0.932931
"636",0.756411
"637",0.797738
"638",0.923421
"639",0.8992
"640",0.946763
"641",0.991121
"642",0.986117
"643",0.911674
"644",0.893504
"645",0.984186
"646",0.890937
"647",0.855364
"648",0.853866
"649",0.879543
"650",0.696377
"651",0.863714
"652",0.930627
"653",0.811424
"654",0.932931
"655",0.955465
"656",0.866764
"657",0.790466
"658",0.952595
"659",0.776991
"660",0.83825
"661",0.795692
"662",0.932931
"663",0.891076
"664",0.853514
"665",0.992192
"666",0.954925
"667",0.783059
"668",0.771805
"669",0.81082
"670",0.832381
"671",0.979181
"672",0.800362
"673",0.932931
"674",0.785195
"675",0.861699
