"","x","y"
"94",8.82462,6.3046
"95",9.05628,1.70668
"96",8.5677,2.32254
"97",5.60596,1.20612
"98",9.61184,2.67687
"99",8.74829,5.21016
"100",5.30327,7.33019
"101",3.40922,2.03515
"102",7.02891,11.1207
"103",0.635986,6.8615
"104",7.36635,4.53144
"105",10.1701,6.67418
"106",10.9837,2.98435
"107",3.33465,10.0459
"108",11.3693,2.67809
"109",6.7777,9.36603
"110",9.88703,2.67452
"111",6.07089,4.42415
"112",5.25022,11.3291
"113",0.720648,6.07617
"114",11.1067,11.3341
"115",4.50905,4.06022
"116",4.44458,0.8627
"117",4.27177,8.74605
"118",3.99595,2.00325
"119",2.68308,2.1674
"120",8.32721,7.27319
"121",10.0776,10.4962
"122",7.92242,1.19898
"123",1.89929,3.96061
"124",4.50105,1.66905
"125",6.91334,9.92095
"126",4.22132,5.65427
"127",10.3831,0.860624
"128",1.92605,1.04462
"129",7.06899,9.78916
"130",4.53707,8.87469
"131",4.08178,2.90289
"132",8.80958,3.36328
"133",1.05616,7.03184
"134",0.904732,6.09897
"135",7.77555,3.58332
"136",6.46498,0.640568
"137",4.31235,1.07476
"138",0.666099,5.24827
"139",3.75855,3.2909
"140",2.63418,3.32108
"141",10.9478,8.54992
"142",9.91538,6.37357
"143",0.868215,4.58533
"144",2.3474,1.96544
"145",6.48951,8.94025
"146",9.58033,11.3735
"147",5.95913,6.32516
"148",1.96214,11.0157
"149",11.3426,1.03157
"150",8.42389,2.31223
"151",7.49111,1.95435
"152",1.84971,3.21592
"153",2.92358,10.9983
"154",3.41429,10.3688
"155",7.943,7.11933
"156",9.03771,0.813676
"157",2.17445,7.70746
"158",7.52598,11.2836
"159",6.25279,4.34058
"160",3.02023,0.811583
"161",10.8036,6.02694
"162",9.303,8.25581
"163",0.716163,1.89196
"164",10.2366,0.742055
"165",9.97403,5.11178
"166",5.1787,10.9037
"167",10.1882,8.80639
"168",6.89927,10.0428
"169",8.94296,5.39637
"170",8.8282,5.50471
"171",7.77914,0.936756
"172",6.1972,8.95213
"173",4.11258,3.03466
"174",0.753005,2.07647
"175",5.5787,0.849719
"176",9.13222,7.71974
"177",9.88238,11.5023
"178",6.21327,5.20309
"179",1.5916,11.2927
"180",11.0618,11.0155
"181",7.51138,0.704481
"182",11.2148,4.89751
"183",6.96481,0.843308
"184",8.23533,6.91854
"185",7.88056,4.09255
"186",6.37336,7.52795
"187",2.65636,11.127
"188",5.31963,7.36676
"189",5.80898,9.5548
"190",8.57234,4.20318
"191",4.81964,6.37038
"192",10.2359,9.31008
"193",9.83631,6.06369
"194",3.18243,11.289
"195",7.21082,7.91046
"196",2.16624,6.1112
"197",11.2898,2.45562
"198",8.49168,10.8367
"199",10.0899,9.24378
"200",4.85108,4.2309
"201",9.78712,4.14122
"202",3.6694,1.99763
"203",0.637538,8.26184
"204",4.18276,11.1381
"205",4.48265,7.89005
"206",2.39699,0.566582
"207",3.15856,4.26535
"208",3.5294,2.00435
"209",7.7934,10.9463
"210",5.44831,9.7173
"211",11.4521,7.27167
"212",6.4272,4.07421
"213",6.98794,8.10872
"214",3.42665,8.77714
"215",0.673838,6.73842
"216",8.132,6.4071
"217",1.92182,7.55776
"218",3.15484,3.33286
"219",5.23771,5.06961
"220",1.64078,11.2171
"221",6.11122,10.9083
"222",8.13455,1.46486
"223",2.47683,5.26502
"224",9.07881,5.29749
"225",10.8404,4.19758
"226",0.846747,5.81414
"227",8.37062,2.43451
"228",9.13418,9.96254
"229",6.87418,0.973787
"230",10.4891,2.03359
"231",2.17123,3.00534
"232",7.05222,0.494504
"233",5.67715,0.736696
"234",10.1208,1.04503
"235",11.347,8.62016
"236",3.79512,3.20292
"237",0.581068,2.9657
"238",8.68726,9.22569
"239",10.9656,5.93058
"240",8.45026,11.3035
"241",8.99412,7.91009
"242",3.60437,0.840725
"243",4.17131,1.16401
"244",3.71267,3.51513
"245",7.75699,1.53005
"246",9.79022,9.20624
"247",1.9112,8.97157
"248",5.52321,7.61398
"249",2.40057,4.90343
"250",3.04753,11.3574
"251",9.35489,6.71829
"252",2.57431,4.89729
"253",1.08552,1.2005
"254",8.73913,4.6725
"255",1.87203,7.70784
"256",8.38414,11.3497
"257",4.43687,7.74742
"258",7.39844,2.18873
"259",1.81715,0.621919
"260",2.44176,6.74754
"261",4.6411,2.18882
"262",10.317,1.10237
"263",6.03455,4.51129
"264",10.0025,5.45637
"265",5.07477,5.23933
"266",6.77139,5.66475
"267",6.14441,1.70371
"268",11.2271,2.55126
"269",1.68139,5.55205
"270",7.68717,8.78605
"271",4.11593,10.9691
"272",7.06043,6.96141
"273",6.94662,6.88126
"274",4.23617,0.664078
"275",3.54053,9.887
"276",2.53268,4.872
"277",2.1014,7.8844
"278",7.99004,0.683793
"279",3.43568,8.85771
"280",4.36866,4.36548
"281",10.2255,3.07455
"282",8.12362,3.47516
"283",9.2854,10.8945
"284",9.17653,3.46854
"285",0.830155,7.46535
"286",10.0485,7.85013
"287",3.16047,9.27019
"288",10.2233,4.86229
"289",4.44482,10.0543
"290",11.1263,2.80062
"291",3.01631,1.23188
"292",8.87347,9.05001
"293",10.3399,7.877
"294",0.908648,2.06398
"295",11.3299,0.734297
"296",9.96322,7.59395
"297",10.6239,7.04288
"298",5.7771,9.48677
"299",1.86468,2.97703
"300",0.943196,7.09733
"301",10.2061,7.78108
"302",4.48945,6.63287
"303",8.17485,1.12259
"304",8.19798,7.94347
"305",0.884552,1.01538
"306",4.48042,8.71592
"307",11.2162,7.16045
"308",0.575165,5.54962
"309",7.73501,10.1173
"310",9.21489,5.48095
"311",10.2939,10.3153
"312",0.729152,7.30496
"313",8.41256,4.74373
"314",9.29028,9.99743
"315",5.57267,8.57202
"316",4.81022,4.10802
"317",4.33287,11.1581
"318",9.21481,1.74288
"319",0.649624,7.43401
"320",0.782638,10.4864
"321",11.1387,11.0769
"322",3.47007,1.66018
"323",7.53767,4.28604
"324",0.903283,0.734446
"325",11.2167,6.56312
"326",8.85488,9.69293
"327",7.31427,10.7425
"328",3.96296,7.63976
"329",8.56688,4.33946
"330",7.00816,3.23693
"331",2.12907,9.89233
"332",4.53371,10.0194
"333",6.7061,2.96196
"334",9.42649,11.1413
"335",3.06442,8.71304
"336",2.48444,2.64003
"337",2.96104,3.19168
"338",7.96628,1.35447
"339",4.0687,10.921
"340",7.29291,1.94929
"341",4.77956,6.20424
"342",10.6085,1.59959
"343",7.80404,0.711795
"344",10.114,7.8029
"345",8.28061,6.4259
"346",5.19685,7.49236
"347",10.286,10.3164
"348",5.78121,3.2828
"349",10.7286,5.79726
"350",11.1542,8.71575
"351",11.1402,1.17925
"352",10.0099,4.01328
"353",3.58952,6.93352
"354",0.792258,1.76261
"355",7.30172,10.9882
"356",10.9025,9.83668
"357",9.43299,4.01544
"358",11.4082,7.53281
"359",8.88176,7.42571
"360",9.63413,4.34873
"361",3.16146,7.8935
"362",9.02513,1.50663
"363",1.82827,7.20082
"364",10.546,1.89171
"365",7.28204,7.7102
"366",5.68875,1.3809
"367",4.78773,3.26649
"368",1.91628,2.98975
"369",8.29184,4.31556
"370",9.5,1.85291
"371",5.83798,6.12741
"372",3.68506,6.64449
"373",0.764828,2.41075
"374",6.13742,4.28485
"375",8.06101,1.25524
"376",1.78783,3.99347
"377",3.58016,8.6933
"378",7.99694,3.45668
"379",5.94684,8.36641
"380",7.6818,9
"381",4.99675,11.111
"382",5.67759,2.5895
"383",0.691489,8.41728
"384",9.91704,3.92089
"385",6.2001,2.10723
"386",7.76985,2.11472
"387",10.2542,10.3168
"388",9.34119,10.1171
"389",2.02359,2.93823
"390",5.65138,9.68994
"391",6.93511,3.0808
"392",11.2423,4.11854
"393",2.12897,9.8527
"394",6.33909,7.41957
"395",3.49897,10.0797
"396",3.50836,10.1709
"397",6.47379,10.652
"398",2.25222,10.3004
"399",3.19343,10.1787
"400",3.00709,5.93987
"401",5.1107,0.618885
"402",6.73865,8.95351
"403",4.19985,10.2796
"404",3.7189,5.63962
"405",1.21666,8.60327
"406",6.63666,6.43401
"407",3.43651,1.05401
"408",0.888315,10.9723
"409",9.65092,11.4514
"410",2.5177,3.54133
"411",6.33071,7.39437
"412",3.52812,4.2158
"413",7.8566,5.49652
"414",4.72135,6.58929
"415",5.95095,0.574158
"416",6.85177,6.55053
"417",2.59419,11.2419
"418",5.68632,0.772903
"419",0.695416,3.59907
"420",1.91718,8.45601
"421",0.829105,5.88945
"422",9.30317,6.90359
"423",7.21745,4.28804
"424",11.0223,5.18761
"425",1.95899,0.801477
"426",9.89732,11.3153
"427",6.75788,0.944026
"428",11.3121,8.72402
"429",2.92759,11.3157
"430",7.14361,7.99996
"431",2.06712,6.19625
"432",1.11143,11.2943
"433",6.06714,11.0984
"434",2.41482,10.3386
"435",5.21993,5.03476
"436",7.98857,9.79512
"437",11.3092,11.1345
"438",6.05115,10.8945
"439",2.37729,4.76418
"440",9.16729,3.43073
"441",10.9203,9.40653
"442",6.56125,3.63497
"443",7.08761,6.90532
"444",1.9623,2.92448
"445",4.47967,7.53956
"446",6.00076,8.15956
"447",10.1349,8.17739
"448",2.84212,6.02464
"449",1.54181,2.14277
"450",8.47261,4.57149
"451",5.95672,6.10938
"452",7.48846,4.25258
"453",8.72708,11.3145
"454",6.70667,9.94718
"455",4.76749,8.849
"456",4.4622,7.90937
"457",2.39291,4.39701
"458",8.89661,9.17648
"459",5.29205,9.2212
"460",1.78547,8.5987
"461",7.687,10.804
"462",3.74147,1.97114
"463",10.3298,10.2508
"464",3.85546,5.46348
"465",9.78794,5.80755
"466",3.30795,10.0901
"467",8.64171,7.82374
"468",6.23427,10.5996
"469",1.00013,10.9575
"470",7.05977,7.84451
"471",2.1668,7.34229
"472",2.14144,7.16694
"473",11.1804,3.80454
"474",7.83888,3.4317
"475",10.0067,4.93332
"476",5.23334,11.1139
"477",7.93186,7.56609
"478",9.19667,1.59325
"479",2.03894,5.50594
"480",5.76023,2.82438
"481",2.00242,9.64434
"482",3.59564,4.68724
"483",6.87594,11.3643
"484",0.821024,7.93162
"485",5.09252,11.0821
"486",2.04507,5.12658
"487",7.41354,1.83531
"488",5.46384,0.76739
"489",5.10348,3.27138
"490",6.7372,8.87059
"491",2.03406,9.44484
"492",10.0888,6.58156
"493",9.92315,11.3462
"494",5.42775,8.28992
"495",5.39567,6.18087
"496",2.61384,6.60229
"497",6.24017,4.14132
"498",11.1941,10.9473
"499",6.21256,5.35547
"500",6.38606,2.18921
"501",8.96581,3.03125
"502",8.87824,3.11582
"503",4.222,9.7974
"504",6.49248,2.2202
"505",3.21871,11.3697
"506",11.2247,9.93935
"507",11.109,1.17087
"508",5.44635,0.684797
"509",4.54364,4.48013
"510",8.31251,7.15285
"511",4.46926,8.80539
"512",9.69974,11.1077
"513",3.9584,3.31194
"514",0.675327,9.01332
"515",2.01259,7.64241
"516",7.08527,6.48449
"517",0.598378,2.04504
"518",7.07735,9.87945
"519",2.00462,2.02141
"520",7.30188,2.19064
"521",9.9485,7.01447
"522",2.7276,0.825811
"523",6.42959,3.94692
"524",9.98889,2.74902
"525",2.28554,4.39389
"526",2.41823,4.9895
"527",4.44172,0.795354
"528",9.98801,7.47247
"529",3.80237,6.91462
"530",0.711917,3.31508
"531",1.06516,7.50907
"532",3.65568,6.73179
"533",5.94231,1.95015
"534",8.10516,1.298
"535",2.31848,4.88729
"536",11.191,7.03801
"537",11.132,8.49228
"538",2.31191,8.89281
"539",5.19057,10.1378
"540",1.32836,8.33114
"541",6.21078,7.56705
"542",8.26502,2.47941
"543",2.25698,3.73435
"544",10.0235,3.68307
"545",9.74142,11.3147
"546",6.5887,0.994663
"547",11.4599,9.68971
"548",4.77273,7.54455
"549",6.52635,8.59905
"550",4.30963,7.6121
"551",9.93822,5.2458
"552",5.60234,2.72298
"553",2.35035,9.98967
"554",7.17262,6.57051
"555",0.779682,8.84026
"556",0.741295,11.2101
"557",8.46847,4.70895
"558",2.37066,6.56148
"559",1.81017,5.87644
"560",9.94901,0.811805
"561",8.09236,9.97705
"562",2.67347,11.1832
"563",3.06879,1.09878
"564",1.00971,9.79324
"565",2.92502,10.0264
"566",8.79867,6.85826
"567",0.905332,3.50805
"568",11.2592,4.92971
"569",1.87732,0.917889
"570",1.74048,0.708717
"571",1.78563,4.43667
"572",4.17601,5.85233
"573",9.29049,3.77515
"574",9.75504,6.19393
"575",9.93865,11.1922
"576",4.38049,4.87901
"577",9.98535,5.03017
"578",6.53423,5.06682
"579",9.47772,6.04403
"580",3.66227,6.88214
"581",11.1062,7.13621
"582",9.26406,10.1613
"583",7.38359,11.0088
"584",10.4508,1.66601
"585",2.44494,6.65718
"586",10.2369,10.552
"587",11.3445,10.6527
"588",2.71888,3.85582
"589",5.41268,7.18253
"590",2.84181,1.16038
"591",3.5566,6.73765
"592",9.43945,1.53094
"593",5.38299,7.32869
"594",6.50508,1.97981
"595",10.4678,2.14373
"596",10.3713,1.98937
"597",1.06121,2.01315
"598",3.55661,8.92906
"599",7.86688,9.18989
"600",1.00163,10.5331
"601",4.754,6.59113
"602",5.12388,3.36444
"603",8.02839,8.69194
"604",5.28012,8.26338
"605",5.9931,9.70509
"606",5.48101,5.89634
"607",7.344,4.03078
"608",6.91736,9.62503
"609",7.11487,11.1235
"610",1.62386,4.07039
"611",6.83033,8.92088
"612",4.48274,10.0729
"613",10.9483,9.56904
"614",11.4596,7.19247
"615",11.4179,8.53433
"616",9.42392,1.46169
"617",9.40372,1.64218
"618",9.0079,1.4594
"619",6.97534,6.58119
"620",8.09735,9.6884
"621",6.33488,11.0297
"622",7.33292,10.8262
"623",4.7884,1.92612
"624",3.8119,5.03809
"625",2.5038,1.7101
"626",11.3954,2.27818
"627",9.05397,5.95368
"628",4.84057,6.45486
"629",10.8341,11.0898
"630",1.06121,3.67649
"631",9.07734,8.80002
"632",6.19592,5.42984
"633",5.86508,3.13691
"634",0.601698,3.66717
"635",6.43396,1.89788
"636",5.6144,9.53757
"637",2.94324,2.12279
"638",9.88791,9.08853
"639",0.938396,5.03631
"640",10.4576,9.17755
"641",4.68616,5.0846
"642",7.15598,4.083
"643",7.77254,3.45117
"644",5.35431,0.91152
"645",3.94772,11.1854
"646",8.56195,11.0176
"647",0.975383,7.49972
"648",1.81155,6.60617
"649",0.764645,3.66196
"650",6.91533,2.18305
"651",8.8464,8.04469
"652",3.39457,6.95417
"653",11.378,7.39416
"654",5.5482,9.33107
"655",11.086,11.2565
"656",5.5836,1.02577
"657",0.976401,9.93584
"658",1.15038,7.73321
"659",9.62065,11.2082
"660",0.921991,5.76703
"661",11.2063,8.59091
"662",9.83031,4.27854
"663",1.85389,8.7113
"664",6.10412,3.66356
"665",7.26466,7.73569
"666",9.9647,0.722799
"667",11.1518,7.58425
"668",9.15781,3.36136
"669",10.8614,0.854835
"670",9.40485,2.61541
"671",7.01834,6.30453
"672",11.1442,3.77508
"673",4.09375,11.3661
"674",2.47257,6.4898
"675",6.74841,3.23604
"676",4.97162,2.44865
"677",0.758686,10.5651
"678",11.0467,7.04984
"679",9.10976,1.40877
"680",11.0201,7.08197
"681",4.64444,8.87324
"682",6.65725,5.37281
"683",4.35224,11.2648
"684",9.16593,1.72246
"685",0.634366,9.58807
"686",10.3988,6.57013
"687",10.308,7.99401
"688",4.72149,8.71724
"689",0.703499,10.0293
"690",4.60581,9.02742
"691",6.94854,10.1884
"692",3.89227,3.19459
"693",8.32744,6.40149
"694",3.32876,6.87087
"695",4.29576,9.85705
"696",4.6971,5.30611
"697",1.39898,3.98126
"698",9.2353,10.024
"699",2.18299,8.65129
"700",3.14763,1.14943
"701",7.50277,5.01118
"702",10.3206,6.8802
"703",6.1672,1.90641
"704",4.64133,6.32789
"705",2.62896,7.6546
"706",4.92602,1.86988
"707",4.58596,6.16008
"708",3.45133,9.24581
"709",9.88456,4.94346
"710",7.82665,8.71561
"711",2.46339,10.0074
"712",0.901466,10.7855
"713",1.80139,11.1577
"714",4.59266,2.85805
"715",6.03795,10.5408
"716",11.137,9.50828
"717",6.83855,9.98053
"718",5.80726,6.45646
"719",8.03486,10.1832
"720",8.47675,4.57004
"721",6.75934,0.849493
"722",3.33605,0.977612
"723",1.0382,1.76079
"724",4.71936,6.58844
"725",5.7391,8.41092
"726",7.24747,4.16535
"727",6.49437,10.0679
"728",4.8846,2.20839
"729",9.81293,6.35948
"730",1.75784,6.57119
"731",2.17085,8.61122
"732",10.0747,0.750595
"733",9.96958,0.735281
"734",10.9027,6.01919
"735",10.857,5.88516
"736",2.62748,6.6328
"737",0.761076,9.94395
"738",3.66613,1.87935
"739",5.71419,6.0779
"740",7.01551,4.22371
"741",9.44233,10.3879
"742",2.82678,2.71321
"743",3.70217,3.46463
"744",10.2349,7.90467
"745",10.1605,7.84437
"746",6.84332,6.65881
"747",4.61968,0.756273
"748",4.97751,2.35044
"749",4.07869,3.23958
"750",1.15453,4.61812
"751",2.93658,11.1728
"752",1.83383,7.57639
"753",7.66669,8.78917
"754",9.26517,8.32965
"755",6.07645,7.54307
"756",5.19943,4.28807
"757",7.15245,10.7606
"758",5.32554,7.3256
"759",11.001,4.12078
"760",0.773208,10.1028
"761",11.4091,2.54018
"762",11.1017,2.62416
"763",0.690323,1.88498
"764",5.37161,0.732959
"765",8.27575,7.70522
"766",10.0638,10.1516
"767",6.66595,8.93281
"768",7.26955,4.38911
"769",1.924,5.04912
"770",7.94953,8.68726
"771",9.41676,4.25138
"772",8.20057,1.23218
"773",2.45843,9.54487
"774",0.793891,5.73832
"775",2.50577,4.89025
"776",8.57216,11.2162
"777",1.79281,7.64618
"778",5.27989,11.2349
"779",5.65032,3.08085
"780",4.82836,3.34811
"781",2.03908,7.32971
"782",8.74466,4.74454
"783",2.85559,7.54395
"784",9.48053,11.4909
"785",3.07895,7.78501
"786",4.16525,3.98539
"787",1.79133,0.952295
"788",9.65423,6.55364
"789",8.43196,6.22301
"790",3.54006,1.75309
"791",5.36371,7.09875
"792",8.25732,9.78095
"793",5.70984,6.30154
"794",6.80516,1.00157
"795",10.1484,4.59551
"796",1.84602,8.6552
"797",5.6742,7.55448
"798",2.798,0.950503
"799",4.92873,5.02205
"800",5.55003,8.49277
"801",10.1991,9.09993
"802",11.3217,9.51138
"803",5.08035,11.0915
"804",1.75313,5.88584
"805",9.62785,2.8301
"806",3.09202,2.41124
"807",3.9232,11.2566
"808",11.0256,9.98294
"809",7.84705,5.51452
"810",4.76906,2.2962
"811",11.1914,1.16528
"812",3.46238,4.53248
"813",4.47062,1.62704
"814",1.88133,1.14691
"815",9.54156,11.1621
"816",1.92776,3.07744
"817",1.56164,1.84784
"818",1.89409,1.00811
"819",8.3186,1.5168
"820",0.613021,5.69451
"821",4.05752,3.5605
"822",8.099,6.4104
"823",10.4944,8.81732
"824",4.90084,5.30926
"825",5.72321,4.57336
"826",6.8291,6.4593
"827",4.5411,9.94328
"828",9.18543,0.600005
"829",2.27672,9.9497
"830",6.65906,3.13253
"831",1.91368,3.045
"832",7.56024,10.9695
"833",8.29363,4.36534
"834",3.53404,8.70127
"835",7.59133,2.09725
"836",6.31752,7.13981
"837",3.68893,6.77148
"838",5.84308,9.87595
"839",2.64005,10.9428
"840",5.6578,6.35706
"841",1.52385,10.9781
"842",6.3949,7.38686
"843",4.90777,2.56822
"844",7.47694,4.46837
"845",6.27015,10.7533
"846",5.31128,10.7161
"847",6.23876,2.07724
"848",5.9036,1.9156
"849",11.305,5.04311
"850",10.1112,9.33343
"851",4.35895,6.52317
"852",6.18804,7.73952
"853",6.4404,8.76719
"854",0.631795,11.1524
"855",1.81878,4.48181
"856",3.93659,5.26516
"857",7.66097,2.28176
"858",6.31473,5.39781
"859",9.21763,9.8546
"860",2.06229,7.39555
"861",7.27466,5.58171
"862",2.24975,4.60632
"863",8.4282,4.34847
"864",4.45951,6.22585
"865",3.73386,4.72429
"866",0.685057,10.3985
"867",0.512257,1.86399
"868",7.19703,7.71798
"869",10.1922,10.1481
"870",7.43856,4.21365
"871",9.86425,4.13887
"872",8.69016,2.21421
"873",5.26741,11.2195
"874",1.85903,0.759226
"875",2.16737,1.51527
"876",2.80927,0.821589
"877",1.02866,0.656572
"878",3.0962,7.75134
"879",9.23207,6.4645
"880",6.95834,3.23213
"881",6.76098,10.8641
"882",0.801663,4.56589
"883",3.37567,4.40642
"884",8.79281,3.53373
"885",5.8174,6.19122
"886",4.43402,2.24805
"887",9.96445,6.12631
"888",11.2342,2.50423
"889",5.87084,8.258
"890",3.0804,2.84103
"891",9.02873,0.846521
"892",9.14236,1.09173
"893",7.04441,0.927117
"894",11.2273,5.13986
"895",3.89225,6.60942
"896",8.54729,4.52857
"897",8.66808,11.1285
"898",4.14401,7.7322
"899",11.1885,4.07206
"900",6.1486,5.53602
"901",6.74296,5.50007
"902",3.07492,5.49971
"903",3.56364,4.9049
"904",5.02695,6.28164
"905",10.4549,10.2938
"906",8.13414,10.0351
"907",3.56579,6.75211
"908",4.94811,10.8406
"909",4.96203,5.01206
"910",1.94472,10.1071
"911",3.37623,6.83688
"912",11.1809,9.73888
"913",6.98278,3.34871
"914",3.1234,5.7615
"915",1.83192,1.96843
"916",8.58024,11.4336
"917",6.9581,3.33623
"918",5.71028,9.5332
"919",1.8285,8.63224
"920",4.83647,4.96157
"921",3.36057,10.3514
"922",2.00712,8.7617
"923",11.1766,8.46197
"924",7.31118,4.09641
"925",4.4467,8.98933
"926",3.02548,0.853975
"927",10.9315,8.29754
"928",11.3105,8.46425
"929",11.4241,8.80979
"930",1.02847,8.10307
"931",5.80528,2.9919
"932",8.14854,7.15258
"933",8.1574,10.1457
"934",10.2599,2.2577
"935",7.6907,8.65693
"936",9.34398,9.62517
"937",7.7322,5.66405
"938",1.77421,3.93575
"939",6.77157,8.80468
"940",8.04051,9.81886
"941",5.80427,3.31833
"942",9.88633,9.08112
"943",10.2111,9.21589
"944",7.78878,3.42701
"945",0.919044,7.27196
"946",7.26595,2.19468
"947",7.16983,2.27687
"948",5.9128,9.40607
"949",8.87894,8.97053
"950",4.98977,5.20942
"951",3.14205,9.27158
"952",0.773718,4.11021
"953",1.04902,4.61624
"954",7.48208,8.5882
"955",4.95585,4.2278
"956",4.00672,1.33878
"957",8.4254,11.3588
"958",3.65508,1.71689
"959",6.99347,6.67342
"960",1.77027,2.99562
"961",6.07059,2.32106
"962",5.73305,9.99821
"963",5.78143,2.767
"964",1.07825,3.20764
"965",8.65698,2.77857
"966",8.70672,5.90803
"967",1.80853,1.97626
"968",1.96625,0.796061
"969",10.2374,7.72384
"970",5.37484,11.2534
"971",5.41523,11.2133
"972",4.80098,1.77977
"973",0.622877,5.49542
"974",6.63206,8.79999
"975",6.67635,8.9236
"976",6.08829,5.37614
"977",9.18056,8.29758
"978",6.82675,0.885657
"979",8.36926,6.71049
"980",6.15495,7.56414
"981",4.72632,6.38217
"982",6.04018,10.7867
"983",0.604173,5.56877
"984",11.0639,4.50126
"985",2.20438,4.76168
"986",4.31257,7.64018
"987",0.840861,5.32316
"988",4.87007,5.13054
"989",0.951132,7.66095
"990",1.01882,8.29229
"991",11.3061,6.48236
"992",0.679284,1.92211
"993",8.97658,7.17539
"994",3.16703,7.98098
"995",9.16603,1.56321
"996",10.3291,1.91144
"997",5.75173,6.22437
"998",2.8819,8.17663
"999",6.75696,0.943493
"1000",0.760793,3.50237
"1001",1.9649,1.09964
"1002",9.73305,11.1592
"1003",2.83449,11.2643
"1004",0.948006,9.99527
"1005",8.66966,7.82436
"1006",7.29502,7.94521
"1007",11.3308,4.39416
"1008",8.24265,10.86
"1009",7.94898,5.25171
"1010",0.924783,2.07209
"1011",3.24463,9.89467
"1012",1.05889,8.84076
"1013",11.1238,4.19006
"1014",1.89294,0.592048
"1015",11.2898,7.25255
"1016",6.3211,3.70658
"1017",2.73465,1.2896
"1018",8.65359,4.35803
"1019",11.494,5.55271
"1020",6.24318,1.92731
"1021",5.46012,0.878769
"1022",5.43624,0.839915
"1023",0.924941,10.0238
"1024",3.93901,11.1477
"1025",8.77861,9.14411
"1026",1.70166,10.862
"1027",11.4731,9.63291
"1028",9.85125,0.910513
"1029",3.04133,2.4903
"1030",5.29764,4.1376
"1031",8.12791,1.83241
"1032",3.5718,1.59686
"1033",2.96034,0.713731
"1034",7.93168,5.57108
"1035",7.68967,5.23197
"1036",11.3018,1.15413
"1037",11.0577,4.99708
"1038",6.49516,7.52446
"1039",7.42922,7.93035
"1040",7.79527,5.87027
"1041",6.27743,5.43617
"1042",0.631999,4.10641
"1043",7.26918,7.73571
"1044",8.32584,2.40666
"1045",6.84096,3.10803
"1046",8.82805,3.46184
"1047",7.82132,3.34912
"1048",11.1719,3.96125
"1049",10.9296,4.14794
"1050",3.50545,10.136
"1051",8.21976,10.1473
"1052",8.1312,3.34493
"1053",7.24256,2.49926
"1054",1.15437,4.59504
"1055",7.67529,8.64281
"1056",1.59078,3.29464
"1057",9.05467,0.603724
"1058",5.71422,3.13183
"1059",6.49773,4.81729
"1060",7.65949,5.07162
"1061",11.119,11.2513
"1062",2.8319,11.2522
"1063",8.88778,3.58678
"1064",8.7572,3.38584
"1065",9.64634,3.19652
"1066",0.696648,6.76302
"1067",1.70147,1.12513
"1068",1.51762,9.96426
"1069",1.79146,9.99739
"1070",2.77605,0.70577
"1071",8.92727,8.26478
"1072",5.0804,11.0459
"1073",6.91534,9.88985
"1074",4.79908,10.2371
