"","x","y"
"146",11.2829,8.883
"147",8.43681,0.648993
"148",1.93772,11.2756
"149",6.65325,4.43221
"150",4.80049,3.18583
"151",1.61565,2.9005
"152",1.89369,8.52524
"153",5.00374,2.32824
"154",5.5306,4.33669
"155",1.89216,7.70172
"156",4.17339,4.39124
"157",5.55246,1.64863
"158",10.3497,4.6648
"159",0.877337,0.87142
"160",11.0898,9.77538
"161",11.1335,8.28442
"162",2.57021,3.49607
"163",8.91424,5.32323
"164",5.32053,0.759351
"165",4.30461,5.42075
"166",3.13071,11.0476
"167",8.44088,5.44785
"168",8.29683,7.52241
"169",7.29044,5.42001
"170",3.71855,10.1108
"171",8.77009,3.15155
"172",3.37348,1.96966
"173",11.1802,3.42884
"174",3.66173,7.39353
"175",10.257,2.78702
"176",0.739075,3.02073
"177",0.63614,10.5487
"178",4.29947,5.3664
"179",6.68205,4.71743
"180",11.2121,10.5878
"181",1.6991,6.20439
"182",3.83904,6.48444
"183",1.90965,8.85011
"184",6.44551,6.53676
"185",3.10361,6.66908
"186",3.39933,7.53356
"187",7.77732,11.3065
"188",5.91216,8.21121
"189",8.94542,5.36509
"190",4.42085,6.62156
"191",5.91182,0.732852
"192",8.51317,7.23233
"193",4.52018,1.05925
"194",8.67628,1.0096
"195",6.795,6.41048
"196",11.2026,5.58812
"197",9.32681,0.827857
"198",4.09815,11.1609
"199",7.70761,11.2619
"200",0.783548,9.11839
"201",11.2125,5.41755
"202",11.0584,8.49424
"203",10.9276,7.50514
"204",8.92339,11.124
"205",0.788343,10.5641
"206",11.1591,10.1765
"207",11.0523,10.9547
"208",2.04276,2.51336
"209",2.54272,2.96571
"210",1.09987,1.88909
"211",7.567,6.07724
"212",7.97398,1.74845
"213",2.9116,8.93391
"214",0.931486,5.22741
"215",7.4925,7.60866
"216",8.30941,1.10481
"217",8.57523,2.02971
"218",10.4248,1.41288
"219",2.54817,4.56592
"220",2.3795,5.95142
"221",6.35559,1.78748
"222",11.0784,5.39447
"223",1.99564,8.82228
"224",5.37299,4.84808
"225",0.744474,10.7615
"226",7.96377,11.0655
"227",11.1006,5.25581
"228",0.745201,4.38066
"229",9.78558,9.96992
"230",9.90807,0.802498
"231",7.7786,10.36
"232",6.07608,2.96559
"233",3.27277,5.20052
"234",1.61043,6.36074
"235",11.0218,7.52496
"236",9.05577,8.13323
"237",2.21649,11.3148
"238",2.21392,4.46557
"239",9.1538,10.2331
"240",4.91302,3.19307
"241",10.0617,2.14059
"242",9.9556,8.77006
"243",5.2163,5.0829
"244",2.57844,5.46894
"245",1.38007,6.81136
"246",5.41661,6.36821
"247",8.97565,7.84265
"248",5.31719,6.53652
"249",5.70245,4.0214
"250",6.75554,3.37128
"251",2.05045,2.60421
"252",11.3809,8.77129
"253",4.2784,6.14587
"254",10.9971,1.01273
"255",2.11463,8.62667
"256",4.34312,5.05591
"257",10.2845,9.96119
"258",9.93941,2.85955
"259",2.9707,2.0902
"260",8.94897,3.33539
"261",6.75589,2.22601
"262",0.659741,7.68301
"263",9.07506,8.91333
"264",3.19129,0.954122
"265",6.70108,1.02072
"266",6.61945,2.57399
"267",0.7941,3.01418
"268",8.84073,5.48753
"269",0.612464,8.78679
"270",11.4422,6.11803
"271",10.9806,10.5838
"272",8.88031,10.3061
"273",4.51361,11.2023
"274",3.56154,4.52498
"275",1.02063,1.78149
"276",7.17938,3.63176
"277",4.57892,7.62812
"278",4.11176,10.3792
"279",4.99319,3.1949
"280",7.65677,6.60526
"281",11.2546,2.19473
"282",10.1848,8.67605
"283",10.8412,2.22594
"284",4.00749,2.04228
"285",3.90809,11.2487
"286",5.07481,8.35668
"287",6.75486,10.0596
"288",0.646921,5.32149
"289",4.48604,9.59493
"290",4.85152,10.7289
"291",0.67765,9.56607
"292",5.4186,6.87377
"293",8.64147,0.971403
"294",7.92493,2.36691
"295",3.52582,7.45717
"296",9.88288,10.0539
"297",3.34265,2.3668
"298",0.680714,10.258
"299",10.9386,6.34607
"300",5.54555,10.0617
"301",6.18215,5.6206
"302",10.0604,7.82891
"303",8.95863,10.2886
"304",6.36304,4.48997
"305",10.0801,7.83205
"306",5.20094,1.50886
"307",6.05957,5.68859
"308",3.063,10.9298
"309",10.2179,3.35114
"310",0.886812,7.63949
"311",3.24672,9.45276
"312",5.59412,6.15234
"313",11.1444,9.68881
"314",5.94461,11.2927
"315",11.1337,3.60148
"316",8.04158,9.00339
"317",1.21558,0.708437
"318",6.82916,9.118
"319",4.16554,6.38319
"320",5.80211,0.930577
"321",8.13079,11.1943
"322",7.789,0.7715
"323",9.81046,1.84722
"324",7.98134,11.0506
"325",6.71728,1.19332
"326",10.0123,6.5345
"327",8.95074,11.1419
"328",7.1101,3.85369
"329",9.03591,2.75954
"330",1.04211,10.0652
"331",10.7949,10.7443
"332",9.05624,4.33928
"333",4.61789,4.03605
"334",11.0978,2.26815
"335",11.2808,10.7494
"336",5.08338,11.3006
"337",11.2723,1.8106
"338",7.68925,4.48431
"339",5.63361,3.97357
"340",7.66257,11.1591
"341",4.01065,8.56981
"342",7.31714,11.0452
"343",8.56227,5.46848
"344",6.72162,6.60199
"345",3.18918,3.68147
"346",7.34279,8.33899
"347",10.0679,1.62674
"348",4.3734,9.52139
"349",4.18014,9.90113
"350",10.1474,7.83157
"351",3.84635,10.8214
"352",1.86978,6.46845
"353",2.88833,6.33227
"354",5.5733,8.08226
"355",6.05584,9.67663
"356",7.0203,8.91552
"357",2.36629,2.71767
"358",1.96672,3.63504
"359",11.2888,7.46633
"360",6.71814,3.50637
"361",2.60801,9.74267
"362",4.43595,11.4266
"363",7.34063,10.0594
"364",11.3163,2.98974
"365",9.1433,8.14991
"366",10.1989,1.66063
"367",4.58288,7.38061
"368",10.2275,3.22516
"369",7.17726,5.61693
"370",5.22326,8.87244
"371",5.11516,9.12224
"372",6.68479,5.52173
"373",6.19143,5.75189
"374",10.3167,1.75082
"375",1.04332,3.20983
"376",7.61826,1.07817
"377",3.40889,7.61603
"378",6.36608,9.69813
"379",2.3958,10.1262
"380",9.09572,1.14071
"381",1.30326,1.98882
"382",6.99947,7.10816
"383",2.74802,3.95583
"384",0.665024,8.70758
"385",8.24262,8.86897
"386",10.8638,0.915933
"387",4.13389,6.43091
"388",9.76483,11.1947
"389",10.3467,8.98922
"390",4.49646,0.785607
"391",5.83132,3.56077
"392",4.46075,9.75955
"393",10.3844,10.0244
"394",11.0716,6.87941
"395",9.78567,7.78585
"396",9.92211,0.62356
"397",0.82453,6.80387
"398",3.93782,11.3908
"399",7.3656,3.45683
"400",4.5696,7.78765
"401",4.53318,7.76905
"402",9.85998,2.47069
"403",0.820652,0.898159
"404",3.45402,2.4321
"405",7.70678,8.03711
"406",0.791326,8.91521
"407",8.02453,3.5829
"408",0.87754,4.35414
"409",2.27902,7.69738
"410",5.92697,10.2134
"411",5.58795,5.2383
"412",9.7246,5.76367
"413",8.16584,7.16842
"414",8.82376,6.70982
"415",7.12639,8.99654
"416",3.11588,8.60046
"417",11.1156,7.76961
"418",2.06708,4.34653
"419",3.10779,2.26109
"420",5.5958,4.87671
"421",5.57524,5.08467
"422",2.75949,6.3612
"423",9.92929,5.29212
"424",4.86411,2.96357
"425",6.80941,7.86951
"426",7.66727,11.3286
"427",6.20425,9.90024
"428",7.4857,4.74886
"429",2.50833,3.45382
"430",1.42495,5.16706
"431",9.87537,3.65395
"432",10.2874,4.76338
"433",10.7488,0.730225
"434",11.2873,8.96124
"435",0.596024,6.86294
"436",3.92534,3.11663
"437",0.730208,4.25205
"438",5.3306,10.9924
"439",3.94663,8.39641
"440",2.11959,0.780036
"441",4.4355,5.74052
"442",1.8308,3.48032
"443",6.14667,0.726353
"444",2.48494,5.62788
"445",9.03565,1.96212
"446",1.52976,6.82285
"447",10.9963,3.68818
"448",6.88449,10.8091
"449",3.28382,1.32358
"450",3.01204,3.0443
"451",8.22384,5.22655
"452",2.04042,6.42437
"453",2.4872,3.64184
"454",1.08619,8.6447
"455",9.16477,2.21457
"456",4.81156,2.49903
"457",6.65471,8.02132
"458",10.0825,6.40469
"459",4.67315,3.43734
"460",1.16972,9.34866
"461",2.37667,7.40836
"462",11.3586,7.81957
"463",10.1639,3.0526
"464",3.3608,10.541
"465",9.13815,4.13412
"466",2.57275,6.80473
"467",6.36955,1.77947
"468",6.40211,5.57699
"469",1.76299,9.78851
"470",7.92368,6.10643
"471",11.3224,11.005
"472",3.55815,2.00105
"473",6.7707,4.6641
"474",11.1569,2.31308
"475",3.27276,9.27569
"476",9.97889,7.59566
"477",2.33409,1.79044
"478",5.03376,8.49758
"479",5.78658,7.92752
"480",7.77937,1.90162
"481",2.15848,10.0019
"482",7.27378,1.68287
"483",2.19917,5.58253
"484",8.31033,7.12158
"485",8.08628,2.07503
"486",3.20862,8.54428
"487",0.980056,2.20759
"488",1.72354,6.42038
"489",3.09588,8.44389
"490",5.76948,2.59949
"491",1.5287,7.85085
"492",11.2774,1.18288
"493",11.1457,5.23517
"494",1.974,7.47614
"495",10.44,1.01826
"496",8.92391,9.01435
"497",6.87166,10.057
"498",3.4679,2.0979
"499",3.15566,7.00624
"500",0.913581,10.3914
"501",5.35054,4.99013
"502",10.0695,4.72831
"503",6.93604,8.24568
"504",4.45278,5.41424
"505",4.27947,1.14559
"506",11.1098,5.54086
"507",1.09785,0.755291
"508",9.6047,9.97202
"509",2.31999,11.4752
"510",4.35278,0.582528
"511",7.39152,3.49003
"512",6.70226,8.2985
"513",9.07542,3.03223
"514",6.22394,1.77942
"515",2.4505,4.55001
"516",8.48737,0.922564
"517",10.1993,10.1085
"518",2.7922,8.52008
"519",6.27527,5.51127
"520",5.18729,10.5279
"521",10.2134,1.61714
"522",0.867425,5.46757
"523",10.9873,2.16521
"524",11.1325,5.19704
"525",3.42777,9.81759
"526",9.75167,0.923875
"527",9.9106,6.99209
"528",1.0373,3.56102
"529",5.49936,6.56858
"530",3.95137,8.83727
"531",7.89549,4.41617
"532",9.17645,0.889432
"533",2.01542,7.68466
"534",8.94746,6.40296
"535",4.2601,6.63477
"536",11.3936,4.34823
"537",9.37227,4.18872
"538",9.82558,6.82264
"539",7.62915,9.94035
"540",5.24027,11.2761
"541",11.3309,2.32382
"542",11.2145,2.36741
"543",8.97297,2.95475
"544",5.29977,5.02629
"545",10.159,0.660793
"546",3.17771,2.27739
"547",3.4806,7.24846
"548",0.855261,5.66428
"549",10.0861,2.80677
"550",2.15444,11.2877
"551",4.29421,9.81433
"552",1.97339,8.75458
"553",10.8578,6.39246
"554",2.1418,2.61534
"555",10.307,1.81384
"556",3.30122,6.20786
"557",0.722852,6.74479
"558",5.4881,6.55219
"559",10.9798,7.40565
"560",9.87786,3.09057
"561",5.05979,3.32746
"562",6.29143,5.54402
"563",5.21763,2.86212
"564",8.38314,1.13677
"565",3.04438,0.655124
"566",3.60356,7.57996
"567",2.33565,7.89944
"568",6.62476,11.2061
"569",3.09837,9.18802
"570",0.63568,8.80851
"571",3.12241,6.42652
"572",7.85304,6.23257
"573",8.40944,7.44815
"574",6.34777,5.51152
"575",4.12248,8.6836
"576",5.84986,2.89866
"577",3.945,8.66244
"578",6.05501,1.99474
"579",10.2215,11.1223
"580",6.52929,4.13853
"581",4.77334,1.88871
"582",7.10212,11.0927
"583",2.53955,5.84543
"584",3.25071,5.41641
"585",8.06639,4.13603
"586",9.05965,6.43535
"587",1.97526,0.73384
"588",3.21653,10.6236
"589",9.96098,9.9941
"590",3.41573,5.38407
"591",3.55072,5.68682
"592",4.445,3.99749
"593",5.27285,6.81272
"594",5.77652,7.95076
"595",7.91524,11.075
"596",9.82797,6.7666
"597",3.48122,2.15584
"598",10.767,6.16645
"599",5.1304,1.70555
"600",10.4095,3.41719
"601",8.03214,8.78617
"602",0.769188,4.60107
"603",4.75043,5.79493
"604",8.70004,5.04556
"605",5.18242,8.8681
"606",4.50161,4.16965
"607",7.88981,1.0791
"608",6.06343,9.57521
"609",10.1316,2.91778
"610",7.5249,2.40087
"611",11.4026,4.65015
"612",2.81625,3.48512
"613",7.83906,10.9245
"614",10.7975,7.39409
"615",3.57611,3.08856
"616",2.90708,3.47744
"617",6.57764,0.775711
"618",11.0089,9.86576
"619",11.2567,9.86907
"620",3.97397,0.522614
"621",11.233,10.745
"622",5.95816,3.76464
"623",9.59692,0.528563
"624",3.95603,8.81043
"625",0.694921,6.51613
"626",5.39829,6.33965
"627",0.79154,4.36188
"628",2.74672,8.10049
"629",6.49525,4.40236
"630",4.00024,11.1406
"631",1.32221,11.4161
"632",10.172,11.0497
"633",5.29149,0.934988
"634",4.85994,5.29312
"635",4.68039,5.73524
"636",9.76238,9.1501
"637",8.98896,6.2542
"638",8.78677,2.11639
"639",3.81327,4.3131
"640",0.835976,2.94139
"641",9.89955,8.85687
"642",10.0209,11.1298
"643",9.978,8.98359
"644",4.66724,3.37816
"645",7.16044,3.70242
"646",8.62265,10.1878
"647",7.63821,4.87376
"648",7.49427,10.2523
"649",2.32971,2.91638
"650",1.01676,4.13202
"651",0.85128,1.99251
"652",4.28805,5.63485
"653",0.980994,4.42689
"654",9.00835,11.2718
"655",9.15688,7.67533
"656",7.81697,6.69086
"657",5.46277,3.86639
"658",5.76885,3.91913
"659",4.4611,11.4562
"660",9.92034,8.03558
"661",7.68667,9.23234
"662",11.3234,9.77684
"663",11.432,3.39249
"664",10.1018,10.9823
"665",5.90913,7.48432
"666",9.16936,7.90751
"667",2.88474,10.8888
"668",1.93475,1.97724
"669",3.50023,5.90732
"670",0.887708,7.71899
"671",7.49141,2.05857
"672",3.05627,8.46093
"673",7.15265,4.86075
"674",2.07393,3.91165
"675",4.19529,3.38495
"676",1.82672,0.758395
"677",11.1552,3.66876
"678",2.23502,5.60358
"679",11.2487,5.40692
"680",9.04957,6.29789
"681",4.42972,1.00795
"682",2.82775,6.44659
"683",8.59826,4.94642
"684",0.853063,4.34874
"685",5.31254,10.2273
"686",10.9651,7.35259
"687",5.99707,2.55039
"688",4.45554,7.67886
"689",3.74097,4.00811
"690",4.38262,8.74752
"691",7.87909,9.9481
"692",7.92239,5.64276
"693",9.44538,2.01401
"694",10.8975,4.16582
"695",6.28254,8.84475
"696",6.04313,5.88292
"697",3.3261,7.27563
"698",0.999041,3.12248
"699",8.92401,11.0901
"700",11.1375,2.26028
"701",9.89941,7.4141
"702",5.53594,1.60263
"703",2.6871,6.44101
"704",8.7884,4.60507
"705",9.9759,7.85708
"706",6.78488,0.492679
"707",1.86614,10.176
"708",5.96312,7.87064
"709",1.77152,3.81772
"710",1.92026,9.91946
"711",7.13748,5.24702
"712",4.49882,4.20054
"713",3.7404,2.91202
"714",10.1302,9.10735
"715",10.9221,7.61184
"716",0.584248,4.55516
"717",6.27475,8.91584
"718",9.15206,3.9989
"719",2.138,0.961234
"720",6.62052,11.2051
"721",1.75529,3.87672
"722",1.47814,3.74343
"723",8.89906,8.9367
"724",8.9544,6.47433
"725",2.45942,7.58095
"726",7.68776,8.19352
"727",2.93039,0.659803
"728",7.04153,2.87833
"729",3.02414,9.0407
"730",5.37989,10.1939
"731",2.31585,7.55249
"732",3.16774,10.8923
"733",5.41588,6.66791
"734",11.3489,5.51719
"735",4.2086,6.50781
"736",8.93358,8.71082
"737",6.58726,10.9474
"738",8.78835,5.12124
"739",1.29356,11.1881
"740",8.73267,6.255
"741",2.00581,8.80135
"742",10.0724,6.7754
"743",4.00334,6.50401
"744",5.04649,3.28404
"745",6.0273,2.92969
"746",1.0348,11.3549
"747",6.55804,7.01171
"748",10.285,10.8674
"749",7.12555,2.40689
"750",5.24838,1.36173
"751",4.54269,2.0338
"752",8.54431,0.995511
"753",10.4579,3.83341
"754",8.43956,5.50559
"755",10.4823,8.83022
"756",6.12074,11.1562
"757",3.59813,7.46082
"758",0.821966,3.2395
"759",6.75177,6.65334
"760",7.82069,1.74068
"761",8.51242,2.03767
"762",9.15298,11.3438
"763",3.28251,2.01478
"764",11.1741,1.09097
"765",11.2778,2.26924
"766",4.11172,11.045
"767",5.15474,10.6147
"768",9.97626,7.71318
"769",9.11632,9.8384
"770",2.59051,0.714827
"771",4.86194,7.6435
"772",3.42649,7.24028
"773",4.34485,8.88171
"774",5.87527,7.6223
"775",6.20043,9.91101
"776",8.007,9.12577
"777",11.0764,0.873318
"778",3.97615,6.34365
"779",11.3083,6.59992
"780",11.1359,2.39955
"781",4.65774,7.77197
"782",1.28411,1.01442
"783",7.01819,9.15047
"784",8.01556,2.12497
"785",9.62676,4.18376
"786",10.5103,0.883168
"787",11.0743,3.68914
"788",6.57117,11.096
"789",10.9683,8.75268
"790",4.27501,6.63621
"791",5.07213,6.63812
"792",11.2827,0.600924
"793",11.219,7.42649
"794",6.66884,4.62413
"795",1.15633,5.42902
"796",0.694936,5.80607
"797",11.0147,5.52154
"798",4.62928,5.74776
"799",9.73513,5.56631
"800",5.84338,2.67039
"801",5.87943,8.71806
"802",3.21762,10.8765
"803",4.27578,10.2097
"804",2.79311,3.58836
"805",3.02998,3.65592
"806",4.06787,2.76513
"807",1.81079,7.76392
"808",0.816883,4.66764
"809",1.12728,3.01139
"810",4.86739,3.28407
"811",1.75261,8.91931
"812",7.60614,4.57072
"813",1.9466,3.84988
"814",3.05097,6.49893
"815",5.16342,10.0426
"816",7.91603,9.87687
"817",8.98366,3.09509
"818",6.85279,1.1164
"819",2.45931,2.95743
"820",8.09335,8.28498
"821",4.32633,6.47243
"822",9.03056,3.42524
"823",4.17125,4.2765
"824",4.55882,8.88422
"825",11.0499,4.58921
"826",3.43881,7.42978
"827",4.44341,9.53481
"828",9.12251,11.1737
"829",2.07267,11.1975
"830",2.92261,1.15828
"831",8.9312,4.7463
"832",2.48009,4.75267
"833",2.34787,2.55912
"834",5.38315,3.88893
"835",1.97791,10.0457
"836",10.0569,6.61726
"837",0.681349,10.1629
"838",4.67289,2.2721
"839",11.1137,8.4573
"840",1.98179,6.5316
"841",0.831295,5.43681
"842",2.2802,5.37537
"843",5.57647,5.1555
"844",3.30215,1.28056
"845",9.02447,8.18
"846",5.98647,4.1518
"847",4.6711,10.2736
"848",6.57361,5.57433
"849",4.26789,10.7743
"850",7.3886,0.893152
"851",7.48808,0.810989
"852",6.96288,11.1758
"853",2.0413,5.76694
"854",7.33033,5.54237
"855",9.11041,0.958509
"856",9.90938,8.92756
"857",9.14201,11.3763
"858",7.71467,1.70236
"859",11.1759,7.42725
"860",2.36819,2.95615
"861",11.2459,9.97688
"862",1.50736,3.47889
"863",6.29759,1.78612
"864",5.47806,9.10395
"865",1.7254,6.73238
"866",9.20267,4.29602
"867",2.45833,1.78478
"868",2.46437,5.46417
"869",2.05568,5.50355
"870",8.00962,3.19356
"871",0.861816,1.83708
"872",9.9248,3.15536
"873",7.74568,6.1501
"874",8.04718,6.36681
"875",10.2497,4.5745
"876",9.21264,8.70574
"877",5.18789,1.69954
"878",4.94839,1.53708
"879",8.63739,5.07422
"880",3.88415,3.22527
"881",0.692555,0.875955
"882",11.1932,10.8788
"883",5.36929,6.37935
"884",4.51645,5.35353
"885",0.780187,4.562
"886",8.54833,9.92447
"887",0.785152,7.55107
"888",1.23939,7.89265
"889",0.820202,7.68104
"890",2.25699,5.6835
"891",9.33286,8.08648
"892",4.4522,7.62765
"893",10.0534,7.40866
"894",4.47819,5.29396
"895",8.03727,4.02173
"896",0.792321,8.75927
"897",9.07133,11.0585
"898",8.7226,11.0237
"899",8.66881,0.721253
"900",6.94611,1.00298
"901",6.73188,6.75592
"902",2.33744,9.64106
"903",0.651191,6.77333
"904",3.06986,10.1127
"905",4.38521,5.32403
"906",4.67961,2.19261
"907",8.68458,6.2858
"908",5.8386,7.85308
"909",10.2478,3.71152
"910",0.517829,9.6594
"911",4.71874,4.31783
"912",6.55918,6.8456
"913",6.51207,5.91747
"914",8.82299,9.83729
"915",3.2032,10.8083
"916",0.918593,1.82342
"917",1.10418,1.81265
"918",8.55126,7.54372
"919",1.90666,6.49723
"920",4.21357,4.45744
"921",0.615667,6.48422
"922",6.99327,1.85501
"923",4.45846,7.22522
"924",8.90736,5.46765
"925",7.74103,6.31616
"926",4.12322,9.52441
"927",11.0726,6.59524
"928",3.18025,10.9563
"929",1.08222,7.86514
"930",1.78789,10.0249
"931",4.92849,5.77033
"932",7.06554,8.97898
"933",7.07585,8.89353
"934",6.92007,3.56614
"935",7.57813,9.75854
"936",1.60458,11.2993
"937",9.9156,9.10544
"938",10.8826,0.806175
"939",8.85557,11.1015
"940",9.10107,11.1286
"941",10.2665,10.0295
"942",4.08074,11.2409
"943",10.0799,2.90433
"944",8.94093,6.54985
"945",0.820324,6.80251
"946",4.71557,7.51784
"947",8.16234,3.1537
"948",8.2539,3.12722
"949",8.34996,7.45871
"950",5.91321,0.641574
"951",9.84799,6.80977
"952",3.74936,8.76464
"953",6.73624,1.01863
"954",5.89551,2.64584
"955",3.84172,1.81476
"956",0.751513,5.62566
"957",3.24353,9.80657
"958",10.3363,10.167
"959",10.1211,10.1694
"960",10.2147,5.03123
"961",6.54068,4.61633
"962",9.23237,6.38822
"963",8.78062,4.15674
"964",2.59402,10.9665
"965",5.32109,8.75262
"966",3.12162,3.74193
"967",1.84878,1.84238
"968",5.60766,0.594945
"969",9.83336,9.23171
"970",7.65139,11.4823
"971",0.868338,4.33224
"972",1.01193,4.28067
"973",3.15238,9.89203
"974",4.29463,11.4363
"975",11.3014,10.0278
"976",0.79119,8.04337
"977",3.66405,3.89873
"978",3.46613,4.91707
"979",9.67568,3.85296
"980",9.00301,9.04705
"981",7.77198,7.94138
"982",5.80065,2.89461
"983",3.88367,2.92265
"984",3.54208,3.06612
"985",7.37473,4.87936
"986",8.50227,7.42895
"987",9.0226,11.3423
"988",7.79579,6.28349
"989",3.30204,5.62568
"990",3.26443,1.02663
"991",7.11517,8.91326
"992",1.03746,11.1803
"993",8.08377,10.1761
"994",8.08004,10.2146
"995",8.18765,6.29517
"996",1.77765,2.76286
"997",5.50317,5.13858
"998",6.05196,8.85592
"999",2.65915,4.76745
"1000",5.07372,9.84497
"1001",10.0311,11.0399
"1002",9.93301,5.68482
"1003",6.67635,4.46779
"1004",0.620581,1.97794
"1005",6.95899,3.20953
"1006",4.30933,0.883857
"1007",0.680602,9.01113
"1008",0.864022,9.02061
"1009",7.67678,6.0475
"1010",7.2877,7.74964
"1011",11.081,8.42073
"1012",2.21589,5.4749
"1013",6.61383,1.8224
"1014",7.67399,6.78862
"1015",10.922,2.32211
"1016",11.2977,6.30521
"1017",7.7306,9.8264
"1018",1.05733,7.59051
"1019",9.90077,1.98628
"1020",10.3405,1.48358
"1021",10.5531,1.8873
"1022",6.81867,5.34743
"1023",6.29706,5.93027
"1024",8.06477,7.93148
"1025",2.93988,3.53042
"1026",9.60517,5.49162
"1027",7.72131,11.0564
"1028",0.743793,4.38772
"1029",6.89204,7.76536
"1030",11.2467,10.9886
"1031",11.2288,1.409
"1032",3.3897,1.96137
"1033",5.38248,4.86571
"1034",11.1232,5.41151
"1035",0.874572,0.646637
"1036",8.97329,3.1585
"1037",9.0631,3.15659
"1038",10.0773,10.3256
"1039",9.84558,6.7007
"1040",7.97839,4.3691
"1041",9.8005,6.90292
"1042",0.64458,5.72251
"1043",3.24986,7.30111
"1044",10.0607,0.811159
"1045",2.91336,8.31578
"1046",3.27426,0.681768
"1047",3.29978,5.43253
"1048",0.768191,4.30593
"1049",2.94319,10.9895
"1050",0.985656,6.30746
"1051",8.61586,6.20389
"1052",2.35489,2.74664
"1053",11.2869,9.86495
"1054",9.32729,8.20436
"1055",2.2392,1.95282
"1056",2.2475,7.89534
"1057",2.16103,0.852226
"1058",6.45247,10.9151
"1059",2.35478,1.24213
"1060",1.20082,5.47749
"1061",10.3221,6.42642
"1062",6.63684,6.85334
"1063",0.636502,3.33072
"1064",6.86945,3.51687
"1065",4.22533,10.1729
"1066",2.09494,8.76477
"1067",8.00764,4.02004
"1068",8.32796,10.7976
"1069",2.44926,1.62354
"1070",8.11012,3.97071
"1071",1.11568,1.85215
"1072",8.89553,6.54426
"1073",8.37148,7.4964
