"","VAR1","VAR2"
"1",0.603883,0.484299
"2",0.263592,0.54116
"3",0.854141,0.23558
"4",0.119791,0.115652
"5",0.808625,0.623357
"6",0.665273,0.509956
"7",0.181205,0.370686
"8",0.381566,0.812812
"9",0.698002,0.79243
"10",0.37446,0.406357
"11",0.413538,0.718213
"12",0.203034,0.213371
"13",0.609585,0.26754
"14",0.384558,0.605353
"15",0.535263,0.867817
"16",0.491128,0.434195
"17",0.170004,0.875808
"18",0.284847,0.339365
"19",0.869138,0.447027
"20",0.255854,0.302725
"21",0.655992,0.180504
"22",0.590377,0.715812
"23",0.25672,0.237791
"24",0.64698,0.344637
"25",0.603883,0.484299
"26",0.065521,0.213345
"27",0.784353,0.757548
"28",0.366121,0.17869
"29",0.149637,0.730111
"30",0.232085,0.689376
"31",0.334617,0.912071
"32",0.748847,0.309562
"33",0.107253,0.908471
"34",0.770633,0.0965925
"35",0.509385,0.385189
"36",0.175533,0.0894412
"37",0.66956,0.704593
"38",0.485731,0.860564
"39",0.397973,0.509291
"40",0.557865,0.633204
"41",0.48716,0.658214
"42",0.802042,0.389774
"43",0.271002,0.152513
"44",0.381566,0.812812
"45",0.457788,0.522205
"46",0.088908,0.270778
"47",0.27116,0.860297
"48",0.839949,0.59
"49",0.505113,0.447249
"50",0.869138,0.447027
"51",0.854141,0.23558
"52",0.580122,0.295478
"53",0.576118,0.53599
"54",0.687535,0.452371
"55",0.38522,0.135712
"56",0.535263,0.867817
"57",0.251462,0.433731
"58",0.496541,0.369987
"59",0.457788,0.522205
"60",0.854141,0.23558
"61",0.477356,0.0888181
"62",0.195375,0.662872
"63",0.542353,0.192165
"64",0.38522,0.135712
"65",0.655992,0.180504
"66",0.197417,0.822668
"67",0.381566,0.812812
"68",0.27116,0.860297
"69",0.546186,0.165376
"70",0.728481,0.592792
"71",0.334617,0.912071
"72",0.48716,0.658214
"73",0.64698,0.344637
"74",0.465289,0.262015
"75",0.67897,0.862277
"76",0.614035,0.887227
"77",0.37446,0.406357
"78",0.264685,0.67409
"79",0.203034,0.213371
"80",0.570802,0.76087
"81",0.111158,0.242004
"82",0.175533,0.0894412
"83",0.469651,0.784567
"84",0.615471,0.642445
"85",0.546186,0.165376
"86",0.808625,0.623357
"87",0.748847,0.309562
"88",0.251462,0.433731
"89",0.546186,0.165376
"90",0.67897,0.862277
"91",0.609585,0.26754
"92",0.874977,0.712122
"93",0.85977,0.128639
"94",0.384558,0.605353
"95",0.789485,0.564029
"96",0.612224,0.769809
"97",0.413538,0.718213
"98",0.710136,0.193186
"99",0.612224,0.769809
"100",0.116968,0.54515
"101",0.366121,0.17869
"102",0.509385,0.385189
"103",0.505113,0.447249
"104",0.542353,0.192165
"105",0.203034,0.213371
"106",0.263592,0.54116
"107",0.453393,0.232533
"108",0.284847,0.339365
"109",0.869138,0.447027
"110",0.728756,0.512015
"111",0.590879,0.117332
"112",0.284847,0.339365
"113",0.865409,0.399433
"114",0.710136,0.193186
"115",0.542353,0.192165
"116",0.496541,0.369987
"117",0.505113,0.447249
"118",0.065521,0.213345
"119",0.175533,0.0894412
"120",0.67897,0.862277
"121",0.784353,0.757548
"122",0.85977,0.128639
"123",0.164282,0.476288
"124",0.170004,0.875808
"125",0.0994947,0.358726
"126",0.149637,0.730111
"127",0.570802,0.76087
"128",0.556026,0.679532
"129",0.77917,0.465011
"130",0.546186,0.165376
"131",0.271002,0.152513
"132",0.570802,0.76087
"133",0.614035,0.887227
"134",0.767653,0.199088
"135",0.263592,0.54116
"136",0.197417,0.822668
"137",0.199611,0.571935
"138",0.789485,0.564029
"139",0.557865,0.633204
"140",0.710136,0.193186
"141",0.143119,0.766946
"142",0.590377,0.715812
"143",0.367323,0.278558
"144",0.831132,0.710904
"145",0.789485,0.564029
"146",0.875918,0.254143
"147",0.67897,0.862277
"148",0.175533,0.0894412
"149",0.557865,0.633204
"150",0.413538,0.718213
"151",0.149637,0.730111
"152",0.182915,0.327065
"153",0.469651,0.784567
"154",0.48716,0.658214
"155",0.181205,0.370686
"156",0.384558,0.605353
"157",0.469651,0.784567
"158",0.808625,0.623357
"159",0.107253,0.908471
"160",0.854141,0.23558
"161",0.875918,0.254143
"162",0.232085,0.689376
"163",0.728756,0.512015
"164",0.485731,0.860564
"165",0.397973,0.509291
"166",0.271002,0.152513
"167",0.728756,0.512015
"168",0.726842,0.36249
"169",0.665273,0.509956
"170",0.25672,0.237791
"171",0.66956,0.704593
"172",0.30683,0.767396
"173",0.874977,0.712122
"174",0.284847,0.339365
"175",0.831132,0.710904
"176",0.149637,0.730111
"177",0.119791,0.115652
"178",0.397973,0.509291
"179",0.557865,0.633204
"180",0.85977,0.128639
"181",0.223948,0.484078
"182",0.359997,0.484478
"183",0.182915,0.327065
"184",0.505113,0.447249
"185",0.251462,0.433731
"186",0.284847,0.339365
"187",0.590879,0.117332
"188",0.465289,0.262015
"189",0.728756,0.512015
"190",0.359997,0.484478
"191",0.485731,0.860564
"192",0.726842,0.36249
"193",0.334617,0.912071
"194",0.67897,0.862277
"195",0.505113,0.447249
"196",0.896127,0.568015
"197",0.827585,0.839336
"198",0.38522,0.135712
"199",0.590879,0.117332
"200",0.088908,0.270778
"201",0.896127,0.568015
"202",0.875918,0.254143
"203",0.865409,0.399433
"204",0.694565,0.126001
"205",0.119791,0.115652
"206",0.854141,0.23558
"207",0.85977,0.128639
"208",0.197417,0.822668
"209",0.232085,0.689376
"210",0.143119,0.766946
"211",0.603883,0.484299
"212",0.612224,0.769809
"213",0.255854,0.302725
"214",0.116968,0.54515
"215",0.64698,0.344637
"216",0.67897,0.862277
"217",0.698002,0.79243
"218",0.879003,0.907482
"219",0.195375,0.662872
"220",0.199611,0.571935
"221",0.570802,0.76087
"222",0.896127,0.568015
"223",0.182915,0.327065
"224",0.48716,0.658214
"225",0.119791,0.115652
"226",0.590879,0.117332
"227",0.896127,0.568015
"228",0.11556,0.659722
"229",0.767653,0.199088
"230",0.827585,0.839336
"231",0.655992,0.180504
"232",0.556026,0.679532
"233",0.263592,0.54116
"234",0.164282,0.476288
"235",0.865409,0.399433
"236",0.726842,0.36249
"237",0.175533,0.0894412
"238",0.195375,0.662872
"239",0.710136,0.193186
"240",0.49244,0.689523
"241",0.784353,0.757548
"242",0.796094,0.270309
"243",0.457788,0.522205
"244",0.199611,0.571935
"245",0.164282,0.476288
"246",0.491128,0.434195
"247",0.726842,0.36249
"248",0.491128,0.434195
"249",0.48716,0.658214
"250",0.556026,0.679532
"251",0.197417,0.822668
"252",0.875918,0.254143
"253",0.359997,0.484478
"254",0.879003,0.907482
"255",0.182915,0.327065
"256",0.397973,0.509291
"257",0.767653,0.199088
"258",0.831132,0.710904
"259",0.30683,0.767396
"260",0.66956,0.704593
"261",0.570802,0.76087
"262",0.0994947,0.358726
"263",0.748847,0.309562
"264",0.27116,0.860297
