"","V1"
"685",81
"686",60
"687",69
"688",74
"689",81
"690",74
"691",86
"692",24
"693",58
"694",53
"695",84
"696",44
"697",31
"698",88
"699",72
"700",3
"701",47
"702",59
"703",16
"704",54
"705",62
"706",15
"707",54
"708",73
"709",49
"710",77
"711",82
"712",91
"713",92
"714",24
"715",96
"716",90
"717",86
"718",55
"719",87
"720",38
"721",6
"722",3
"723",11
"724",54
"725",75
"726",37
"727",86
"728",14
"729",59
"730",52
"731",72
"732",9
"733",9
"734",60
"735",50
"736",52
"737",81
"738",13
"739",55
"740",36
"741",99
"742",13
"743",23
"744",69
"745",69
"746",56
"747",4
"748",15
"749",24
"750",31
"751",93
"752",62
"753",77
"754",78
"755",66
"756",35
"757",97
"758",65
"759",40
"760",81
"761",20
"762",20
"763",11
"764",5
"765",68
"766",89
"767",76
"768",37
"769",42
"770",77
"771",39
"772",8
"773",82
"774",41
"775",32
"776",98
"777",62
"778",95
"779",25
"780",24
"781",62
"782",38
"783",63
"784",99
"785",63
"786",34
"787",2
"788",59
"789",58
"790",13
"791",65
"792",88
"793",55
"794",6
"795",39
"796",72
"797",65
"798",3
"799",45
"800",75
"801",79
"802",90
"803",95
"804",42
"805",29
"806",13
"807",94
"808",90
"809",47
"810",14
"811",10
"812",33
"813",4
"814",2
"815",99
"816",22
"817",11
"818",2
"819",8
"820",41
"821",24
"822",57
"823",80
"824",44
"825",35
"826",56
"827",84
"828",8
"829",82
"830",26
"831",22
"832",97
"833",38
"834",73
"835",17
"836",66
"837",53
"838",85
"839",92
"840",55
"841",91
"842",66
"843",14
"844",37
"845",96
"846",95
"847",16
"848",15
"849",50
"850",89
"851",54
"852",66
"853",76
"854",91
"855",32
"856",44
"857",17
"858",46
"859",88
"860",62
"861",47
"862",32
"863",38
"864",54
"865",33
"866",91
"867",11
"868",67
"869",89
"870",37
"871",39
"872",18
"873",95
"874",2
"875",2
"876",3
"877",1
"878",63
"879",58
"880",26
"881",96
"882",31
"883",33
"884",28
"885",55
"886",14
"887",59
"888",20
"889",75
"890",23
"891",8
"892",8
"893",6
"894",50
"895",54
"896",38
"897",98
"898",64
"899",40
"900",46
"901",46
"902",43
"903",33
"904",55
"905",90
"906",87
"907",53
"908",95
"909",45
"910",82
"911",53
"912",90
"913",26
"914",43
"915",12
"916",98
"917",26
"918",85
"919",72
"920",44
"921",83
"922",72
"923",80
"924",37
"925",74
"926",3
"927",80
"928",80
"929",80
"930",61
"931",25
"932",67
"933",87
"934",19
"935",77
"936",89
"937",47
"938",32
"939",76
"940",87
"941",25
"942",79
"943",79
"944",27
"945",61
"946",17
"947",17
"948",85
"949",78
"950",45
"951",73
"952",31
"953",31
"954",77
"955",35
"956",4
"957",98
"958",13
"959",56
"960",22
"961",16
"962",85
"963",25
"964",21
"965",28
"966",48
"967",12
"968",2
"969",69
"970",95
"971",95
"972",14
"973",41
"974",76
"975",76
"976",46
"977",78
"978",6
"979",58
"980",66
"981",54
"982",96
"983",41
"984",40
"985",32
"986",64
"987",41
"988",44
"989",61
"990",71
"991",60
"992",11
"993",68
"994",63
"995",8
"996",19
"997",55
"998",63
"999",6
"1000",21
"1001",2
"1002",99
"1003",93
"1004",81
"1005",68
"1006",67
"1007",40
"1008",98
"1009",47
"1010",11
"1011",83
"1012",71
"1013",40
"1014",2
"1015",70
"1016",26
"1017",3
"1018",38
"1019",50
"1020",16
"1021",5
"1022",5
"1023",81
"1024",94
"1025",78
"1026",92
"1027",90
"1028",9
"1029",13
"1030",35
"1031",17
"1032",3
"1033",3
"1034",47
"1035",47
"1036",10
"1037",50
"1038",66
"1039",67
"1040",47
"1041",46
"1042",31
"1043",67
"1044",18
"1045",26
"1046",28
"1047",27
"1048",40
"1049",40
"1050",83
"1051",88
"1052",27
"1053",17
"1054",31
"1055",77
"1056",21
"1057",8
"1058",25
"1059",36
"1060",47
"1061",100
"1062",93
"1063",28
"1064",28
"1065",29
"1066",51
"1067",2
"1068",81
"1069",82
"1070",3
"1071",78
"1072",95
"1073",86
"1074",84
"1075",7
"1076",43
"1077",23
"1078",18
"1079",10
"1080",24
"1081",7
"1082",95
"1083",79
"1084",9
"1085",39
"1086",19
"1087",55
"1088",36
"1089",32
"1090",21
"1091",2
"1092",6
"1093",52
"1094",42
"1095",9
"1096",28
"1097",16
"1098",80
"1099",80
"1100",72
"1101",79
"1102",99
"1103",51
"1104",22
"1105",70
"1106",65
"1107",77
"1108",86
"1109",43
"1110",85
"1111",61
"1112",54
"1113",62
"1114",82
"1115",31
"1116",81
"1117",66
"1118",35
"1119",25
"1120",63
"1121",59
"1122",88
"1123",88
"1124",20
"1125",72
"1126",72
"1127",89
"1128",13
"1129",31
"1130",45
"1131",38
"1132",16
"1133",39
"1134",81
"1135",43
"1136",25
"1137",68
"1138",71
"1139",81
"1140",18
"1141",18
"1142",18
"1143",49
"1144",6
"1145",69
"1146",79
"1147",100
"1148",100
"1149",85
"1150",64
"1151",34
"1152",98
"1153",13
"1154",93
"1155",74
"1156",74
"1157",5
"1158",29
"1159",94
"1160",68
"1161",14
"1162",12
"1163",99
"1164",83
"1165",70
"1166",98
"1167",62
"1168",79
"1169",76
"1170",11
"1171",75
"1172",91
"1173",43
"1174",33
"1175",97
"1176",60
"1177",43
"1178",87
"1179",17
"1180",35
"1181",73
"1182",30
"1183",70
"1184",73
"1185",22
"1186",19
"1187",100
"1188",84
"1189",99
"1190",8
"1191",98
"1192",12
"1193",89
"1194",11
"1195",39
"1196",68
"1197",45
"1198",49
"1199",49
"1200",77
"1201",89
"1202",84
"1203",66
"1204",75
"1205",49
"1206",67
"1207",59
"1208",100
"1209",21
"1210",61
"1211",77
"1212",50
"1213",88
"1214",46
"1215",52
"1216",26
"1217",19
"1218",19
"1219",77
"1220",100
"1221",74
"1222",14
"1223",43
"1224",5
"1225",26
"1226",28
"1227",60
"1228",58
"1229",53
"1230",44
"1231",89
"1232",15
"1233",38
"1234",11
"1235",9
"1236",45
"1237",24
"1238",65
"1239",40
"1240",99
"1241",63
"1242",2
"1243",94
"1244",94
"1245",22
"1246",22
"1247",24
"1248",35
"1249",57
"1250",57
"1251",53
"1252",53
"1253",85
"1254",50
"1255",89
"1256",91
"1257",50
"1258",96
"1259",84
"1260",26
"1261",27
"1262",76
"1263",46
"1264",96
"1265",6
"1266",83
"1267",84
"1268",47
"1269",31
"1270",72
"1271",44
"1272",66
"1273",20
"1274",20
"1275",25
"1276",71
"1277",71
"1278",49
"1279",96
"1280",50
"1281",69
"1282",33
"1283",89
"1284",87
"1285",42
"1286",42
"1287",2
"1288",39
"1289",29
"1290",47
"1291",100
"1292",54
"1293",17
"1294",75
"1295",92
"1296",94
"1297",36
"1298",51
"1299",57
"1300",18
"1301",9
"1302",23
"1303",3
"1304",72
"1305",65
"1306",93
"1307",52
"1308",35
"1309",7
"1310",84
"1311",10
"1312",69
"1313",67
"1314",41
"1315",82
"1316",88
"1317",7
"1318",97
"1319",39
"1320",20
"1321",20
"1322",91
"1323",54
"1324",93
"1325",21
"1326",6
"1327",66
"1328",66
"1329",82
"1330",96
"1331",27
"1332",65
"1333",75
"1334",16
"1335",2
"1336",19
"1337",80
"1338",25
"1339",12
"1340",100
"1341",84
"1342",21
"1343",94
"1344",94
"1345",91
"1346",60
"1347",3
"1348",82
"1349",91
"1350",14
"1351",59
"1352",37
"1353",56
"1354",66
"1355",30
"1356",82
"1357",99
"1358",63
"1359",63
"1360",63
"1361",58
"1362",94
"1363",35
"1364",82
"1365",85
"1366",55
"1367",88
"1368",34
"1369",26
"1370",40
"1371",46
"1372",53
"1373",90
"1374",12
"1375",85
"1376",44
"1377",93
"1378",52
"1379",27
"1380",61
"1381",85
"1382",57
"1383",6
"1384",73
"1385",40
"1386",92
"1387",28
"1388",84
"1389",43
"1390",10
"1391",79
"1392",21
"1393",9
"1394",35
"1395",16
"1396",74
"1397",12
"1398",35
"1399",49
"1400",77
"1401",5
"1402",44
"1403",40
"1404",63
"1405",27
"1406",76
"1407",98
"1408",66
"1409",8
"1410",64
"1411",45
"1412",98
"1413",88
"1414",4
"1415",58
"1416",48
"1417",20
"1418",30
"1419",74
"1420",86
"1421",10
"1422",41
"1423",83
"1424",11
"1425",98
"1426",98
"1427",92
"1428",96
"1429",18
"1430",80
"1431",1
"1432",9
"1433",78
"1434",57
"1435",32
"1436",62
"1437",95
"1438",48
"1439",88
"1440",75
"1441",26
"1442",82
"1443",7
"1444",54
"1445",100
"1446",70
"1447",93
"1448",76
"1449",66
"1450",92
"1451",58
"1452",73
"1453",52
"1454",30
"1455",67
"1456",59
"1457",100
"1458",16
"1459",24
"1460",80
"1461",66
"1462",22
"1463",21
"1464",53
"1465",84
"1466",78
"1467",9
"1468",78
"1469",70
"1470",59
"1471",73
"1472",73
"1473",91
"1474",67
"1475",66
"1476",54
"1477",14
"1478",38
"1479",10
"1480",99
"1481",41
"1482",17
"1483",95
"1484",16
"1485",32
"1486",65
"1487",89
"1488",64
"1489",38
"1490",40
"1491",100
"1492",72
"1493",80
"1494",74
"1495",77
"1496",73
"1497",77
"1498",76
"1499",78
"1500",95
"1501",68
"1502",63
"1503",93
"1504",71
"1505",50
"1506",50
"1507",3
"1508",31
"1509",28
"1510",28
"1511",78
"1512",21
"1513",65
"1514",47
"1515",54
"1516",59
"1517",88
"1518",20
"1519",72
"1520",64
"1521",19
"1522",96
"1523",19
"1524",44
"1525",35
"1526",46
"1527",57
"1528",23
"1529",3
"1530",93
"1531",69
"1532",82
"1533",16
"1534",19
"1535",21
"1536",46
"1537",93
"1538",43
"1539",9
"1540",30
"1541",44
