"","V1"
"400",0.975765
"401",0.986225
"402",0.943208
"403",0.972366
"404",0.963942
"405",0.93671
"406",0.682695
"407",0.875592
"408",0.862654
"409",0.812632
"410",0.845709
"411",0.961656
"412",0.893157
"413",0.684632
"414",0.871682
"415",0.911044
"416",0.959538
"417",0.690134
"418",0.762648
"419",0.826084
"420",0.954221
"421",0.761431
"422",0.954729
"423",0.991013
"424",0.963244
"425",0.89709
"426",0.834875
"427",0.945055
"428",0.823311
"429",0.907786
"430",0.914497
"431",0.938466
"432",0.915397
"433",0.801271
"434",0.973202
"435",0.910325
"436",0.69582
"437",0.955688
"438",0.829973
"439",0.966749
"440",0.90668
"441",0.783129
"442",0.674313
"443",0.800071
"444",0.867475
"445",0.918798
"446",0.862317
"447",0.880228
"448",0.920309
"449",0.923535
"450",0.769272
"451",0.995534
"452",0.959606
"453",0.986011
"454",0.590626
"455",0.963054
"456",0.909282
"457",0.932887
"458",0.758438
"459",0.93292
"460",0.995313
"461",0.826526
"462",0.9431
"463",0.807975
"464",0.979193
"465",0.990986
"466",0.928818
"467",0.993411
"468",0.686034
"469",0.869629
"470",0.625312
"471",0.972666
"472",0.953813
"473",0.929797
"474",0.784427
"475",0.981499
"476",0.896625
"477",0.878564
"478",0.861247
"479",0.965346
"480",0.931947
"481",0.816975
"482",0.815498
"483",0.982067
"484",0.805604
"485",0.760447
"486",0.892729
"487",0.930695
"488",0.671896
"489",0.889841
"490",0.958651
"491",0.990507
"492",0.924673
"493",0.790911
"494",0.660565
"495",0.806199
"496",0.977015
"497",0.595016
"498",0.951807
"499",0.792037
"500",0.690374
"501",0.884032
"502",0.833905
"503",0.928297
"504",0.956078
"505",0.987743
"506",0.96973
"507",0.699194
"508",0.960467
"509",0.914869
"510",0.789304
"511",0.827751
"512",0.878704
"513",0.884981
"514",0.848164
"515",0.910057
"516",0.875005
"517",0.994453
"518",0.928229
"519",0.91486
"520",0.926018
"521",0.901994
"522",0.915008
"523",0.894478
"524",0.966903
"525",0.980713
"526",0.985878
"527",0.848274
"528",0.943591
"529",0.931902
"530",0.943908
"531",0.93548
"532",0.984042
"533",0.959659
"534",0.885726
"535",0.922706
"536",0.780755
"537",0.95943
"538",0.944478
"539",0.804434
"540",0.95317
"541",0.950643
"542",0.878907
"543",0.792982
"544",0.718316
"545",0.910914
"546",0.986479
"547",0.854475
"548",0.813137
"549",0.862294
"550",0.980764
"551",0.8745
"552",0.929262
"553",0.895615
"554",0.877708
"555",0.89365
"556",0.691509
"557",0.837248
"558",0.884589
"559",0.898027
"560",0.949343
"561",0.975452
"562",0.909848
"563",0.989343
"564",0.895741
"565",0.88509
"566",0.968971
"567",0.698476
"568",0.988476
"569",0.828533
"570",0.88547
"571",0.951717
"572",0.901409
"573",0.917029
"574",0.899335
"575",0.976128
"576",0.946682
"577",0.89373
"578",0.977923
"579",0.735565
"580",0.931989
"581",0.923912
"582",0.928376
"583",0.937
"584",0.781346
"585",0.775938
"586",0.90482
"587",0.694366
"588",0.940045
"589",0.972486
"590",0.627652
"591",0.753777
"592",0.925397
"593",0.997782
"594",0.949234
"595",0.967981
"596",0.916211
"597",0.96504
"598",0.976146
"599",0.889076
"600",0.951557
"601",0.934776
"602",0.659469
"603",0.922712
"604",0.875034
"605",0.883848
"606",0.761586
"607",0.937486
"608",0.656168
"609",0.91264
"610",0.966853
"611",0.942558
"612",0.847791
"613",0.676655
"614",0.897995
"615",0.809333
"616",0.932504
"617",0.984502
"618",0.971655
"619",0.899292
"620",0.970627
"621",0.929498
"622",0.894651
"623",0.859328
"624",0.978383
"625",0.787809
"626",0.864534
"627",0.978795
"628",0.907786
"629",0.723041
"630",0.806894
"631",0.937829
"632",0.82345
