"","VAR1","VAR2"
"152",0.640277,0.164694
"153",0.298844,0.458548
"154",0.307777,0.160778
"155",0.861073,0.850795
"156",0.351192,0.886127
"157",0.680117,0.787709
"158",0.297722,0.807871
"159",0.668776,0.895591
"160",0.14926,0.357456
"161",0.905413,0.166678
"162",0.741033,0.181236
"163",0.795721,0.12592
"164",0.526715,0.192388
"165",0.659867,0.809398
"166",0.168098,0.847195
"167",0.219358,0.628497
"168",0.881067,0.117601
"169",0.21565,0.773472
"170",0.741033,0.181236
"171",0.321159,0.67402
"172",0.54989,0.912572
"173",0.165741,0.639182
"174",0.777129,0.222499
"175",0.651087,0.332979
"176",0.562308,0.734788
"177",0.582581,0.478362
"178",0.647151,0.532183
"179",0.548224,0.501095
"180",0.244519,0.257814
"181",0.67497,0.157896
"182",0.255794,0.879695
"183",0.244519,0.257814
"184",0.651087,0.332979
"185",0.859867,0.771846
"186",0.321159,0.67402
"187",0.377923,0.401644
"188",0.735164,0.671048
"189",0.418702,0.352449
"190",0.28724,0.239884
"191",0.815088,0.902021
"192",0.74155,0.292581
"193",0.56952,0.309208
"194",0.430739,0.429271
"195",0.271438,0.631785
"196",0.735164,0.671048
"197",0.307777,0.160778
"198",0.14926,0.357456
"199",0.870278,0.295027
"200",0.23458,0.116069
"201",0.702709,0.543623
"202",0.702709,0.543623
"203",0.795721,0.12592
"204",0.418702,0.352449
"205",0.870278,0.295027
"206",0.859867,0.771846
"207",0.767351,0.334732
"208",0.255794,0.879695
"209",0.351192,0.886127
"210",0.351774,0.635679
"211",0.815088,0.902021
"212",0.271438,0.631785
"213",0.652984,0.661625
"214",0.664799,0.701408
"215",0.881067,0.117601
"216",0.166724,0.517273
"217",0.181679,0.746303
"218",0.652381,0.240156
"219",0.407085,0.214677
"220",0.297722,0.807871
"221",0.219358,0.628497
"222",0.246843,0.185141
"223",0.582581,0.478362
"224",0.185996,0.358873
"225",0.118112,0.109864
"226",0.271438,0.631785
"227",0.307777,0.160778
"228",0.166724,0.517273
"229",0.860013,0.337144
"230",0.341556,0.747194
"231",0.255794,0.879695
"232",0.640277,0.164694
"233",0.168098,0.847195
"234",0.112954,0.46513
"235",0.309263,0.569365
"236",0.133208,0.869018
"237",0.566341,0.130473
"238",0.105893,0.813407
"239",0.56952,0.309208
"240",0.668776,0.895591
"241",0.418702,0.352449
"242",0.470877,0.245408
"243",0.822338,0.563624
"244",0.795721,0.12592
"245",0.562308,0.734788
"246",0.424156,0.808285
"247",0.23458,0.116069
"248",0.566341,0.130473
"249",0.886223,0.518463
"250",0.562308,0.734788
"251",0.652381,0.240156
"252",0.779083,0.270665
"253",0.165003,0.696644
"254",0.795721,0.12592
"255",0.792715,0.66277
"256",0.647151,0.532183
"257",0.741033,0.181236
"258",0.526715,0.192388
"259",0.812117,0.82722
"260",0.66119,0.880611
"261",0.640277,0.164694
"262",0.244519,0.257814
"263",0.905413,0.166678
"264",0.351774,0.635679
"265",0.351192,0.886127
"266",0.74155,0.292581
"267",0.74155,0.292581
"268",0.664799,0.701408
"269",0.470877,0.245408
"270",0.275815,0.36188
"271",0.67497,0.157896
