"","V1"
"400",0.994043
"401",0.994813
"402",0.98099
"403",0.988014
"404",0.965813
"405",0.985834
"406",0.995277
"407",0.999982
"408",0.991085
"409",0.942424
"410",0.982158
"411",0.95085
"412",0.967346
"413",0.980551
"414",0.990189
"415",0.998508
"416",0.966866
"417",0.994215
"418",0.921161
"419",0.951485
"420",0.999194
"421",0.980682
"422",0.982485
"423",0.958447
"424",0.98454
"425",0.993613
"426",0.995827
"427",0.993937
"428",0.995666
"429",0.993049
"430",0.994587
"431",0.950362
"432",0.990725
"433",0.994131
"434",0.993898
"435",0.97328
"436",0.983946
"437",0.988111
"438",0.94777
"439",0.997512
"440",0.972326
"441",0.995823
"442",0.98301
"443",0.983282
"444",0.999212
"445",0.960582
"446",0.959451
"447",0.991581
"448",0.956146
"449",0.965681
"450",0.985447
"451",0.976451
"452",0.997362
"453",0.967334
"454",0.920188
"455",0.978495
"456",0.981167
"457",0.988576
"458",0.981829
"459",0.971735
"460",0.991374
"461",0.989021
"462",0.950147
"463",0.975381
"464",0.991208
"465",0.995768
"466",0.947454
"467",0.996289
"468",0.936534
"469",0.981686
"470",0.976172
"471",0.97445
"472",0.974918
"473",0.965093
"474",0.98542
"475",0.97672
"476",0.995146
"477",0.99837
"478",0.990387
"479",0.99662
"480",0.987116
"481",0.970727
"482",0.933385
"483",0.909622
"484",0.993677
"485",0.969946
"486",0.971483
"487",0.993908
"488",0.984493
"489",0.988668
"490",0.997995
"491",0.964899
"492",0.989083
"493",0.989251
"494",0.979021
"495",0.967189
"496",0.993205
"497",0.924322
"498",0.9886
"499",0.912612
"500",0.968192
"501",0.98992
"502",0.944139
"503",0.962294
"504",0.997937
"505",0.991767
"506",0.967535
"507",0.984616
"508",0.99663
"509",0.988224
"510",0.984217
"511",0.997417
"512",0.991697
"513",0.968054
"514",0.964965
"515",0.996661
"516",0.989611
"517",0.975497
"518",0.988633
"519",0.972225
"520",0.978578
"521",0.979149
"522",0.993624
"523",0.997195
"524",0.978283
"525",0.995021
"526",0.991789
"527",0.998776
"528",0.92126
"529",0.999686
"530",0.975381
"531",0.998223
"532",0.980672
"533",0.98154
"534",0.960732
"535",0.990549
"536",0.982115
"537",0.978021
"538",0.981103
"539",0.995305
"540",0.992132
"541",0.99591
"542",0.987821
"543",0.994565
"544",0.964994
"545",0.988175
"546",0.995125
"547",0.985063
"548",0.95545
"549",0.974294
"550",0.963292
"551",0.990042
"552",0.967279
"553",0.983223
"554",0.944639
"555",0.995398
"556",0.995201
"557",0.996329
"558",0.998855
"559",0.996472
"560",0.940042
"561",0.944819
"562",0.974533
"563",0.996043
"564",0.979362
"565",0.993583
"566",0.964146
"567",0.977141
"568",0.994374
"569",0.986679
"570",0.971229
"571",0.99701
"572",0.972636
"573",0.980856
