"","V1"
"400",0.989735
"401",0.921515
"402",0.837931
"403",0.93163
"404",0.847188
"405",0.958164
"406",0.759415
"407",0.890564
"408",0.879317
"409",0.742129
"410",0.964307
"411",0.952933
"412",0.864083
"413",0.864958
"414",0.858882
"415",0.802493
"416",0.669294
"417",0.890729
"418",0.860458
"419",0.655856
"420",0.802493
"421",0.888183
"422",0.990134
"423",0.85583
"424",0.95515
"425",0.895134
"426",0.958673
"427",0.945175
"428",0.970403
"429",0.893838
"430",0.861579
"431",0.940689
"432",0.906547
"433",0.989517
"434",0.821501
"435",0.886491
"436",0.708784
"437",0.718764
"438",0.947935
"439",0.865066
"440",0.959741
"441",0.961012
"442",0.689084
"443",0.776728
"444",0.907771
"445",0.997841
"446",0.947734
"447",0.921142
"448",0.991873
"449",0.896097
"450",0.931279
"451",0.822218
"452",0.973967
"453",0.92031
"454",0.849598
"455",0.812352
"456",0.863255
"457",0.811105
"458",0.97384
"459",0.944384
"460",0.717344
"461",0.873605
"462",0.953955
"463",0.864083
"464",0.882229
"465",0.967821
"466",0.743951
"467",0.979047
"468",0.757088
"469",0.949762
"470",0.990054
"471",0.710423
"472",0.941759
"473",0.958164
"474",0.958164
"475",0.91488
"476",0.935252
"477",0.978873
"478",0.941451
"479",0.865313
"480",0.836725
"481",0.952276
"482",0.821578
"483",0.893606
"484",0.890915
"485",0.87436
"486",0.916355
"487",0.879317
"488",0.802493
"489",0.824483
"490",0.91249
"491",0.941916
"492",0.824292
"493",0.820908
"494",0.862071
"495",0.890915
"496",0.921142
"497",0.963888
"498",0.933953
"499",0.870512
"500",0.866782
"501",0.958256
"502",0.924596
"503",0.677086
"504",0.805577
"505",0.959838
"506",0.787666
"507",0.947935
"508",0.824292
"509",0.98015
"510",0.868383
"511",0.820181
"512",0.82153
"513",0.613298
"514",0.80087
"515",0.980346
"516",0.878386
"517",0.947734
"518",0.526098
"519",0.910159
"520",0.924015
"521",0.837153
"522",0.975961
"523",0.961562
"524",0.858744
"525",0.9977
"526",0.954121
"527",0.959086
"528",0.740475
"529",0.84304
"530",0.927597
"531",0.936088
"532",0.935098
"533",0.976726
"534",0.77572
"535",0.985291
"536",0.895134
"537",0.70734
"538",0.931634
"539",0.993709
"540",0.883174
"541",0.876559
"542",0.80087
"543",0.827397
"544",0.896601
"545",0.85985
"546",0.74355
"547",0.697129
"548",0.99125
"549",0.868901
"550",0.889116
"551",0.791209
"552",0.928974
"553",0.992866
"554",0.896539
"555",0.91249
"556",0.979047
"557",0.916967
"558",0.9098
"559",0.963888
"560",0.977251
"561",0.949579
"562",0.938663
"563",0.758896
"564",0.868869
"565",0.954121
"566",0.836725
"567",0.849919
"568",0.866094
"569",0.89023
"570",0.952083
"571",0.93603
"572",0.820181
"573",0.892528
"574",0.769429
"575",0.939616
"576",0.816585
"577",0.916355
"578",0.954121
"579",0.849574
"580",0.765225
"581",0.837771
"582",0.864083
"583",0.71782
"584",0.791564
"585",0.939253
"586",0.812352
"587",0.947935
"588",0.864083
"589",0.836725
"590",0.882756
"591",0.967647
"592",0.940589
"593",0.926218
"594",0.821903
"595",0.805812
"596",0.970045
"597",0.873262
"598",0.815075
"599",0.977358
"600",0.967821
"601",0.887082
"602",0.971055
"603",0.641563
"604",0.67733
"605",0.793971
"606",0.960225
"607",0.888721
"608",0.983844
"609",0.931279
"610",0.798292
"611",0.89477
"612",0.964307
"613",0.948767
"614",0.844423
"615",0.98663
"616",0.922887
"617",0.918387
"618",0.866454
"619",0.886474
"620",0.997841
"621",0.947016
"622",0.812352
"623",0.894382
"624",0.898236
"625",0.825672
"626",0.944384
"627",0.858744
"628",0.944438
"629",0.848206
"630",0.789824
"631",0.974508
"632",0.989381
"633",0.890729
"634",0.814065
"635",0.795283
"636",0.863255
"637",0.871511
"638",0.864083
"639",0.963175
"640",0.821049
"641",0.96833
"642",0.974965
"643",0.84304
"644",0.897304
"645",0.861942
"646",0.877932
"647",0.876531
"648",0.98663
"649",0.937986
"650",0.977725
"651",0.988643
"652",0.910309
"653",0.624427
"654",0.869604
"655",0.882756
"656",0.833718
"657",0.980346
"658",0.949579
"659",0.935429
"660",0.828344
"661",0.72224
"662",0.849574
"663",0.907044
"664",0.878386
"665",0.952083
"666",0.85133
"667",0.77572
"668",0.766918
"669",0.802636
"670",0.798233
"671",0.948767
"672",0.986414
"673",0.802493
"674",0.749973
"675",0.988715
"676",0.971055
"677",0.77872
"678",0.989326
"679",0.888844
"680",0.982315
"681",0.76855
"682",0.858882
"683",0.980346
"684",0.945404
"685",0.930019
"686",0.977251
"687",0.997361
"688",0.864083
"689",0.76005
"690",0.863793
"691",0.994301
"692",0.866744
"693",0.974846
"694",0.977358
"695",0.85711
"696",0.988715
"697",0.903573
"698",0.863255
"699",0.994301
"700",0.92796
"701",0.936194
"702",0.811105
"703",0.92276
"704",0.973823
"705",0.984986
"706",0.910749
"707",0.727843
"708",0.969422
"709",0.964307
"710",0.862071
"711",0.958164
"712",0.877157
"713",0.901534
"714",0.934993
"715",0.884526
"716",0.923501
"717",0.77572
"718",0.801229
"719",0.905753
"720",0.981628
"721",0.952933
"722",0.938663
"723",0.928974
"724",0.763813
"725",0.84304
"726",0.738326
"727",0.985348
"728",0.669294
"729",0.940784
"730",0.883482
"731",0.967185
"732",0.947935
"733",0.998613
"734",0.979047
"735",0.977707
"736",0.996705
"737",0.744743
"738",0.747701
"739",0.885535
"740",0.825187
"741",0.822629
"742",0.847
"743",0.884442
"744",0.954121
"745",0.855665
"746",0.839937
"747",0.798292
"748",0.98663
"749",0.869604
"750",0.778234
"751",0.864958
"752",0.910621
"753",0.859534
"754",0.773451
"755",0.933799
"756",0.794942
"757",0.734009
"758",0.883885
"759",0.803013
"760",0.889116
"761",0.990054
"762",0.884442
"763",0.811523
"764",0.898379
"765",0.931579
"766",0.940689
"767",0.953955
"768",0.954121
"769",0.934263
"770",0.958164
"771",0.997041
"772",0.925797
"773",0.586996
"774",0.983585
"775",0.827198
"776",0.776947
"777",0.971301
"778",0.687321
"779",0.757882
"780",0.862071
"781",0.90072
"782",0.993474
"783",0.956309
"784",0.690103
"785",0.877409
"786",0.899928
"787",0.694881
"788",0.978209
"789",0.889061
"790",0.91994
"791",0.690103
"792",0.953347
"793",0.993646
"794",0.86717
"795",0.953955
"796",0.727843
"797",0.995409
"798",0.981628
"799",0.998185
"800",0.58377
"801",0.850334
"802",0.974508
"803",0.975376
"804",0.986464
"805",0.953765
"806",0.832981
"807",0.958999
"808",0.858744
"809",0.896601
"810",0.662967
"811",0.972579
"812",0.948103
"813",0.893714
"814",0.885178
"815",0.911319
"816",0.911437
"817",0.904405
"818",0.795283
"819",0.864083
"820",0.952933
"821",0.742611
"822",0.814
"823",0.798633
"824",0.861942
"825",0.949579
"826",0.87436
"827",0.935098
"828",0.951397
"829",0.858882
"830",0.915131
"831",0.941759
"832",0.990054
"833",0.990054
"834",0.961562
"835",0.850273
"836",0.79927
"837",0.93757
"838",0.87989
"839",0.963175
"840",0.825672
"841",0.76005
"842",0.866856
"843",0.801985
"844",0.858882
"845",0.524718
"846",0.854018
"847",0.881833
"848",0.777215
"849",0.834748
"850",0.893714
"851",0.860907
"852",0.959761
"853",0.986337
"854",0.594049
"855",0.958164
"856",0.793009
"857",0.883843
"858",0.895563
"859",0.69259
"860",0.865356
"861",0.899218
"862",0.462374
"863",0.964973
"864",0.963888
"865",0.733233
"866",0.972726
"867",0.893631
"868",0.939616
"869",0.907422
"870",0.982315
