"","VAR1","VAR2"
"211",0.678896,0.152111
"212",0.794489,-0.114963
"213",0.409123,0.428757
"214",0.794489,-0.114963
"215",0.169283,0.969463
"216",0.323565,0.0482404
"217",0.895463,0.952527
"218",0.706511,0.629044
"219",0.848559,0.323236
"220",0.697086,1.07737
"221",0.896529,0.723159
"222",0.645945,0.201115
"223",0.948525,0.270121
"224",0.588119,1.10261
"225",0.264176,0.617947
"226",0.669673,0.518896
"227",0.604628,0.559683
"228",-0.117054,0.392559
"229",0.612823,0.342291
"230",0.264176,0.617947
"231",0.378657,0.573058
"232",1.15776,0.459358
"233",0.803238,0.468794
"234",0.0120528,0.361932
"235",0.948525,0.270121
"236",0.609562,0.52613
"237",0.48096,0.800361
"238",0.794489,-0.114963
"239",1.15776,0.459358
"240",0.273493,0.683281
"241",0.948864,0.133009
"242",0.948525,0.270121
"243",0.645945,0.201115
"244",0.169283,0.969463
"245",0.489789,0.164906
"246",0.54883,0.833388
"247",0.660571,0.0854561
"248",0.609562,0.52613
"249",0.678896,0.152111
"250",1.15776,0.459358
"251",0.697086,1.07737
"252",-0.158264,0.385092
"253",0.48096,0.800361
"254",0.0636808,0.735597
"255",0.837876,0.00360596
"256",0.534907,1.17335
"257",0.295019,-0.0607966
"258",0.319976,0.770793
"259",0.431972,0.424096
"260",0.604628,0.559683
"261",0.557416,1.01683
"262",0.722723,0.180923
"263",0.489789,0.164906
"264",0.610563,0.374234
"265",0.700144,0.0259382
"266",1.08822,0.216272
"267",0.803238,0.468794
"268",0.0636808,0.735597
"269",0.466578,0.35769
"270",0.697086,1.07737
"271",0.700144,0.0259382
"272",0.588119,1.10261
"273",0.528074,0.401556
"274",0.612823,0.342291
"275",0.359598,0.898186
"276",0.948864,0.133009
"277",0.319976,0.770793
"278",0.0636808,0.735597
"279",0.0636808,0.735597
"280",0.557416,1.01683
"281",0.152647,0.513467
"282",0.661974,0.510225
"283",0.162883,0.177302
"284",0.319976,0.770793
"285",0.453469,0.907138
"286",0.429434,0.80175
"287",0.83327,0.352559
"288",0.661974,0.510225
"289",0.610563,0.374234
"290",-0.158264,0.385092
"291",0.90431,0.530182
"292",0.896529,0.723159
"293",0.632476,0.113828
"294",0.930624,0.439733
"295",0.660571,0.0854561
"296",0.273493,0.683281
"297",0.386302,0.687999
"298",0.481611,1.05717
"299",0.661682,0.397498
"300",0.930624,0.439733
"301",0.479742,0.699854
"302",0.889844,0.231849
"303",0.295019,-0.0607966
"304",0.697086,1.07737
"305",0.770689,0.687289
"306",0.429434,0.80175
"307",0.125948,0.950657
"308",0.12505,0.0636312
"309",0.453469,0.907138
"310",-0.0468902,0.731282
"311",0.0822641,0.551946
"312",0.833379,0.676143
"313",0.722723,0.180923
"314",0.169283,0.969463
"315",0.609562,0.52613
"316",0.848559,0.323236
"317",0.42831,0.236524
"318",1.15776,0.459358
"319",0.264176,0.617947
"320",0.962693,0.112359
"321",0.697086,1.07737
"322",0.660571,0.0854561
"323",0.803238,0.468794
"324",0.604628,0.559683
"325",0.0822641,0.551946
"326",0.669673,0.518896
"327",0.0636808,0.735597
"328",0.0822641,0.551946
"329",0.948864,0.133009
"330",0.645945,0.201115
"331",0.610563,0.374234
"332",0.794489,-0.114963
"333",0.409123,0.428757
"334",0.0822641,0.551946
"335",0.930624,0.439733
"336",0.946978,0.0951077
"337",0.953408,0.711146
"338",0.661974,0.510225
"339",0.0126835,0.411443
"340",1.15776,0.459358
"341",0.164799,0.597
"342",0.610563,0.374234
"343",0.12505,0.0636312
"344",0.660571,0.0854561
"345",0.697086,1.07737
"346",0.722754,-0.10551
"347",0.169283,0.969463
"348",0.964835,0.782459
"349",0.669673,0.518896
"350",0.83327,0.352559
"351",0.329104,0.823522
"352",0.489789,0.164906
"353",1.09447,0.319573
"354",0.661682,0.397498
"355",0.889844,0.231849
"356",0.697086,1.07737
"357",1.08822,0.216272
"358",0.125948,0.950657
"359",1.15776,0.459358
"360",0.697086,1.07737
"361",0.891628,0.610453
"362",0.661974,0.510225
"363",0.722723,0.180923
"364",0.891628,0.610453
"365",-0.158264,0.385092
"366",0.803238,0.468794
"367",0.329104,0.823522
"368",0.162883,0.177302
"369",0.319976,0.770793
"370",0.90431,0.530182
"371",0.833379,0.676143
"372",0.169283,0.969463
"373",0.588119,1.10261
"374",0.36411,0.438719
"375",-0.117054,0.392559
"376",0.359598,0.898186
"377",0.466578,0.35769
"378",0.0636808,0.735597
"379",0.0126835,0.411443
"380",0.481611,1.05717
"381",0.163937,0.24852
"382",1.15689,0.717988
"383",1.15689,0.717988
"384",0.431972,0.424096
"385",0.162883,0.177302
"386",0.794489,-0.114963
"387",0.272772,0.818381
"388",0.295019,-0.0607966
"389",0.12505,0.0636312
"390",0.552444,0.945874
"391",0.886516,0.309917
"392",0.48096,0.800361
"393",0.575046,0.948175
"394",0.386302,0.687999
"395",0.466578,0.35769
"396",0.336246,0.301721
"397",0.0126835,0.411443
"398",0.833379,0.676143
"399",0.697086,1.07737
"400",0.336246,0.301721
"401",0.568997,-0.0968163
"402",0.83327,0.352559
"403",0.572825,0.341566
"404",0.0120528,0.361932
"405",0.722723,0.180923
"406",0.100261,0.558066
"407",0.770689,0.687289
"408",0.323565,0.0482404
"409",1.15689,0.717988
"410",0.336246,0.301721
"411",0.678896,0.152111
"412",0.152647,0.513467
"413",0.660571,0.0854561
"414",0.42831,0.236524
"415",1.15689,0.717988
"416",0.678896,0.152111
"417",0.669673,0.518896
"418",0.125948,0.950657
"419",0.336246,0.301721
"420",-0.117054,0.392559
"421",0.323565,0.0482404
"422",0.886516,0.309917
"423",0.272772,0.818381
"424",0.387755,0.438495
"425",0.683943,0.445529
"426",0.489789,0.164906
"427",0.372235,1.07046
"428",0.272772,0.818381
"429",0.272772,0.818381
"430",0.230608,0.5597
"431",0.678896,0.152111
"432",0.453469,0.907138
"433",0.83327,0.352559
"434",0.948864,0.133009
"435",0.230608,0.5597
"436",0.48096,0.800361
"437",0.431972,0.424096
"438",0.661974,0.510225
"439",0.83327,0.352559
"440",0.387755,0.438495
"441",0.660571,0.0854561
"442",0.363033,0.118165
"443",0.700144,0.0259382
"444",0.552444,0.945874
"445",0.953408,0.711146
"446",1.08406,0.329343
"447",-0.153658,0.773559
"448",0.329104,0.823522
"449",0.568997,-0.0968163
"450",0.264176,0.617947
"451",0.264176,0.617947
"452",1.19469,0.0659887
"453",1.08822,0.216272
"454",0.125948,0.950657
"455",0.387755,0.438495
"456",-0.0468902,0.731282
"457",1.19469,0.0659887
"458",0.506786,0.774157
"459",0.552444,0.945874
"460",0.90431,0.530182
"461",0.100261,0.558066
"462",0.323565,0.0482404
"463",0.431972,0.424096
"464",0.489789,0.164906
"465",0.575046,0.948175
"466",0.678896,0.152111
"467",0.386302,0.687999
"468",0.770689,0.687289
"469",-0.158264,0.385092
"470",0.27423,0.67961
"471",0.319976,0.770793
"472",0.359598,0.898186
"473",0.697086,1.07737
"474",0.387755,0.438495
"475",0.453469,0.907138
"476",0.36411,0.438719
"477",0.264176,0.617947
"478",0.964835,0.782459
"479",0.42831,0.236524
"480",0.607214,0.182213
"481",1.12034,1.04485
"482",0.36411,0.438719
"483",0.669673,0.518896
"484",0.722723,0.180923
"485",-0.0468902,0.731282
"486",0.891628,0.610453
"487",0.90431,0.530182
"488",0.162883,0.177302
"489",0.953408,0.711146
"490",0.169283,0.969463
"491",0.891628,0.610453
"492",1.15689,0.717988
"493",0.0636808,0.735597
"494",0.372235,1.07046
"495",0.100261,0.558066
"496",0.534907,1.17335
"497",0.534907,1.17335
"498",0.706511,0.629044
"499",0.273493,0.683281
"500",0.429434,0.80175
"501",0.429434,0.80175
"502",-0.117054,0.392559
"503",0.886516,0.309917
"504",0.794489,-0.114963
"505",0.683943,0.445529
"506",0.794489,-0.114963
"507",0.833379,0.676143
"508",0.706511,0.629044
"509",0.323565,0.0482404
"510",0.948525,0.270121
"511",0.386302,0.687999
"512",0.661974,0.510225
"513",-0.153658,0.773559
"514",0.506786,0.774157
"515",0.534907,1.17335
"516",0.837876,0.00360596
"517",0.604628,0.559683
"518",0.125948,0.950657
"519",0.683943,0.445529
"520",0.895463,0.952527
"521",0.645945,0.201115
"522",0.624631,0.706143
"523",0.612823,0.342291
"524",0.575046,0.948175
"525",-0.153658,0.773559
"526",0.700144,0.0259382
"527",0.848559,0.323236
"528",1.09447,0.319573
"529",0.169283,0.969463
"530",0.722723,0.180923
"531",0.378657,0.573058
"532",0.378657,0.573058
"533",0.891628,0.610453
"534",0.386302,0.687999
"535",0.609562,0.52613
"536",0.387755,0.438495
"537",1.15776,0.459358
"538",0.0120528,0.361932
"539",0.409123,0.428757
"540",0.661974,0.510225
