"","VAR1","VAR2"
"130",0.238226,0.527312
"131",0.763955,0.595591
"132",0.438345,0.763582
"133",0.586512,0.87258
"134",0.103138,0.197507
"135",0.403671,0.235703
"136",0.122861,0.314141
"137",0.868435,0.794371
"138",0.46913,0.327418
"139",0.87345,0.219218
"140",0.429672,0.13226
"141",0.74557,0.185368
"142",0.763062,0.540985
"143",0.634929,0.274806
"144",0.634929,0.274806
"145",0.301844,0.862133
"146",0.298632,0.742395
"147",0.503779,0.219099
"148",0.18074,0.706064
"149",0.435499,0.56027
"150",0.643543,0.171534
"151",0.659842,0.529341
"152",0.403671,0.235703
"153",0.87345,0.219218
"154",0.272167,0.18679
"155",0.634929,0.274806
"156",0.40314,0.630681
"157",0.415094,0.261201
"158",0.87345,0.219218
"159",0.632441,0.697834
"160",0.563468,0.398573
"161",0.251249,0.38
"162",0.899946,0.836227
"163",0.480835,0.661171
"164",0.634929,0.274806
"165",0.89711,0.307287
"166",0.581976,0.782091
"167",0.906713,0.481865
"168",0.799555,0.768911
"169",0.701054,0.323175
"170",0.550346,0.636546
"171",0.485181,0.427855
"172",0.418846,0.169257
"173",0.116399,0.831828
"174",0.551226,0.0857464
"175",0.595131,0.418686
"176",0.801831,0.697136
"177",0.643543,0.171534
"178",0.763062,0.540985
"179",0.503779,0.219099
"180",0.701054,0.323175
"181",0.48344,0.839771
"182",0.232794,0.430693
"183",0.111807,0.0871392
"184",0.902279,0.0743689
"185",0.361468,0.437633
"186",0.747339,0.382041
"187",0.763253,0.912152
"188",0.896025,0.521542
"189",0.874289,0.658987
"190",0.680474,0.68864
"191",0.89711,0.307287
"192",0.265362,0.284529
"193",0.691646,0.784777
"194",0.48344,0.839771
"195",0.595131,0.418686
"196",0.87345,0.219218
"197",0.60924,0.607712
"198",0.415094,0.261201
"199",0.122861,0.314141
"200",0.111807,0.0871392
"201",0.480835,0.661171
"202",0.145676,0.43781
"203",0.786258,0.18313
"204",0.395384,0.394157
"205",0.503779,0.219099
"206",0.199875,0.144278
"207",0.874289,0.658987
"208",0.632441,0.697834
"209",0.550346,0.636546
"210",0.48344,0.839771
"211",0.634929,0.274806
"212",0.667779,0.157319
"213",0.227558,0.274941
"214",0.667779,0.157319
"215",0.202874,0.767408
"216",0.524215,0.314424
"217",0.691646,0.784777
"218",0.659842,0.529341
"219",0.643543,0.171534
"220",0.868435,0.794371
"221",0.60924,0.607712
"222",0.418846,0.169257
"223",0.788201,0.26145
"224",0.668291,0.90654
"225",0.40314,0.630681
"226",0.387504,0.792434
"227",0.632441,0.697834
"228",0.122861,0.314141
"229",0.896025,0.521542
"230",0.40314,0.630681
"231",0.361468,0.437633
"232",0.87345,0.219218
"233",0.874289,0.658987
"234",0.232794,0.430693
"235",0.788201,0.26145
"236",0.680474,0.68864
"237",0.304523,0.598806
"238",0.667779,0.157319
"239",0.87345,0.219218
"240",0.461172,0.715355
"241",0.87785,0.381909
"242",0.788201,0.26145
"243",0.418846,0.169257
"244",0.202874,0.767408
"245",0.251249,0.38
"246",0.581976,0.782091
"247",0.912348,0.0852251
"248",0.680474,0.68864
"249",0.634929,0.274806
"250",0.87345,0.219218
"251",0.868435,0.794371
"252",0.0861509,0.606835
"253",0.304523,0.598806
"254",0.0960427,0.744994
"255",0.801943,0.0908589
"256",0.50056,0.88899
"257",0.199875,0.144278
"258",0.298632,0.742395
"259",0.205136,0.228188
"260",0.632441,0.697834
"261",0.763253,0.912152
"262",0.46913,0.327418
"263",0.251249,0.38
"264",0.691216,0.644382
"265",0.551226,0.0857464
"266",0.813087,0.470228
"267",0.874289,0.658987
"268",0.0960427,0.744994
"269",0.747339,0.382041
"270",0.868435,0.794371
"271",0.551226,0.0857464
"272",0.668291,0.90654
"273",0.265789,0.138118
"274",0.896025,0.521542
"275",0.169306,0.871236
"276",0.87785,0.381909
"277",0.298632,0.742395
"278",0.0960427,0.744994
"279",0.0960427,0.744994
"280",0.763253,0.912152
"281",0.142315,0.411352
"282",0.438345,0.763582
"283",0.145676,0.43781
"284",0.298632,0.742395
"285",0.155101,0.864923
"286",0.536767,0.549419
"287",0.563468,0.398573
"288",0.438345,0.763582
"289",0.691216,0.644382
"290",0.0861509,0.606835
"291",0.801831,0.697136
"292",0.60924,0.607712
"293",0.415094,0.261201
"294",0.803071,0.339907
"295",0.912348,0.0852251
"296",0.461172,0.715355
"297",0.384956,0.511184
"298",0.334111,0.843677
"299",0.763062,0.540985
"300",0.803071,0.339907
"301",0.238226,0.527312
"302",0.638363,0.142786
"303",0.199875,0.144278
"304",0.868435,0.794371
"305",0.485181,0.427855
"306",0.536767,0.549419
"307",0.116399,0.831828
"308",0.111807,0.0871392
"309",0.155101,0.864923
"310",0.196764,0.633691
"311",0.293534,0.793121
"312",0.586512,0.87258
"313",0.46913,0.327418
"314",0.202874,0.767408
"315",0.680474,0.68864
"316",0.643543,0.171534
"317",0.712816,0.416701
"318",0.87345,0.219218
"319",0.40314,0.630681
"320",0.74557,0.185368
"321",0.868435,0.794371
"322",0.912348,0.0852251
"323",0.874289,0.658987
"324",0.632441,0.697834
"325",0.293534,0.793121
"326",0.387504,0.792434
"327",0.0960427,0.744994
"328",0.293534,0.793121
"329",0.87785,0.381909
"330",0.418846,0.169257
"331",0.691216,0.644382
"332",0.667779,0.157319
"333",0.227558,0.274941
"334",0.293534,0.793121
"335",0.803071,0.339907
"336",0.902279,0.0743689
"337",0.799555,0.768911
"338",0.438345,0.763582
"339",0.103138,0.197507
"340",0.87345,0.219218
"341",0.395384,0.394157
"342",0.691216,0.644382
"343",0.111807,0.0871392
"344",0.912348,0.0852251
"345",0.868435,0.794371
"346",0.429672,0.13226
"347",0.202874,0.767408
"348",0.763955,0.595591
"349",0.387504,0.792434
"350",0.563468,0.398573
"351",0.550346,0.636546
"352",0.251249,0.38
"353",0.906713,0.481865
"354",0.763062,0.540985
"355",0.638363,0.142786
"356",0.868435,0.794371
"357",0.813087,0.470228
"358",0.116399,0.831828
"359",0.87345,0.219218
"360",0.868435,0.794371
"361",0.701054,0.323175
"362",0.438345,0.763582
"363",0.46913,0.327418
"364",0.701054,0.323175
"365",0.0861509,0.606835
"366",0.874289,0.658987
"367",0.550346,0.636546
"368",0.145676,0.43781
"369",0.298632,0.742395
"370",0.801831,0.697136
"371",0.586512,0.87258
"372",0.202874,0.767408
"373",0.668291,0.90654
"374",0.506988,0.44518
"375",0.122861,0.314141
"376",0.169306,0.871236
"377",0.747339,0.382041
"378",0.0960427,0.744994
"379",0.103138,0.197507
"380",0.334111,0.843677
"381",0.315273,0.540834
"382",0.899946,0.836227
"383",0.899946,0.836227
"384",0.205136,0.228188
"385",0.145676,0.43781
"386",0.667779,0.157319
"387",0.18074,0.706064
"388",0.199875,0.144278
"389",0.111807,0.0871392
"390",0.537269,0.679133
"391",0.595261,0.401723
"392",0.304523,0.598806
"393",0.650279,0.760348
"394",0.384956,0.511184
"395",0.747339,0.382041
"396",0.313107,0.486274
"397",0.103138,0.197507
